SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
JUNIPER,JUNIPER,MICRO_CAP,210.1,2.51,-1.93,-13.24,7.3,18.2,,0,8,,STRONG_BEARISH,SELL
INDOFARM,INDOFARM,MICRO_CAP,127.83,-2.63,-7.48,-17.44,7.3,36.4,,0,4,,STRONG_BEARISH,SELL
JMFINANCIL,JMFINANCIL,MICRO_CAP,121.74,-2.8,-8.31,-2.53,7.3,29.3,,0,8,,STRONG_BEARISH,SELL
YATRA,YATRA,MICRO_CAP,108.92,-1.58,-8.93,-24.35,6.7,20.3,,0,4,,STRONG_BEARISH,SELL
ADVANCE,ADVANCE,MICRO_CAP,110.06,0.74,-12.54,-15.88,6.7,19.9,,0,4,,NEUTRAL,SELL
BLSE,BLSE,MICRO_CAP,131.47,-2.81,-15.63,-24.63,6.7,18.7,,0,4,,STRONG_BEARISH,SELL
AIIL,AIIL,MICRO_CAP,432.15,-1.32,-11.8,-13.47,6.7,26.7,,0,2,,STRONG_BEARISH,SELL
CHEMPLASTS,CHEMPLASTS,MICRO_CAP,219.84,-0.35,-13.96,-15.85,6.7,2.5,,0,4,,STRONG_BEARISH,SELL
KITEX,KITEX,MICRO_CAP,169.36,-1.75,-8.19,-18.17,6.7,29.7,,0,4,,STRONG_BEARISH,SELL
GOKEX,GOKEX,SMALL_CAP,610.15,-2.4,-10.26,-24.86,6.7,10.0,,0,4,,STRONG_BEARISH,SELL
SHAKTIPUMP,SHAKTIPUMP,SMALL_CAP,493.85,0.51,-6.25,-20.54,6.0,10.5,,0,6,,STRONG_BEARISH,SELL
GREENPLY,GREENPLY,MICRO_CAP,196.88,-1.51,-11.93,-10.56,6.0,23.8,,0,6,,STRONG_BEARISH,SELL
EMUDHRA,EMUDHRA,MICRO_CAP,413.6,1.97,-5.55,-19.18,6.0,23.2,,0,6,,STRONG_BEARISH,SELL
KNRCON,KNRCON,MICRO_CAP,122.74,-0.99,-8.72,-17.51,6.0,23.4,,0,6,,STRONG_BEARISH,SELL
ASHOKA,ASHOKA,MICRO_CAP,120.45,-1.57,-13.16,-21.11,6.0,8.3,,0,6,,STRONG_BEARISH,SELL
ECOSMOBLTY,ECOSMOBLTY,MICRO_CAP,131.25,-1.81,-13.57,-36.23,6.0,11.2,,0,6,,STRONG_BEARISH,SELL
AWFIS,AWFIS,MICRO_CAP,266.1,0.93,-10.51,-28.73,6.0,22.6,,0,6,,STRONG_BEARISH,SELL
FINOPB,FINOPB,MICRO_CAP,179.79,-1.11,-13.68,-22.48,6.0,22.8,,0,6,,STRONG_BEARISH,SELL
HGINFRA,HGINFRA,MICRO_CAP,496.5,-0.77,-11.03,-23.43,6.0,0.0,,0,6,,STRONG_BEARISH,SELL
COFORGE,COFORGE,LARGE_CAP,1162.9,0.88,-3.12,-27.31,6.0,16.5,,0,6,,STRONG_BEARISH,SELL
FIVESTAR,FIVESTAR,MICRO_CAP,406.35,-0.42,-4.07,-9.29,6.0,26.1,,0,6,,STRONG_BEARISH,SELL
FSL,FSL,SMALL_CAP,219.5,-1.62,-0.07,-26.54,6.0,30.0,,0,6,,STRONG_BEARISH,SELL
HERITGFOOD,HERITGFOOD,MICRO_CAP,306.3,-1.18,-5.99,-18.62,6.0,12.5,,0,6,,STRONG_BEARISH,SELL
HEXT,HEXT,MICRO_CAP,459.9,-0.47,-2.72,-28.31,6.0,23.6,,0,6,,STRONG_BEARISH,SELL
LXCHEM,LXCHEM,MICRO_CAP,113.72,-2.64,-13.0,-22.02,6.0,15.2,,0,6,,STRONG_BEARISH,SELL
OLECTRA,OLECTRA,SMALL_CAP,907.9,-2.3,-10.06,-13.07,6.0,25.8,,0,6,,STRONG_BEARISH,SELL
AGI,AGI,MICRO_CAP,500.15,-1.97,-9.95,-15.76,6.0,5.0,,0,6,,STRONG_BEARISH,SELL
VERANDA,VERANDA,MICRO_CAP,163.86,-2.17,-11.49,-17.43,4.7,18.4,,0,4,,STRONG_BEARISH,SELL
JKIL,JKIL,MICRO_CAP,472.05,-1.07,-13.65,-13.46,4.7,9.9,,0,4,,STRONG_BEARISH,SELL
IRCTC,IRCTC,MID_CAP,552.8,-1.63,-7.08,-11.09,4.7,27.7,,0,4,,STRONG_BEARISH,SELL
PINELABS,PINELABS,MICRO_CAP,176.52,1.09,-7.15,-19.54,3.3,28.9,,0,2,,BEARISH,SELL
SYNGENE,SYNGENE,MICRO_CAP,399.7,-0.99,-6.15,-13.01,3.3,25.3,,0,2,,STRONG_BEARISH,SELL
