SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
GAIL,GAIL,MICRO_CAP,164.48,-0.72,-0.99,19.89,36.7,76.2,3.2,9,10,,STRONG_BEARISH,WEAK_HOLD
DAMCAPITAL,DAMCAPITAL,MICRO_CAP,155.15,-3.16,-5.0,18.16,36.7,64.8,-3.26,8,6,54.19,BULLISH,WEAK_HOLD
VOLTAS,VOLTAS,MICRO_CAP,1454.2,-3.77,-1.85,9.95,36.7,74.4,-2.58,10,10,,STRONG_BULLISH,WEAK_HOLD
GNFC,GNFC,MICRO_CAP,476.2,0.2,-2.52,23.53,36.7,75.0,4.07,9,8,,BULLISH,WEAK_HOLD
TITAGARH,TITAGARH,MICRO_CAP,769.45,-2.11,3.55,29.19,36.7,67.9,1.69,9,6,,BULLISH,WEAK_HOLD
AXISILVER,AXISILVER,MICRO_CAP,239.17,2.6,-2.36,8.8,36.7,49.3,-3.28,4,8,10.0,STRONG_BULLISH,WEAK_HOLD
KAYNES,KAYNES,MICRO_CAP,4098.9,0.05,-8.07,13.46,36.7,58.8,3.03,9,8,,BULLISH,WEAK_HOLD
ITCHOTELS,ITCHOTELS,MICRO_CAP,162.81,3.08,-0.45,14.84,36.7,66.3,-9.11,8,18,,STRONG_BEARISH,WEAK_HOLD
KRBL,KRBL,MICRO_CAP,371.3,-0.81,-1.34,26.12,36.7,67.8,2.67,9,6,,BULLISH,WEAK_HOLD
MOIL,MOIL,MICRO_CAP,313.15,-5.68,-4.0,13.71,36.7,59.5,3.02,9,8,,BULLISH,WEAK_HOLD
SULA,SULA,MICRO_CAP,172.35,-3.25,-3.18,15.32,36.0,58.6,-2.18,8,8,,BULLISH,WEAK_HOLD
MUFIN,MUFIN,MICRO_CAP,114.31,-1.08,-2.01,15.41,36.0,72.5,-1.22,10,10,,STRONG_BULLISH,WEAK_HOLD
BHARTIARTL,Bharti Airtel Limited,MICRO_CAP,1827.1,-0.91,-0.1,-0.91,36.0,39.9,-6.57,2,12,52.75,BULLISH,WEAK_HOLD
GPPL,GPPL,MICRO_CAP,158.97,1.4,0.56,9.14,36.0,58.0,-6.95,6,17,,BULLISH,WEAK_HOLD
PRECAM,PRECAM,MICRO_CAP,159.99,-2.49,1.87,41.03,36.0,78.9,4.06,9,6,,BULLISH,WEAK_HOLD
MOGOLD,MOGOLD,MICRO_CAP,146.15,-0.44,-2.11,4.32,35.3,37.9,-2.3,6,8,,BULLISH,WEAK_HOLD
DIXON,DIXON,MICRO_CAP,11408.0,0.33,1.25,13.86,35.3,66.3,0.86,9,10,,BULLISH,WEAK_HOLD
RECLTD,RECLTD,MICRO_CAP,353.5,-5.93,-7.79,11.01,35.3,56.4,3.53,9,8,,BULLISH,WEAK_HOLD
FABTECH,FABTECH,MICRO_CAP,165.84,-3.95,5.97,7.87,35.3,63.9,3.39,6,8,,BULLISH,WEAK_HOLD
RITES,RITES,MICRO_CAP,220.11,-0.9,-1.56,19.48,35.3,70.6,1.59,9,8,,BULLISH,WEAK_HOLD
ROUTE,ROUTE,MICRO_CAP,544.85,2.8,5.03,23.65,35.3,70.1,-1.35,9,13,,BULLISH,WEAK_HOLD
LEMONTREE,LEMONTREE,MICRO_CAP,121.56,2.49,-0.94,15.86,35.3,63.5,-4.63,8,18,,BULLISH,WEAK_HOLD
CANBK,Canara Bank,MICRO_CAP,134.8,-1.68,-7.18,3.33,35.3,40.5,-4.18,4,10,54.62,BULLISH,WEAK_HOLD
HERITGFOOD,HERITGFOOD,MICRO_CAP,362.0,-0.74,-1.31,18.96,35.3,70.4,1.97,9,10,,BULLISH,WEAK_HOLD
AGI,AGI,MICRO_CAP,632.6,-5.94,12.05,28.56,35.3,66.1,1.79,9,4,10.0,BULLISH,WEAK_HOLD
GREAVESCOT,GREAVESCOT,MICRO_CAP,167.66,0.37,3.92,31.94,34.7,74.3,2.16,9,6,,BULLISH,SELL
MOBIKWIK,MOBIKWIK,MICRO_CAP,213.17,-6.79,1.07,25.96,34.7,68.6,0.74,9,6,,BULLISH,SELL
JAICORPLTD,JAICORPLTD,MICRO_CAP,117.6,-2.01,-0.44,24.14,34.7,71.4,2.6,9,6,,BULLISH,SELL
HLEGLAS,HLEGLAS,MICRO_CAP,322.85,-2.55,-2.58,22.38,34.7,64.0,-1.48,9,8,,STRONG_BEARISH,SELL
ASHOKA,ASHOKA,MICRO_CAP,135.81,-0.8,-1.32,24.3,34.7,67.2,-11.42,8,6,65.24,STRONG_BEARISH,SELL
EKC,EKC,MICRO_CAP,121.52,-2.15,4.9,22.85,34.7,66.8,0.65,9,6,,BULLISH,SELL
BLACKBUCK,BLACKBUCK,MICRO_CAP,566.55,-2.6,-8.92,-3.57,34.7,45.8,-8.19,1,10,62.86,BULLISH,SELL
CUPID,CUPID,MICRO_CAP,126.72,13.62,12.2,49.7,34.7,92.9,-67.74,6,14,52.86,BULLISH,SELL
KANSAINER,KANSAINER,MICRO_CAP,196.69,-1.37,-3.6,15.36,34.7,59.0,-0.1,8,8,,BULLISH,SELL
IRCON,IRCON,MICRO_CAP,153.92,-0.01,-1.08,26.95,34.7,73.7,2.38,9,6,,BULLISH,SELL
RALLIS,RALLIS,MICRO_CAP,261.8,0.13,-1.56,13.93,34.7,53.6,0.6,9,10,,STRONG_BEARISH,SELL
ABLBL,ABLBL,MICRO_CAP,102.69,-1.26,-5.89,11.64,34.7,53.9,-7.31,6,10,23.05,BULLISH,SELL
HIKAL,HIKAL,MICRO_CAP,194.72,3.73,2.91,24.92,34.7,71.0,-6.72,8,16,,STRONG_BEARISH,SELL
HDFCGOLD,HDFCGOLD,MICRO_CAP,126.6,-0.17,-1.92,4.25,34.7,39.3,-1.94,2,10,,STRONG_BULLISH,SELL
PAYTM,PAYTM,MICRO_CAP,1115.8,-1.18,-3.99,10.61,34.7,50.8,-0.13,8,10,,STRONG_BULLISH,SELL
CHAMBLFERT,CHAMBLFERT,MICRO_CAP,441.55,-1.55,-2.38,5.14,34.0,25.9,-1.28,1,12,62.55,STRONG_BEARISH,SELL
CMSINFO,CMSINFO,MICRO_CAP,290.3,-3.27,-8.65,7.18,34.0,46.0,-5.02,3,10,52.0,BULLISH,SELL
DREDGECORP,DREDGECORP,MICRO_CAP,945.55,-1.56,-1.86,16.01,33.3,61.5,-3.55,10,8,,BULLISH,SELL
TRENT,TRENT,MICRO_CAP,4158.5,-2.24,-6.22,22.32,33.3,61.6,-0.23,8,8,,BULLISH,SELL
MANOMAY,MANOMAY,MICRO_CAP,206.12,-15.04,-9.05,-12.26,33.3,40.0,-5.99,6,4,,STRONG_BULLISH,SELL
SILVERIETF,Silver ETF,MICRO_CAP,240.25,2.54,-2.44,8.74,33.3,49.9,-3.38,4,8,,STRONG_BULLISH,SELL
HDFCSILVER,HDFCSILVER,MICRO_CAP,230.9,2.84,-2.22,9.31,33.3,49.6,-3.27,4,8,,STRONG_BULLISH,SELL
SBISILVER,SBISILVER,MICRO_CAP,235.96,2.71,-2.33,8.23,33.3,49.8,-3.3,4,8,,STRONG_BULLISH,SELL
PIRAMALFIN,PIRAMALFIN,MICRO_CAP,1894.5,-5.69,3.05,2.18,33.3,61.4,8.83,5,4,,NEUTRAL,SELL
AMBUJACEM,Ambuja Cements Limited,MICRO_CAP,445.3,-2.94,-3.38,8.92,33.3,49.2,-13.7,10,10,10.0,STRONG_BEARISH,SELL
SILVER,SILVER,MICRO_CAP,240.33,2.53,-2.39,8.96,33.3,50.0,-3.27,4,8,,STRONG_BULLISH,SELL
WELSPUNLIV,WELSPUNLIV,MICRO_CAP,129.48,-1.75,-2.92,11.18,33.3,62.6,-6.47,8,10,,STRONG_BULLISH,SELL
SILVERBEES,SILVERBEES,MICRO_CAP,230.36,2.51,-2.4,8.4,33.3,49.8,-3.39,4,8,,STRONG_BULLISH,SELL
INDOFARM,INDOFARM,MICRO_CAP,135.52,-2.07,-8.92,17.08,33.3,41.5,-4.16,8,8,,BULLISH,SELL
BAJAJHCARE,BAJAJHCARE,MICRO_CAP,327.85,1.03,-1.47,9.03,33.3,51.1,-7.76,8,8,52.34,BULLISH,SELL
TATATECH,TATATECH,MICRO_CAP,591.05,3.73,2.74,9.59,33.3,59.4,-1.12,9,10,,STRONG_BEARISH,SELL
GSFC,GSFC,MICRO_CAP,173.1,-0.26,-1.23,19.77,33.3,72.8,0.25,9,8,,BULLISH,SELL
IGL,IGL,MICRO_CAP,166.91,0.28,-1.28,12.53,33.3,72.9,1.14,9,10,,STRONG_BEARISH,SELL
GOLDIETF,GOLDIETF,MICRO_CAP,126.65,-0.17,-2.27,4.29,33.3,37.3,-2.26,2,8,,STRONG_BULLISH,SELL
HINDCOPPER,Hindustan Copper Limited,MICRO_CAP,537.4,-3.41,-3.51,8.91,32.7,54.1,-11.24,10,8,,STRONG_BULLISH,SELL
APLAPOLLO,APLAPOLLO,MICRO_CAP,1873.0,-5.21,-11.73,-5.7,32.7,35.0,-14.86,6,8,10.0,STRONG_BULLISH,SELL
TARC,TARC,MICRO_CAP,138.19,2.84,-1.54,16.12,32.7,69.3,-11.72,9,16,,STRONG_BEARISH,SELL
PVRINOX,PVRINOX,MICRO_CAP,1059.1,0.7,6.95,12.91,32.7,78.0,0.66,9,6,,STRONG_BEARISH,SELL
EIHOTEL,EIHOTEL,MICRO_CAP,326.7,0.15,-3.5,14.91,32.7,66.6,0.61,9,10,,STRONG_BEARISH,SELL
EIDPARRY,EIDPARRY,MICRO_CAP,853.5,0.96,-2.18,7.3,32.7,53.9,-3.42,8,15,,BULLISH,SELL
RCF,RCF,MICRO_CAP,130.17,-0.07,-1.97,16.14,32.7,60.5,-0.43,8,10,,BULLISH,SELL
KOTAKBANK,Kotak Mahindra Bank Limited,MICRO_CAP,371.65,-1.67,-1.38,1.5,32.0,43.4,-10.08,8,12,,STRONG_BEARISH,SELL
SAPPHIRE,SAPPHIRE,MICRO_CAP,193.77,11.17,9.73,21.69,32.0,70.3,-9.26,9,13,,STRONG_BEARISH,SELL
INDSWFTLAB,INDSWFTLAB,MICRO_CAP,135.99,-2.28,-4.49,-1.61,32.0,38.2,3.01,3,8,,BULLISH,SELL
EMSLIMITED,EMSLIMITED,MICRO_CAP,344.05,-4.27,-7.85,24.5,32.0,64.9,0.73,9,6,,BULLISH,SELL
TEXRAIL,TEXRAIL,MICRO_CAP,107.94,1.9,1.51,29.02,32.0,66.5,-4.58,8,11,,STRONG_BEARISH,SELL
SETFNIF50,SETFNIF50,MICRO_CAP,258.23,0.61,-0.94,5.56,32.0,52.3,-3.78,3,15,,STRONG_BEARISH,SELL
APOLLOTYRE,Apollo Tyres Limited,MICRO_CAP,409.45,-3.35,-5.66,-0.73,32.0,31.4,-15.17,0,10,53.44,BULLISH,SELL
MAXHEALTH,MAXHEALTH,MICRO_CAP,1011.55,0.68,0.62,3.74,32.0,76.7,-2.1,3,15,,STRONG_BEARISH,SELL
ORIENTCEM,ORIENTCEM,MICRO_CAP,142.29,-3.82,-3.99,12.66,32.0,53.6,-10.28,8,10,,STRONG_BEARISH,SELL
ACC,ACC Limited,MICRO_CAP,1398.2,-2.86,-3.33,6.38,32.0,47.2,-13.61,10,10,10.0,STRONG_BEARISH,SELL
HDFCAMC,HDFCAMC,MICRO_CAP,2753.6,-0.24,-0.46,19.0,32.0,66.6,-0.16,8,8,,BULLISH,SELL
NAZARA,NAZARA,MICRO_CAP,267.3,-0.65,-1.57,11.24,31.3,69.1,-1.05,8,8,,BULLISH,SELL
SAREGAMA,SAREGAMA,MICRO_CAP,345.1,-3.8,0.28,4.46,31.3,66.9,0.04,7,10,,STRONG_BEARISH,SELL
KIRIINDUS,KIRIINDUS,MICRO_CAP,423.15,1.66,0.21,20.69,31.3,63.7,-6.73,8,13,,STRONG_BEARISH,SELL
LUMAXTECH,LUMAXTECH,MICRO_CAP,1568.3,-5.71,-12.6,-2.52,31.3,38.9,-9.37,3,6,,STRONG_BULLISH,SELL
MGL,MGL,MICRO_CAP,1135.4,0.21,-1.03,20.76,31.3,83.4,1.19,9,8,,STRONG_BEARISH,SELL
SHAREINDIA,SHAREINDIA,MICRO_CAP,142.55,-1.76,-5.39,15.24,31.3,54.6,-3.22,8,8,,BULLISH,SELL
DOLLAR,DOLLAR,MICRO_CAP,310.55,2.17,13.17,34.29,31.3,71.6,2.25,9,4,,STRONG_BEARISH,SELL
IRCTC,IRCTC,MICRO_CAP,555.25,2.1,-0.59,8.74,31.3,60.7,-8.0,6,15,,STRONG_BEARISH,SELL
MUTHOOTFIN,MUTHOOTFIN,MICRO_CAP,3487.7,-0.24,-2.77,6.64,31.3,48.3,-11.51,10,10,,STRONG_BULLISH,SELL
JKCEMENT,JKCEMENT,MICRO_CAP,5352.5,-2.19,-10.45,5.24,31.3,43.8,-5.17,6,8,,BULLISH,SELL
HUBTOWN,HUBTOWN,MICRO_CAP,205.12,-2.72,-3.71,13.09,31.3,55.2,-9.23,11,8,,STRONG_BEARISH,SELL
TIMETECHNO,TIMETECHNO,MICRO_CAP,188.36,1.88,-2.17,13.53,31.3,58.7,-2.08,8,8,,BULLISH,SELL
MARUTI,Maruti Suzuki India Limited,MICRO_CAP,13580.0,5.34,1.82,9.61,31.3,49.6,-8.66,6,12,,BULLISH,SELL
CYIENT,CYIENT,MICRO_CAP,871.8,1.55,-9.36,11.09,30.7,52.0,-11.54,5,8,61.16,STRONG_BEARISH,SELL
BSOFT,BSOFT,MICRO_CAP,366.1,-1.32,-5.61,8.83,30.7,47.6,-12.88,5,10,55.22,BULLISH,SELL
MEDIASSIST,MEDIASSIST,MICRO_CAP,360.15,4.29,-0.83,18.7,30.7,49.2,-10.74,8,10,,STRONG_BEARISH,SELL
SILVERAG,SILVERAG,MICRO_CAP,234.33,2.54,-2.46,8.67,30.7,49.5,-3.77,3,11,,BULLISH,SELL
DABUR,Dabur India Limited,MICRO_CAP,445.65,-1.0,-3.12,6.21,30.0,60.9,-11.49,3,12,51.29,STRONG_BEARISH,SELL
VAIBHAVGBL,VAIBHAVGBL,MICRO_CAP,223.69,1.76,0.05,20.82,30.0,63.9,-10.18,8,13,,STRONG_BEARISH,SELL
GOLD1,GOLD1,MICRO_CAP,123.38,-0.19,-2.08,4.19,30.0,36.0,-2.12,2,8,,STRONG_BULLISH,SELL
SIGNATURE,SIGNATURE,MICRO_CAP,878.75,2.95,2.08,18.23,30.0,62.4,-7.86,8,13,,STRONG_BEARISH,SELL
WEWORK,WEWORK,MICRO_CAP,554.75,1.6,2.12,23.13,30.0,76.9,-0.8,5,8,,BULLISH,SELL
JSLL,JSLL,MICRO_CAP,686.05,1.64,0.62,23.91,30.0,58.1,-2.84,5,8,,BULLISH,SELL
GOLDBEES,GOLDBEES,MICRO_CAP,122.38,-0.24,-2.09,4.13,30.0,37.8,-2.04,2,8,,STRONG_BULLISH,SELL
BANKBARODA,Bank of Baroda,MICRO_CAP,265.1,-1.02,-6.25,1.84,30.0,32.7,-5.81,3,12,53.65,BULLISH,SELL
HAPPSTMNDS,HAPPSTMNDS,MICRO_CAP,375.4,1.24,-0.48,-3.48,30.0,44.4,1.34,2,15,,STRONG_BEARISH,SELL
DCAL,DCAL,MICRO_CAP,186.36,1.19,9.12,30.6,30.0,75.0,-7.96,8,6,57.06,STRONG_BEARISH,SELL
LIQUID,LIQUID,MICRO_CAP,999.99,0.0,0.0,0.0,30.0,50.0,2.73,1,6,,STRONG_BULLISH,SELL
JWL,JWL,MICRO_CAP,287.4,-1.27,0.29,14.41,29.3,60.1,-1.37,8,10,,STRONG_BEARISH,SELL
INDUSTOWER,INDUSTOWER,MICRO_CAP,400.25,-3.31,-1.94,-6.11,29.3,25.6,-12.83,4,12,,BULLISH,SELL
JIOFIN,JIOFIN,MICRO_CAP,252.74,0.77,5.97,8.68,29.3,54.5,-2.8,8,10,,STRONG_BEARISH,SELL
INDRAMEDCO,INDRAMEDCO,MICRO_CAP,413.05,2.94,3.15,7.22,29.3,43.3,-1.58,8,10,,STRONG_BEARISH,SELL
SBIN,State Bank of India,MICRO_CAP,1068.4,-2.1,-3.16,4.8,29.3,51.9,-7.67,4,12,,STRONG_BULLISH,SELL
PARAGMILK,PARAGMILK,MICRO_CAP,222.84,-3.2,-2.95,17.15,29.3,63.7,-2.06,8,8,,BULLISH,SELL
PACEDIGITK,PACEDIGITK,MICRO_CAP,178.13,-1.35,2.26,17.25,29.3,78.4,-0.88,5,8,,BEARISH,SELL
LIQUIDBEES,LIQUIDBEES,MICRO_CAP,999.99,-0.0,0.0,-0.0,29.3,50.0,2.73,1,8,,STRONG_BULLISH,SELL
MOTHERSON,MOTHERSON,MICRO_CAP,120.21,-4.0,-8.77,9.9,29.3,52.4,-6.71,6,8,,STRONG_BULLISH,SELL
SILVERTUC,SILVERTUC,MICRO_CAP,159.75,4.04,17.52,47.24,29.3,81.8,-85.32,10,7,,BULLISH,SELL
CHOICEIN,Choice International Limited,MICRO_CAP,671.2,-0.92,-5.3,4.63,28.7,47.9,-9.72,5,10,54.36,STRONG_BEARISH,SELL
AUTOBEES,AUTOBEES,MICRO_CAP,267.17,0.66,-1.68,6.68,28.7,49.6,-5.88,3,15,10.0,BULLISH,SELL
UPL,UPL,MICRO_CAP,643.35,-0.33,-1.61,7.97,28.7,52.0,-10.9,5,10,,BULLISH,SELL
RVNL,RVNL,MICRO_CAP,296.65,-3.88,-3.5,12.35,28.7,64.0,-2.7,8,10,,STRONG_BEARISH,SELL
PPLPHARMA,PPLPHARMA,MICRO_CAP,160.3,-2.54,4.22,11.66,28.7,72.2,0.89,9,6,,STRONG_BEARISH,SELL
PIIND,PIIND,MICRO_CAP,3047.5,-1.62,-0.32,8.42,28.7,64.4,-2.69,8,10,,STRONG_BEARISH,SELL
CELLO,CELLO,MICRO_CAP,416.9,-0.44,-1.77,5.95,28.7,45.9,-15.14,3,12,54.29,STRONG_BEARISH,SELL
STALLION,STALLION,MICRO_CAP,159.71,-0.46,-1.97,51.1,28.7,72.6,-5.4,6,6,,BULLISH,SELL
PNCINFRA,PNCINFRA,MICRO_CAP,215.34,-2.34,-3.1,27.06,28.7,75.8,0.54,9,6,,STRONG_BEARISH,SELL
GOLDETF,GOLDETF,MICRO_CAP,143.73,-0.33,-1.98,4.27,28.0,38.2,-2.05,2,10,,STRONG_BULLISH,SELL
IIFLCAPS,IIFLCAPS,MICRO_CAP,313.95,-2.66,-3.18,21.64,28.0,67.3,-0.41,8,6,,STRONG_BEARISH,SELL
BSLGOLDETF,BSLGOLDETF,MICRO_CAP,130.32,-0.19,-1.74,4.02,28.0,38.8,-1.86,2,10,10.0,STRONG_BULLISH,SELL
GARUDA,Garuda Construction Limited,MICRO_CAP,174.89,0.03,-1.11,21.82,28.0,61.7,-12.28,8,11,,STRONG_BEARISH,SELL
BANKBEES,BANKBEES,MICRO_CAP,565.3,-1.16,-4.02,4.63,28.0,42.9,-7.23,4,12,10.0,BULLISH,SELL
CRAMC,CRAMC,MICRO_CAP,245.8,-8.27,-14.95,6.02,28.0,44.7,-2.75,6,8,,BULLISH,SELL
GANDHAR,GANDHAR,MICRO_CAP,138.68,-1.33,-2.28,12.26,28.0,55.6,-4.92,8,8,,BULLISH,SELL
ZYDUSLIFE,ZYDUSLIFE,MICRO_CAP,902.35,-0.98,-2.96,0.63,28.0,53.5,0.71,2,12,,BULLISH,SELL
M&M,Mahindra & Mahindra Limited,MICRO_CAP,3106.5,0.6,-1.37,2.14,28.0,41.7,-10.81,3,13,,BULLISH,SELL
SETFNIFBK,SETFNIFBK,MICRO_CAP,560.23,-1.22,-4.19,4.28,28.0,43.3,-7.32,4,12,,BULLISH,SELL
SOBHA,SOBHA,MICRO_CAP,1440.4,0.32,3.82,17.34,27.3,85.6,-3.17,8,13,,STRONG_BEARISH,SELL
GSPL,GSPL,MICRO_CAP,289.9,2.89,2.94,23.65,27.3,83.6,-3.84,8,13,,STRONG_BEARISH,SELL
TVSMOTOR,TVS Motor Company Limited,MICRO_CAP,3495.5,-0.01,-4.51,1.46,27.3,36.4,-7.2,3,8,,STRONG_BULLISH,SELL
SYMPHONY,SYMPHONY,MICRO_CAP,824.55,-5.62,2.73,15.5,27.3,63.9,-9.02,9,8,,STRONG_BEARISH,SELL
VERANDA,VERANDA,MICRO_CAP,198.86,5.69,28.4,43.56,27.3,82.8,2.55,9,2,,STRONG_BEARISH,SELL
PNB,Punjab National Bank,MICRO_CAP,108.68,-2.43,-5.22,3.38,27.3,43.4,-7.42,3,12,,BULLISH,SELL
PINELABS,PINELABS,MICRO_CAP,195.72,-4.75,-1.03,21.29,27.3,69.3,-1.01,5,8,,BULLISH,SELL
SILVERBETA,SILVERBETA,MICRO_CAP,232.64,2.64,-2.33,9.85,27.3,49.6,-3.29,3,8,,NEUTRAL,SELL
KFINTECH,KFINTECH,MICRO_CAP,863.95,-9.49,-12.73,-5.43,27.3,40.7,-9.56,5,8,,STRONG_BEARISH,SELL
CAMLINFINE,CAMLINFINE,MICRO_CAP,131.65,5.67,23.03,24.6,27.3,73.3,-19.62,8,7,49.22,STRONG_BEARISH,SELL
PETRONET,PETRONET,MICRO_CAP,276.7,-0.37,-1.02,12.39,27.3,57.7,-4.15,5,10,,STRONG_BEARISH,SELL
ETERNAL,ETERNAL,MICRO_CAP,251.9,-0.46,-4.22,8.03,27.3,58.3,-12.74,8,10,,STRONG_BEARISH,SELL
TECHM,Tech Mahindra Limited,MICRO_CAP,1471.6,4.51,0.62,5.75,27.3,52.7,-1.5,6,6,,BULLISH,SELL
COROMANDEL,COROMANDEL,MICRO_CAP,2000.5,-0.51,-1.67,3.6,27.3,32.2,-9.15,1,10,54.33,STRONG_BEARISH,SELL
SONATSOFTW,SONATSOFTW,MICRO_CAP,261.65,1.77,-2.4,19.47,27.3,59.9,-6.62,8,13,,STRONG_BEARISH,SELL
RICOAUTO,RICOAUTO,MICRO_CAP,115.19,0.59,-2.72,9.62,26.7,48.9,-7.34,6,13,,BULLISH,SELL
LXCHEM,LXCHEM,MICRO_CAP,145.49,-3.32,0.87,29.6,26.7,72.6,-1.47,8,6,,BULLISH,SELL
DENTA,DENTA,MICRO_CAP,285.05,1.01,-6.23,20.63,26.7,68.3,-3.31,8,6,,BULLISH,SELL
HINDPETRO,Hindustan Petroleum Corporation Limited,MICRO_CAP,373.85,-1.63,-2.27,9.67,26.7,56.0,-14.62,5,10,,STRONG_BEARISH,SELL
INDIANB,Indian Bank,MICRO_CAP,830.35,-7.34,-10.27,-4.75,26.7,17.2,-2.98,2,8,,BULLISH,SELL
SHAKTIPUMP,SHAKTIPUMP,MICRO_CAP,562.35,-1.2,-0.34,16.43,26.7,63.4,-11.47,8,10,,BULLISH,SELL
SOLARWORLD,SOLARWORLD,MICRO_CAP,204.34,0.41,2.05,43.35,26.7,65.2,-2.14,5,6,,BULLISH,SELL
MPHASIS,MPHASIS,MICRO_CAP,2276.6,0.28,-2.33,7.54,26.7,44.2,-4.87,8,8,,BULLISH,SELL
LODHA,LODHA,MICRO_CAP,923.6,4.61,4.39,31.91,26.7,76.0,-12.13,8,6,,STRONG_BEARISH,SELL
ADSL,ADSL,MICRO_CAP,116.25,-0.04,-3.09,26.7,26.7,55.1,-4.44,8,6,10.0,BULLISH,SELL
GODREJIND,GODREJIND,MICRO_CAP,966.6,-2.27,2.49,24.69,26.0,71.5,-1.68,8,8,,STRONG_BEARISH,SELL
GOLDBETA,GOLDBETA,MICRO_CAP,124.55,-0.28,-2.01,4.05,26.0,39.5,-1.97,2,10,,NEUTRAL,SELL
EFCIL,EFCIL,MICRO_CAP,185.7,-7.12,-6.62,1.51,26.0,36.9,-27.48,6,8,,BEARISH,SELL
VIKRAMSOLR,VIKRAMSOLR,MICRO_CAP,220.52,-2.58,-1.47,15.84,26.0,72.4,-3.35,5,8,,BULLISH,SELL
TATACOMM,TATACOMM,MICRO_CAP,1569.6,-1.81,2.92,12.25,26.0,63.5,-5.22,8,10,,STRONG_BEARISH,SELL
ULTRACEMCO,UltraTech Cement Limited,MICRO_CAP,11758.0,-0.5,-3.57,6.42,26.0,55.1,-7.02,4,10,,STRONG_BEARISH,SELL
V2RETAIL,V2RETAIL,MICRO_CAP,203.36,-0.26,-1.05,3.07,26.0,55.8,-87.48,6,2,,STRONG_BEARISH,SELL
SWANCORP,SWANCORP,MICRO_CAP,344.2,2.03,-0.78,11.05,26.0,57.3,-14.71,5,18,,BEARISH,SELL
PURVA,PURVA,MICRO_CAP,219.88,1.91,0.8,27.37,26.0,66.4,-11.13,8,9,,BULLISH,SELL
RELIGARE,RELIGARE,MICRO_CAP,221.96,-2.09,-0.84,0.74,26.0,46.2,-9.34,6,12,,BULLISH,SELL
EMAMILTD,EMAMILTD,MICRO_CAP,456.05,0.33,-3.62,16.01,26.0,70.8,-5.2,8,13,,STRONG_BEARISH,SELL
REDINGTON,REDINGTON,MICRO_CAP,221.76,3.16,-1.79,10.49,25.3,53.3,-13.66,5,13,,STRONG_BEARISH,SELL
HDBFS,HDBFS,MICRO_CAP,665.3,0.0,-0.98,12.74,25.3,61.2,-4.22,5,10,,BEARISH,SELL
ZAGGLE,ZAGGLE,MICRO_CAP,245.76,-3.58,-5.64,21.98,25.3,45.8,-16.48,8,6,,BULLISH,SELL
NIFTYBEES,NIFTYBEES,MICRO_CAP,273.12,0.6,-0.91,5.5,25.3,52.7,-3.82,3,15,,STRONG_BEARISH,SELL
UNITDSPR,UNITDSPR,MICRO_CAP,1321.7,-3.83,-5.1,5.42,25.3,61.8,-4.02,3,12,,BULLISH,SELL
IRFC,IRFC,MICRO_CAP,104.41,-0.69,-1.33,12.94,25.3,64.6,-5.3,8,10,,STRONG_BEARISH,SELL
INDHOTEL,INDHOTEL,MICRO_CAP,643.7,-1.34,-2.43,8.94,25.3,53.2,-6.86,8,10,,STRONG_BEARISH,SELL
INDIACEM,INDIACEM,MICRO_CAP,392.4,-6.39,-7.22,10.22,25.3,55.1,-9.73,8,8,,STRONG_BULLISH,SELL
HDFCNIFTY,HDFCNIFTY,MICRO_CAP,270.4,0.61,-0.94,5.63,25.3,52.0,-3.7,3,15,,STRONG_BEARISH,SELL
GOCOLORS,GOCOLORS,MICRO_CAP,276.15,-11.44,-6.01,7.45,24.7,47.0,-18.25,8,6,,STRONG_BEARISH,SELL
DEVYANI,DEVYANI,MICRO_CAP,121.77,8.56,7.57,22.31,24.7,70.2,-6.32,8,11,,STRONG_BEARISH,SELL
PIDILITIND,PIDILITIND,MICRO_CAP,1364.6,-2.01,-3.83,3.78,24.7,52.3,-6.13,3,12,,STRONG_BEARISH,SELL
PRESTIGE,PRESTIGE,MICRO_CAP,1454.4,3.69,3.48,24.01,24.7,76.6,-4.79,8,8,,STRONG_BEARISH,SELL
YATRA,YATRA,MICRO_CAP,103.15,-5.59,-13.96,6.75,24.7,49.0,-35.22,5,6,,BULLISH,SELL
GENESYS,GENESYS,MICRO_CAP,252.2,-5.2,-5.09,10.64,24.7,53.9,-22.54,6,6,,STRONG_BEARISH,SELL
LOTUSDEV,LOTUSDEV,MICRO_CAP,142.45,-3.29,-2.74,29.98,24.7,59.4,-3.28,5,6,,BULLISH,SELL
QUICKHEAL,QUICKHEAL,MICRO_CAP,164.88,-1.63,-4.23,24.37,24.7,57.3,-5.03,8,6,,BULLISH,SELL
SHRINGARMS,SHRINGARMS,MICRO_CAP,206.02,1.41,1.04,13.96,24.0,64.9,-11.44,5,15,,BEARISH,SELL
