"SYMBOL","ISIN","TIMESTAMP","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TOTALTRADES"
"INFY.NS","INE009A01021",2024-12-12,1975.2,1998.8,1970.55,1987,488.57,1974.15,6462130,"4829723.95",179
"RELIANCE.NS","INE002A01018",2024-12-12,1270,1278.2,1260.6,1262.9,488.57,1278.2,20906813,"4829723.95",179
"TCS.NS","INE467B01029",2024-12-12,4430.05,4485,4426,4454.95,488.57,4427.45,1914642,"4829723.95",179
"INFY.NS","INE009A01021",2024-12-13,1969.75,2006.45,1953.8,1999.7,241.5,1987,5362693,"128032233.52",9050
"RELIANCE.NS","INE002A01018",2024-12-13,1260,1275.2,1239.6,1272.85,241.5,1262.9,28630222,"128032233.52",9050
"TCS.NS","INE467B01029",2024-12-13,4434.95,4494.9,4394.4,4473.9,241.5,4454.95,1967048,"128032233.52",9050
"INFY.NS","INE009A01021",2024-12-16,1995.45,1999.6,1977.6,1980.05,48.58,1999.7,3119221,"22093580.1",5661
"RELIANCE.NS","INE002A01018",2024-12-16,1275,1281,1266.55,1268.3,48.58,1272.85,9486781,"22093580.1",5661
"TCS.NS","INE467B01029",2024-12-16,4459,4475,4397,4415.2,48.58,4473.9,1646224,"22093580.1",5661
"INFY.NS","INE009A01021",2024-12-17,1968,1982,1958,1976.6,1663.2,1980.05,5811050,"213427682.55",5111
"RELIANCE.NS","INE002A01018",2024-12-17,1261.05,1263.9,1242.8,1245.3,1663.2,1268.3,17462791,"213427682.55",5111
"TCS.NS","INE467B01029",2024-12-17,4410,4432.95,4318,4328.5,1663.2,4415.2,3225027,"213427682.55",5111
"INFY.NS","INE009A01021",2024-12-18,1966.8,1984.95,1961.6,1979.15,1682,1976.6,3064095,"377028602.4",12976
"RELIANCE.NS","INE002A01018",2024-12-18,1240.65,1259.95,1240.65,1253.25,1682,1245.3,12670179,"377028602.4",12976
"TCS.NS","INE467B01029",2024-12-18,4311.7,4362,4289.6,4347.85,1682,4328.5,1575404,"377028602.4",12976
"INFY.NS","INE009A01021",2024-12-19,1934,1959.75,1920,1946.2,1682,1979.15,5323592,"957801700.95",17070
"RELIANCE.NS","INE002A01018",2024-12-19,1239,1244.9,1229,1230.45,1682,1253.25,14244653,"957801700.95",17070
"TCS.NS","INE467B01029",2024-12-19,4282,4364,4262,4271.9,1682,4347.85,3015763,"957801700.95",17070
"INFY.NS","INE009A01021",2024-12-20,1975.15,1979.95,1911.25,1922.15,1665,1946.2,11056720,"703504195.55",13337
"RELIANCE.NS","INE002A01018",2024-12-20,1224,1239.5,1201.5,1205.3,1665,1230.45,20312896,"703504195.55",13337
"TCS.NS","INE467B01029",2024-12-20,4329,4382,4152.5,4170.3,1665,4271.9,4116989,"703504195.55",13337
"INFY.NS","INE009A01021",2024-12-23,1930.05,1940,1909,1924.3,5655,1922.15,2781793,"260868061.9",9468
"RELIANCE.NS","INE002A01018",2024-12-23,1215,1227.2,1213.2,1222.3,5655,1205.3,10052824,"260868061.9",9468
"TCS.NS","INE467B01029",2024-12-23,4200.05,4217,4114.9,4158.3,5655,4170.3,2195338,"260868061.9",9468
"INFY.NS","INE009A01021",2024-12-24,1927.05,1942,1840,1909.05,1850,1924.3,2360544,"648481841.2",23487
"RELIANCE.NS","INE002A01018",2024-12-24,1222.3,1233.55,1221,1222.75,1850,1222.3,6734917,"648481841.2",23487
"TCS.NS","INE467B01029",2024-12-24,4158.3,4218,4158.3,4179.5,1850,4158.3,1181886,"648481841.2",23487
"INFY.NS","INE009A01021",2024-12-26,1909.05,1919.75,1902.3,1907.4,6929.8,1909.05,3623321,"828351569.35",19525
"RELIANCE.NS","INE002A01018",2024-12-26,1224.25,1227.7,1214.25,1216.55,6929.8,1222.75,10016178,"828351569.35",19525
"TCS.NS","INE467B01029",2024-12-26,4179.5,4199.95,4143.15,4169.1,6929.8,4179.5,1208464,"828351569.35",19525
"INFY.NS","INE009A01021",2024-12-27,1909.4,1924.15,1903.9,1916.75,272.05,1907.4,3937500,"1900612.7",552
"RELIANCE.NS","INE002A01018",2024-12-27,1218.3,1227.9,1217,1221.05,272.05,1216.55,7000397,"1900612.7",552
"TCS.NS","INE467B01029",2024-12-27,4163,4180.95,4147.25,4164.85,272.05,4169.1,858100,"1900612.7",552
"INFY.NS","INE009A01021",2024-12-30,1915.7,1916,1886.5,1906,783,1916.75,7789055,"38704964.35",2246
"RELIANCE.NS","INE002A01018",2024-12-30,1216.4,1223.2,1208.1,1210.7,783,1221.05,8818766,"38704964.35",2246
"TCS.NS","INE467B01029",2024-12-30,4151,4199.3,4112,4158.8,783,4164.85,1527169,"38704964.35",2246
"INFY.NS","INE009A01021",2024-12-31,1892.3,1897,1845.05,1880,1265.01,1906,3613063,"1549331.03",52
"RELIANCE.NS","INE002A01018",2024-12-31,1208,1219.1,1206.15,1215.45,1265.01,1210.7,6405475,"1549331.03",52
"TCS.NS","INE467B01029",2024-12-31,4135,4139.95,4032.05,4094.8,1265.01,4158.8,1555429,"1549331.03",52
"INFY.NS","INE009A01021",2025-01-01,1874,1892.95,1874,1882.5,411,1880,1838368,"1532246.25",634
"RELIANCE.NS","INE002A01018",2025-01-01,1214.85,1226.3,1211.6,1221.25,411,1215.45,5892590,"1532246.25",634
"TCS.NS","INE467B01029",2025-01-01,4094.4,4134,4085.45,4112.45,411,4094.8,763161,"1532246.25",634
"INFY.NS","INE009A01021",2025-01-02,1887,1962.65,1885.3,1957.85,804,1882.5,7083645,"17428538.2",1007
"RELIANCE.NS","INE002A01018",2025-01-02,1221.25,1244.45,1220,1241.8,804,1221.25,15486276,"17428538.2",1007
"TCS.NS","INE467B01029",2025-01-02,4120,4183,4096.95,4175.75,804,4112.45,1720835,"17428538.2",1007
"INFY.NS","INE009A01021",2025-01-03,1952.95,1952.95,1922,1938.75,1700,1957.85,6218003,"266549636.05",13381
"RELIANCE.NS","INE002A01018",2025-01-03,1243.9,1262.05,1235.5,1251.15,1700,1241.8,15521102,"266549636.05",13381
"TCS.NS","INE467B01029",2025-01-03,4179.95,4179.95,4092.3,4099.9,1700,4175.75,1791953,"266549636.05",13381
"INFY.NS","INE009A01021",2025-01-06,1952,1973,1928,1937.85,21.97,1938.75,7164403,"78878271.31",11061
"RELIANCE.NS","INE002A01018",2025-01-06,1253.95,1262,1215,1218,21.97,1251.15,14816766,"78878271.31",11061
"TCS.NS","INE467B01029",2025-01-06,4105.5,4149.65,4066.4,4095,21.97,4099.9,2085593,"78878271.31",11061
"INFY.NS","INE009A01021",2025-01-07,1945,1958.55,1923.65,1930.85,613.3,1937.85,4294832,"67992238.8",4493
"RELIANCE.NS","INE002A01018",2025-01-07,1222,1244.5,1221.25,1240.85,613.3,1218,10070505,"67992238.8",4493
"TCS.NS","INE467B01029",2025-01-07,4114.95,4140.35,4011.55,4028.3,613.3,4095,2669054,"67992238.8",4493
"INFY.NS","INE009A01021",2025-01-08,1930,1938.6,1888.75,1933.15,250.09,1930.85,5482050,"18777058.98",693
"RELIANCE.NS","INE002A01018",2025-01-08,1249,1271.05,1245.35,1265.5,250.09,1240.85,19346579,"18777058.98",693
"TCS.NS","INE467B01029",2025-01-08,4034.9,4126,4017.75,4108.4,250.09,4028.3,2181277,"18777058.98",693
"INFY.NS","INE009A01021",2025-01-09,1934.05,1951.85,1910.55,1917.3,1678.55,1933.15,6833503,"219071189.05",10483
"RELIANCE.NS","INE002A01018",2025-01-09,1267,1269.75,1248.05,1254.75,1678.55,1265.5,12794704,"219071189.05",10483
"TCS.NS","INE467B01029",2025-01-09,4101,4137.75,4025.3,4038.85,1678.55,4108.4,2392472,"219071189.05",10483
"INFY.NS","INE009A01021",2025-01-10,1937,1977.8,1932.25,1966.95,1105,1917.3,8036913,"918889145.65",60390
"RELIANCE.NS","INE002A01018",2025-01-10,1253.85,1256.75,1236,1241.9,1105,1254.75,8120332,"918889145.65",60390
"TCS.NS","INE467B01029",2025-01-10,4200,4297,4170,4265.65,1105,4038.85,7894300,"918889145.65",60390
"INFY.NS","INE009A01021",2025-01-13,1956,1982.8,1949,1962.2,4791.9,1966.95,5804152,"205082504.6",10871
"RELIANCE.NS","INE002A01018",2025-01-13,1230,1245.25,1226.4,1239.85,4791.9,1241.9,13764861,"205082504.6",10871
"TCS.NS","INE467B01029",2025-01-13,4245,4322.95,4227.4,4291.1,4791.9,4265.65,4003771,"205082504.6",10871
"INFY.NS","INE009A01021",2025-01-14,1968.85,1971.8,1931.1,1940.05,4960,1962.2,5792162,"85339493.7",6494
"RELIANCE.NS","INE002A01018",2025-01-14,1244.1,1253.35,1227.25,1238.75,4960,1239.85,13095266,"85339493.7",6494
"TCS.NS","INE467B01029",2025-01-14,4302,4313.9,4219.05,4233.05,4960,4291.1,3441709,"85339493.7",6494
"INFY.NS","INE009A01021",2025-01-15,1947,1958.05,1937.1,1949.65,1640,1940.05,2985439,"244623421.1",10842
"RELIANCE.NS","INE002A01018",2025-01-15,1244.95,1257,1241.85,1252.2,1640,1238.75,9578856,"244623421.1",10842
"TCS.NS","INE467B01029",2025-01-15,4218,4256.45,4207.45,4249.6,1640,4233.05,1653474,"244623421.1",10842
"INFY.NS","INE009A01021",2025-01-16,1965.95,1966.95,1916.85,1928.45,1863.15,1949.65,7533579,"1004858901.55",30278
"RELIANCE.NS","INE002A01018",2025-01-16,1258.9,1275,1251.3,1266.45,1863.15,1252.2,14117603,"1004858901.55",30278
"TCS.NS","INE467B01029",2025-01-16,4260,4294,4191.85,4206.3,1863.15,4249.6,2637705,"1004858901.55",30278
"INFY.NS","INE009A01021",2025-01-17,1851,1858,1812,1815.45,1870.3,1928.45,16409953,"280471128.95",14410
"RELIANCE.NS","INE002A01018",2025-01-17,1322.25,1326,1285,1302.35,1870.3,1266.45,29366277,"280471128.95",14410
"TCS.NS","INE467B01029",2025-01-17,4159.9,4160.6,4100.05,4124.3,1870.3,4206.3,1761466,"280471128.95",14410
"INFY.NS","INE009A01021",2025-01-20,1822.95,1827.95,1793.15,1813.3,998,1815.45,4333011,"140624958.8",12117
"RELIANCE.NS","INE002A01018",2025-01-20,1316,1316,1300.25,1305.45,998,1302.35,14040244,"140624958.8",12117
"TCS.NS","INE467B01029",2025-01-20,4145.8,4145.8,4068.1,4077.8,998,4124.3,1287799,"140624958.8",12117
"INFY.NS","INE009A01021",2025-01-21,1819.05,1831.65,1793.05,1800.7,463.1,1813.3,7169109,"36305932",8904
"RELIANCE.NS","INE002A01018",2025-01-21,1310.5,1313,1270.2,1273.7,463.1,1305.45,14562976,"36305932",8904
"TCS.NS","INE467B01029",2025-01-21,4095.3,4111,4030,4035.85,463.1,4077.8,1971591,"36305932",8904
"INFY.NS","INE009A01021",2025-01-22,1807.4,1865.8,1805.15,1856.45,1687,1800.7,8373913,"280555589.1",17272
"RELIANCE.NS","INE002A01018",2025-01-22,1278.3,1282.9,1268.7,1277.1,1687,1273.7,10273590,"280555589.1",17272
"TCS.NS","INE467B01029",2025-01-22,4050,4163.15,4044.2,4156.6,1687,4035.85,2409223,"280555589.1",17272
"INFY.NS","INE009A01021",2025-01-23,1858,1879.55,1852.7,1865.45,208.1,1856.45,5907471,"210597394.61",14171
"RELIANCE.NS","INE002A01018",2025-01-23,1270,1277.35,1261.6,1263.65,208.1,1277.1,8720682,"210597394.61",14171
"TCS.NS","INE467B01029",2025-01-23,4168,4191.35,4140.05,4145.45,208.1,4156.6,1822998,"210597394.61",14171
"INFY.NS","INE009A01021",2025-01-24,1865.5,1894.9,1864.25,1875.45,200.01,1865.45,4887027,"36758914.91",4438
"RELIANCE.NS","INE002A01018",2025-01-24,1266,1273,1243.5,1246.3,200.01,1263.65,14235970,"36758914.91",4438
"TCS.NS","INE467B01029",2025-01-24,4104,4178,4104,4152.35,200.01,4145.45,1910099,"36758914.91",4438
"INFY.NS","INE009A01021",2025-01-27,1848.75,1863,1812,1822,188.5,1875.45,7652371,"44289783.56",6860
"RELIANCE.NS","INE002A01018",2025-01-27,1239.1,1240.45,1220,1229.35,188.5,1246.3,9536019,"44289783.56",6860
"TCS.NS","INE467B01029",2025-01-27,4102,4156.35,4041.05,4065.15,188.5,4152.35,1551782,"44289783.56",6860
"INFY.NS","INE009A01021",2025-01-28,1830,1863.5,1824.9,1829.75,185,1822,6999495,"37291174.88",5957
"RELIANCE.NS","INE002A01018",2025-01-28,1238,1244.75,1218.5,1234.4,185,1229.35,10568025,"37291174.88",5957
"TCS.NS","INE467B01029",2025-01-28,4070.8,4102,4028.3,4040.3,185,4065.15,2468272,"37291174.88",5957
"INFY.NS","INE009A01021",2025-01-29,1845,1888.65,1840.5,1881.25,194.7,1829.75,5145155,"23836098.09",4056
"RELIANCE.NS","INE002A01018",2025-01-29,1236,1242.75,1228.05,1235.5,194.7,1234.4,5928156,"23836098.09",4056
"TCS.NS","INE467B01029",2025-01-29,4054,4107.85,4054,4099.8,194.7,4040.3,1217089,"23836098.09",4056
"INFY.NS","INE009A01021",2025-01-30,1873.15,1887.2,1844,1859.95,192.53,1881.25,7336056,"64436098.86",6125
"RELIANCE.NS","INE002A01018",2025-01-30,1235.55,1257,1232.4,1253.05,192.53,1235.5,9269259,"64436098.86",6125
"TCS.NS","INE467B01029",2025-01-30,4099.9,4129.9,4058.5,4100.05,192.53,4099.8,1531251,"64436098.86",6125
"INFY.NS","INE009A01021",2025-01-31,1871,1897.45,1871,1879.8,203.3,1859.95,5820470,"35410848.64",5303
"RELIANCE.NS","INE002A01018",2025-01-31,1255.85,1267,1249,1265.1,203.3,1253.05,6584612,"35410848.64",5303
"TCS.NS","INE467B01029",2025-01-31,4110,4128.45,4085.25,4112.4,203.3,4100.05,1492943,"35410848.64",5303
"INFY.NS","INE009A01021",2025-02-03,1836,1876.55,1832.4,1863.3,196.35,1851.35,4823228,"17129011.13",2899
"RELIANCE.NS","INE002A01018",2025-02-03,1251,1256,1237.55,1245.9,196.35,1264.6,9252345,"17129011.13",2899
"TCS.NS","INE467B01029",2025-02-03,4030.9,4077,3998.7,4068.65,196.35,4073.15,1265713,"17129011.13",2899
"INFY.NS","INE009A01021",2025-02-04,1889,1911.2,1875,1898.8,196.51,1863.3,7334787,"20505834.92",3403
"RELIANCE.NS","INE002A01018",2025-02-04,1248.05,1288.8,1246.6,1285.2,196.51,1245.9,16691069,"20505834.92",3403
"TCS.NS","INE467B01029",2025-02-04,4083.7,4118.85,4066.05,4107.05,196.51,4068.65,2547132,"20505834.92",3403
"INFY.NS","INE009A01021",2025-02-05,1906,1919.7,1894.3,1897.05,196.02,1898.8,4996744,"16679549.91",3719
"RELIANCE.NS","INE002A01018",2025-02-05,1282.65,1290.5,1276.7,1278.2,196.02,1285.2,10112028,"16679549.91",3719
"TCS.NS","INE467B01029",2025-02-05,4150,4150,4076,4091.1,196.02,4107.05,1693912,"16679549.91",3719
"INFY.NS","INE009A01021",2025-02-06,1917,1924,1900,1915.65,190,1897.05,4765255,"26929103.03",3353
"RELIANCE.NS","INE002A01018",2025-02-06,1273.7,1288,1270.35,1281.55,190,1278.2,9956001,"26929103.03",3353
"TCS.NS","INE467B01029",2025-02-06,4105.4,4139.5,4051.55,4082.75,190,4091.1,2284536,"26929103.03",3353
"INFY.NS","INE009A01021",2025-02-07,1919.3,1923.7,1889.45,1903.65,183.75,1915.65,4126260,"27661903.58",4791
"RELIANCE.NS","INE002A01018",2025-02-07,1276.15,1283.7,1262,1266.7,183.75,1281.55,8764283,"27661903.58",4791
"TCS.NS","INE467B01029",2025-02-07,4090,4090,4008,4029.4,183.75,4082.75,1548940,"27661903.58",4791
"INFY.NS","INE009A01021",2025-02-10,1905,1905,1878.6,1880.3,177,1903.65,3828734,"37043360.9",4569
"RELIANCE.NS","INE002A01018",2025-02-10,1264.5,1266.5,1245.55,1253.65,177,1266.7,6970972,"37043360.9",4569
"TCS.NS","INE467B01029",2025-02-10,4040,4052,4014.35,4036.95,177,4029.4,1339511,"37043360.9",4569
"INFY.NS","INE009A01021",2025-02-11,1883.1,1903,1870,1875.65,168.7,1880.3,4411601,"35454739.45",4992
"RELIANCE.NS","INE002A01018",2025-02-11,1264.55,1264.55,1230.1,1234.85,168.7,1253.65,8859714,"35454739.45",4992
"TCS.NS","INE467B01029",2025-02-11,4018.4,4040,3955,3963.55,168.7,4036.95,1810908,"35454739.45",4992
"INFY.NS","INE009A01021",2025-02-12,1885,1894.6,1847,1863.15,171.59,1875.65,5633947,"34009542.61",7972
"RELIANCE.NS","INE002A01018",2025-02-12,1219.45,1226.9,1193.35,1216.55,171.59,1234.85,21131654,"34009542.61",7972
"TCS.NS","INE467B01029",2025-02-12,3971.1,4021.75,3940.15,3950.15,171.59,3963.55,1678002,"34009542.61",7972
"INFY.NS","INE009A01021",2025-02-13,1868.5,1873.5,1835.65,1843.25,173,1863.15,5237744,"19628837.48",4329
"RELIANCE.NS","INE002A01018",2025-02-13,1217.05,1228,1212,1216.1,173,1216.55,8511216,"19628837.48",4329
"TCS.NS","INE467B01029",2025-02-13,3968,3984.45,3902.25,3910.15,173,3950.15,2277310,"19628837.48",4329
"INFY.NS","INE009A01021",2025-02-14,1854,1859.3,1828.35,1856.4,172,1843.25,5292961,"25663960.29",4822
"RELIANCE.NS","INE002A01018",2025-02-14,1219,1224,1205.45,1217.25,172,1216.1,10298145,"25663960.29",4822
"TCS.NS","INE467B01029",2025-02-14,3925,3948,3900,3934.85,172,3910.15,1681975,"25663960.29",4822
"INFY.NS","INE009A01021",2025-02-17,1838.55,1852.75,1822.15,1842.3,170.81,1856.4,4428956,"15128330.68",3867
"RELIANCE.NS","INE002A01018",2025-02-17,1211.1,1227.5,1204.5,1224.9,170.81,1217.25,8166683,"15128330.68",3867
"TCS.NS","INE467B01029",2025-02-17,3856.5,3934,3856.2,3904.5,170.81,3934.85,1799806,"15128330.68",3867
"INFY.NS","INE009A01021",2025-02-18,1842.3,1861.65,1837.6,1851.95,168.55,1842.3,4365260,"13348993.82",2559
"RELIANCE.NS","INE002A01018",2025-02-18,1224.85,1229.9,1216.1,1225.4,168.55,1224.9,6673250,"13348993.82",2559
"TCS.NS","INE467B01029",2025-02-18,3898.4,3924.4,3864.5,3873.2,168.55,3904.5,2149879,"13348993.82",2559
"INFY.NS","INE009A01021",2025-02-19,1847.4,1849.2,1805.9,1810.8,181.8,1851.95,4611411,"25820499.05",5196
"RELIANCE.NS","INE002A01018",2025-02-19,1219.5,1232.75,1217.55,1227.45,181.8,1225.4,6217338,"25820499.05",5196
"TCS.NS","INE467B01029",2025-02-19,3872.2,3874.95,3768.15,3784.1,181.8,3873.2,4366672,"25820499.05",5196
"INFY.NS","INE009A01021",2025-02-20,1805.55,1831,1805.55,1825.15,183.4,1810.8,2218020,"17501029.27",2969
"RELIANCE.NS","INE002A01018",2025-02-20,1223.95,1239.35,1222,1233,183.4,1227.45,7795582,"17501029.27",2969
"TCS.NS","INE467B01029",2025-02-20,3761.5,3788,3751.3,3779.4,183.4,3784.1,2888572,"17501029.27",2969
"INFY.NS","INE009A01021",2025-02-21,1821.8,1829.85,1806.2,1815,183.4,1825.15,3379879,"22372903.1",8284
"RELIANCE.NS","INE002A01018",2025-02-21,1228.7,1240,1222.15,1228.15,183.4,1233,6904025,"22372903.1",8284
"TCS.NS","INE467B01029",2025-02-21,3776.1,3817,3775,3786,183.4,3779.4,1833931,"22372903.1",8284
"INFY.NS","INE009A01021",2025-02-24,1800.05,1808,1750.25,1764.1,179.4,1815,7594720,"11208061.25",4878
"RELIANCE.NS","INE002A01018",2025-02-24,1216.55,1223.25,1210.5,1214.55,179.4,1228.15,7172498,"11208061.25",4878
"TCS.NS","INE467B01029",2025-02-24,3743.15,3763.2,3670,3675.6,179.4,3786,2508516,"11208061.25",4878
"INFY.NS","INE009A01021",2025-02-25,1745.15,1778.45,1745.15,1767.7,178.11,1764.1,5092963,"7848554.66",2854
"RELIANCE.NS","INE002A01018",2025-02-25,1211,1221,1201.5,1204,178.11,1214.55,11552182,"7848554.66",2854
"TCS.NS","INE467B01029",2025-02-25,3625,3658,3621.25,3629.55,178.11,3675.6,4101954,"7848554.66",2854
"INFY.NS","INE009A01021",2025-02-27,1755.2,1775.85,1751.1,1764.3,172.46,1767.7,5757079,"20571650.22",4260
"RELIANCE.NS","INE002A01018",2025-02-27,1212.8,1215,1200.65,1207.1,172.46,1204,11509215,"20571650.22",4260
"TCS.NS","INE467B01029",2025-02-27,3611.7,3638,3600.7,3612.55,172.46,3629.55,3823856,"20571650.22",4260
"INFY.NS","INE009A01021",2025-02-28,1755.05,1755.1,1682.45,1687.7,172.14,1764.3,12182167,"24966176.27",5988
"RELIANCE.NS","INE002A01018",2025-02-28,1202,1217.35,1193.3,1200.1,172.14,1207.1,23007298,"24966176.27",5988
"TCS.NS","INE467B01029",2025-02-28,3584.95,3600,3457,3483.25,172.14,3612.55,7085018,"24966176.27",5988
"INFY.NS","INE009A01021",2025-03-03,1692.3,1728.6,1692.3,1708.6,171.51,1687.7,7504969,"20011100.63",5009
"RELIANCE.NS","INE002A01018",2025-03-03,1204,1206.45,1156,1171.25,171.51,1200.1,17944938,"20011100.63",5009
"TCS.NS","INE467B01029",2025-03-03,3485,3523.25,3476.15,3493.05,171.51,3483.25,4990439,"20011100.63",5009
"INFY.NS","INE009A01021",2025-03-04,1695,1699,1670,1688.3,177.8,1708.6,6759673,"19594346.43",2946
"RELIANCE.NS","INE002A01018",2025-03-04,1162.2,1174,1159.55,1161.9,177.8,1171.25,11377373,"19594346.43",2946
"TCS.NS","INE467B01029",2025-03-04,3474,3551,3464.3,3532.05,177.8,3493.05,2797737,"19594346.43",2946
"INFY.NS","INE009A01021",2025-03-05,1692.45,1732.95,1692.45,1711.5,183.65,1688.3,8180782,"11643068.39",2697
"RELIANCE.NS","INE002A01018",2025-03-05,1161,1183,1157,1175.6,183.65,1161.9,8664095,"11643068.39",2697
"TCS.NS","INE467B01029",2025-03-05,3520.85,3600.35,3520.85,3547.05,183.65,3532.05,2501894,"11643068.39",2697
"INFY.NS","INE009A01021",2025-03-06,1715,1722.3,1691.1,1715.85,207.2,1711.5,10610547,"61543048.54",6585
"RELIANCE.NS","INE002A01018",2025-03-06,1197,1213.95,1185.15,1209.6,207.2,1175.6,14468014,"61543048.54",6585
"TCS.NS","INE467B01029",2025-03-06,3557,3609.45,3536.1,3601.6,207.2,3547.05,2786513,"61543048.54",6585
"INFY.NS","INE009A01021",2025-03-07,1703.1,1705,1675.5,1686,204.3,1715.85,8019331,"28207290.45",4363
"RELIANCE.NS","INE002A01018",2025-03-07,1216,1254.8,1212,1249.8,204.3,1209.6,16474965,"28207290.45",4363
"TCS.NS","INE467B01029",2025-03-07,3600,3625,3574.4,3611.2,204.3,3601.6,2051315,"28207290.45",4363
"INFY.NS","INE009A01021",2025-03-10,1686,1719,1676.2,1701.45,802.7,1686,7558981,"19590250.2",1672
"RELIANCE.NS","INE002A01018",2025-03-10,1245,1258,1235.4,1238.4,802.7,1249.8,11931051,"19590250.2",1672
"TCS.NS","INE467B01029",2025-03-10,3606.5,3622.1,3582.6,3589.65,802.7,3611.2,1004626,"19590250.2",1672
"INFY.NS","INE009A01021",2025-03-11,1680,1680,1637.05,1661.6,401,1701.45,12671234,"415385.24",64
"RELIANCE.NS","INE002A01018",2025-03-11,1240,1249.5,1229.75,1247.3,401,1238.4,10089838,"415385.24",64
"TCS.NS","INE467B01029",2025-03-11,3558,3588.75,3537.65,3575.3,401,3589.65,1995450,"415385.24",64
"INFY.NS","INE009A01021",2025-03-12,1636.9,1636.9,1563.8,1590.85,8.47,1661.6,14870008,"588689.3",765
"RELIANCE.NS","INE002A01018",2025-03-12,1258,1263,1244,1257.05,8.47,1247.3,11977555,"588689.3",765
"TCS.NS","INE467B01029",2025-03-12,3565,3569.25,3486.85,3506.2,8.47,3575.3,3174167,"588689.3",765
"INFY.NS","INE009A01021",2025-03-13,1599.25,1606.05,1570.3,1579.85,781,1590.85,7822888,"61216670.05",3145
"RELIANCE.NS","INE002A01018",2025-03-13,1260.05,1264.15,1243.85,1247.9,781,1257.05,9505270,"61216670.05",3145
"TCS.NS","INE467B01029",2025-03-13,3502.3,3524.3,3484.1,3511.05,781,3506.2,1693004,"61216670.05",3145
"INFY.NS","INE009A01021",2025-03-17,1545.15,1594,1545.15,1590.05,187,1579.85,7526032,"12492758.65",2608
"RELIANCE.NS","INE002A01018",2025-03-17,1242.15,1257.4,1233.1,1238.85,187,1247.9,16640952,"12492758.65",2608
"TCS.NS","INE467B01029",2025-03-17,3489,3530.45,3477.35,3497.7,187,3511.05,2690906,"12492758.65",2608
"INFY.NS","INE009A01021",2025-03-18,1597.65,1612.9,1582.35,1609.35,201.6,1590.05,6298054,"18593129.94",2113
"RELIANCE.NS","INE002A01018",2025-03-18,1244.7,1248.35,1235,1238.8,201.6,1238.85,15745877,"18593129.94",2113
"TCS.NS","INE467B01029",2025-03-18,3502.35,3556.95,3478.45,3552.45,201.6,3497.7,3069109,"18593129.94",2113
"INFY.NS","INE009A01021",2025-03-19,1603,1603,1572.8,1586.55,201.11,1609.35,7387068,"29906879.76",3515
"RELIANCE.NS","INE002A01018",2025-03-19,1241.05,1253.25,1238.8,1247.15,201.11,1238.8,16162399,"29906879.76",3515
"TCS.NS","INE467B01029",2025-03-19,3547,3547,3462.75,3497.1,201.11,3552.45,3051244,"29906879.76",3515
"INFY.NS","INE009A01021",2025-03-20,1592,1631.9,1592,1615.55,200.55,1586.55,7186750,"15146970.46",4741
"RELIANCE.NS","INE002A01018",2025-03-20,1251.85,1273,1250.05,1269.15,200.55,1247.15,15971477,"15146970.46",4741
"TCS.NS","INE467B01029",2025-03-20,3512,3578.95,3512,3563.15,200.55,3497.1,2845192,"15146970.46",4741
"INFY.NS","INE009A01021",2025-03-21,1577.95,1603.9,1563.65,1592.55,204,1615.55,10074677,"13945785.95",3704
"RELIANCE.NS","INE002A01018",2025-03-21,1275,1281,1270.1,1276.35,204,1269.15,21780769,"13945785.95",3704
"TCS.NS","INE467B01029",2025-03-21,3475,3616.25,3465,3578.1,204,3563.15,4161925,"13945785.95",3704
"INFY.NS","INE009A01021",2025-03-24,1597.95,1607.1,1572.7,1592.75,202.26,1592.55,8857726,"30106655.47",3879
"RELIANCE.NS","INE002A01018",2025-03-24,1291,1306,1284.25,1302.1,202.26,1276.35,20299319,"30106655.47",3879
"TCS.NS","INE467B01029",2025-03-24,3600,3649.75,3566.6,3628.95,202.26,3578.1,1834751,"30106655.47",3879
"INFY.NS","INE009A01021",2025-03-25,1605,1636.15,1605,1628.45,201.02,1592.75,9890140,"29658349.83",3777
"RELIANCE.NS","INE002A01018",2025-03-25,1307.7,1307.7,1282.6,1285.45,201.02,1302.1,13713899,"29658349.83",3777
"TCS.NS","INE467B01029",2025-03-25,3645,3710,3638,3657.75,201.02,3628.95,3135390,"29658349.83",3777
"INFY.NS","INE009A01021",2025-03-26,1626,1637.75,1595,1599.45,196.87,1628.45,6651302,"15493302.07",3229
"RELIANCE.NS","INE002A01018",2025-03-26,1291,1293.8,1268.75,1273.05,196.87,1285.45,12074747,"15493302.07",3229
"TCS.NS","INE467B01029",2025-03-26,3647.75,3680.5,3625.85,3635.8,196.87,3657.75,1734499,"15493302.07",3229
"INFY.NS","INE009A01021",2025-03-27,1595.55,1619.95,1586,1603.55,194,1599.45,9426573,"24969983.1",3643
"RELIANCE.NS","INE002A01018",2025-03-27,1278.15,1285,1271.3,1278.2,194,1273.05,15028056,"24969983.1",3643
"TCS.NS","INE467B01029",2025-03-27,3614.85,3663,3610.5,3651.2,194,3635.8,2528474,"24969983.1",3643
"INFY.NS","INE009A01021",2025-03-28,1590,1598.45,1560,1570.65,188.35,1603.55,6799047,"22307617.86",3924
