"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE","CURRENT_PRICE_BACKTEST","CHANGE_1D_BACKTEST","CHANGE_1W_BACKTEST","CHANGE_1M_BACKTEST","TECHNICAL_SCORE_BACKTEST","RSI_BACKTEST","TREND_SIGNAL_BACKTEST","VOLUME","ANALYSIS_DATE_BACKTEST","RSI_CONFIDENCE","TECH_SCORE_CONFIDENCE","VOLUME_CONFIDENCE","CONFIDENCE_SCORE","CONFIDENCE_CATEGORY","TRADING_SIGNAL_BACKTEST","SIMULATED_WIN_RATE","SIMULATED_RETURN","SIMULATED_TRADES","RISK_ADJUSTED_RETURN","PERFORMANCE_CATEGORY","MAX_DRAWDOWN","SHARPE_RATIO","PROFIT_FACTOR","TOTAL_TRADES","ENHANCED_TRADING_SIGNAL","HAS_BACKTESTING_DATA","BACKTESTING_DATE"
1627,"BHAGERIA","BHAGERIA","MICRO_CAP",194.84,-2.37,4.65,NA,39.3,59.8,"BULLISH",11.72,5,4,15,52.11,3181578.59,"WEAK_HOLD",2025-09-02,192.43,3.05,10.84,-5.85,65,60.3,"STRONG_BEARISH",100844,"2025-08-29",1,0.65,0.6,0.74,"High","BUY",0.60176122370176,0.189142617173493,6,0.474947766090574,"Good",0.177433349995408,1.0819838643074,1.67128480933607,6,"BUY_BACKTESTED",TRUE,20333
1717,"BHARATGEAR","BHARATGEAR","MICRO_CAP",92.68,3.33,1.16,NA,39.3,52.6,"BULLISH",9.93,4,8,15,51.91,1922660.34,"WEAK_HOLD",2025-09-02,89.05,-0.74,-11,-7.97,30,45.5,"BULLISH",13113,"2025-08-29",1,0.3,0.2,0.48,"Low","SELL",0.371594077441841,-0.16675296240719,3,-0.265358674100907,"Poor",0.190882928157225,0.178210170427337,0.821039574733004,3,"SELL_BACKTESTED",TRUE,20333
1731,"AMDIND","AMDIND","MICRO_CAP",50.89,2.11,0.93,NA,39.3,52.6,"BEARISH",7.22,5,14,0,10,1768267.89,"WEAK_HOLD",2025-09-02,49.06,0.14,-3.02,-6.23,12,39.2,"STRONG_BEARISH",5689,"2025-08-29",0.7,0.12,0.2,0.318,"Low","SELL",0.37366848164238,-0.138559662050102,4,-0.221224156838596,"Poor",0.341666164866183,0.286426414526068,0.820238580065779,4,"SELL_BACKTESTED",TRUE,20333
1762,"AXISHCETF","AXISHCETF","MICRO_CAP",146.2,1.63,-1.1,NA,39.3,45.5,"BULLISH",6.18,6,13,0,10,1476662.55,"WEAK_HOLD",2025-09-02,145.78,-0.52,-2,-2.72,45,41.7,"STRONG_BULLISH",2134,"2025-08-29",1,0.45,0.2,0.54,"Medium","WEAK_HOLD",0.50465133395046,-0.0658503402257338,6,-0.132937352493341,"Poor",0.241787096159533,0.413668775954284,1.36854055069853,6,"WEAK_HOLD_BACKTESTED",TRUE,20333
1786,"ASAHISONG","ASAHISONG","MICRO_CAP",310,2.12,3.59,NA,39.3,43,"NEUTRAL",5.65,2,6,25,70.37,1271618.8,"WEAK_HOLD",2025-09-02,299.65,3.1,-0.42,-9.5,17,39.9,"BULLISH",3198,"2025-08-29",0.7,0.17,0.2,0.338,"Low","SELL",0.313908374635503,-0.123731012933422,1,-0.180341820770204,"Poor",0.434744720521849,0.493647730280645,1.01109701534733,1,"SELL_BACKTESTED",TRUE,20333
56,"KEC","KEC","MID_CAP",862.05,5.38,5.31,NA,38.7,59.8,"BULLISH",-0.16,5,18,0,NA,2247505605.8,"WEAK_HOLD",2025-09-02,808.1,-0.12,-2.41,-8.42,15,41.4,"STRONG_BEARISH",263698,"2025-08-29",1,0.15,0.6,0.54,"Medium","SELL",0.287005201913416,-0.0526045562350191,1,-0.0737797195381936,"Poor",0.223592053353786,0.282323836651631,1.04738658671267,1,"WEAK_HOLD_BACKTESTED",TRUE,20333
172,"LEMONTREE","LEMONTREE","SMALL_CAP",165.27,-2.91,0.05,NA,38.7,60.6,"STRONG_BULLISH",27.33,12,10,0,NA,924051017.12,"WEAK_HOLD",2025-09-02,165.83,-1.17,11.44,7.81,90,64.5,"STRONG_BULLISH",8595106,"2025-08-29",1,0.9,1,0.96,"Very High","STRONG_BUY",0.881351625593379,0.294075549254194,9,2.47854680458044,"Excellent",0.0685111740371212,1.52143473748583,2.42635375459213,9,"STRONG_BUY_BACKTESTED",TRUE,20333
450,"INDIACEM","INDIACEM","MICRO_CAP",385.1,0.38,0.51,NA,38.7,61.1,"STRONG_BULLISH",29.57,10,12,0,NA,254133445.75,"WEAK_HOLD",2025-09-02,381.5,-0.79,2.21,10.69,80,59,"STRONG_BULLISH",698508,"2025-08-29",1,0.8,0.8,0.86,"Very High","STRONG_BUY",0.85753543660976,0.315636989241466,14,2.21554737353787,"Excellent",0.138111536484212,1.7169461339945,2.17171434487682,14,"STRONG_BUY_BACKTESTED",TRUE,20333
505,"SUBROS","SUBROS","MICRO_CAP",928.75,0.77,7.99,NA,38.7,63.1,"BULLISH",4.67,7,10,0,NA,208046622.35,"WEAK_HOLD",2025-09-02,872.85,0.28,0.4,-4.63,45,53,"STRONG_BULLISH",59864,"2025-08-29",1,0.45,0.4,0.6,"Medium","WEAK_HOLD",0.52632134091109,-0.0460632067988627,4,-0.097245687376886,"Poor",0.215843364247121,0.678818480623886,1.11139732191805,4,"WEAK_HOLD_BACKTESTED",TRUE,20333
621,"IFBIND","IFBIND","MICRO_CAP",1544,4.06,6.05,NA,38.7,63.3,"BULLISH",2.43,5,18,0,NA,140257724.6,"WEAK_HOLD",2025-09-02,1466.5,-0.62,-2.23,-2.73,40,55.6,"BULLISH",13790,"2025-08-29",1,0.4,0.2,0.52,"Medium","WEAK_HOLD",0.427131041977555,-0.0147609910811298,6,-0.0257667846623859,"Poor",0.152477195020765,0.668450119183399,0.670557674416341,6,"WEAK_HOLD_BACKTESTED",TRUE,20333
634,"CERA","CERA","MICRO_CAP",6333,0.73,0.32,NA,38.7,43.6,"BULLISH",-0.32,1,11,15,53.51,136953472,"WEAK_HOLD",2025-09-02,6311,1.02,-2.89,-8.87,30,41.7,"BULLISH",13235,"2025-08-29",1,0.3,0.2,0.48,"Low","SELL",0.44330403781496,-0.117267594859004,2,-0.210649264274752,"Poor",0.196136948280036,0.584793028491549,1.09881769972853,2,"SELL_BACKTESTED",TRUE,20333
647,"STYLEBAAZA","STYLEBAAZA","MICRO_CAP",344,1.79,7.4,NA,38.7,75.6,"STRONG_BULLISH",38.18,12,8,0,NA,131787946.1,"WEAK_HOLD",2025-09-02,324.5,-0.35,2.04,11.17,80,66.9,"STRONG_BULLISH",164804,"2025-08-29",1,0.8,0.6,0.8,"Very High","STRONG_BUY",0.883528046263382,0.236890875454992,10,2.03388771163469,"Excellent",0.0923613510327414,1.86382692237385,2.62448049942032,10,"STRONG_BUY_BACKTESTED",TRUE,20333
720,"KRISHANA","KRISHANA","MICRO_CAP",573.35,-2.71,-2.45,NA,38.7,57,"STRONG_BULLISH",16.37,9,10,0,NA,103485913.3,"WEAK_HOLD",2025-09-02,577.65,-0.64,0.5,19.65,75,60.6,"STRONG_BULLISH",67615,"2025-08-29",1,0.75,0.4,0.72,"High","BUY",0.644893087586388,0.188305612895638,6,0.530278646551121,"Good",0.171308732603211,2.90022912772838,1.699681898579,6,"BUY_BACKTESTED",TRUE,20333
768,"AURUM","AURUM","MICRO_CAP",176.43,5.99,3.32,NA,38.7,45.6,"BEARISH",-5.24,4,14,15,55.03,87189588.97,"WEAK_HOLD",2025-09-02,165.27,-1.51,-6.86,-13.67,8,26.3,"STRONG_BEARISH",28388,"2025-08-29",0.5,0.08,0.2,0.242,"Low","SELL",0.448401720821857,-0.19829233562341,2,-0.359486864097648,"Poor",0.285299954004586,0.471534606558271,0.716967428685166,2,"SELL_BACKTESTED",TRUE,20333
818,"HINDWAREAP","HINDWAREAP","MICRO_CAP",319.5,0.13,0.31,NA,38.7,65.7,"STRONG_BULLISH",14.49,10,8,0,NA,74565689.75,"WEAK_HOLD",2025-09-02,310.25,-0.4,1.01,15.61,75,61.6,"STRONG_BULLISH",395292,"2025-08-29",1,0.75,0.6,0.78,"High","BUY",0.7896912724711,0.1196167191118,10,0.568767261907202,"Good",0.171614960161969,2.99667244590819,2.48294145497493,10,"BUY_BACKTESTED",TRUE,20333
909,"INFOBEAN","INFOBEAN","MICRO_CAP",623.45,2.85,-1.2,NA,38.7,55.8,"STRONG_BULLISH",68.37,12,11,0,NA,53919878.6,"WEAK_HOLD",2025-09-02,613.4,-4.57,-6.41,59.06,75,54.5,"STRONG_BULLISH",65841,"2025-08-29",1,0.75,0.4,0.72,"High","BUY",0.749326304206625,0.15810214032419,11,0.630708937464704,"Good",0.197674797137734,1.77362225018442,2.93795429379679,11,"BUY_BACKTESTED",TRUE,20333
919,"METROPOLIS","METROPOLIS","MICRO_CAP",2176.5,1.3,0.77,NA,38.7,62.2,"STRONG_BULLISH",30.01,10,12,0,NA,51887577.6,"WEAK_HOLD",2025-09-02,2188.5,0.05,2.1,10.57,80,66.1,"STRONG_BULLISH",42879,"2025-08-29",1,0.8,0.2,0.68,"Medium","STRONG_BUY",0.722544112987816,0.151247450872324,12,0.545122514793434,"Good",0.2272650138475,1.93380685395095,2.08296167082153,12,"HOLD_BACKTESTED",TRUE,20333
996,"AGIIL","AGIIL","MICRO_CAP",1170,1.1,1.04,NA,38.7,65.5,"STRONG_BULLISH",34.68,10,12,0,10,39092281.2,"WEAK_HOLD",2025-09-02,1137,-0.59,-4.15,8.18,65,58.6,"STRONG_BULLISH",39214,"2025-08-29",1,0.65,0.2,0.62,"Medium","BUY",0.652667161216959,0.0922313167480752,8,0.265541597135556,"Moderate",0.132002928189468,1.949627969414,1.52949990704656,8,"HOLD_BACKTESTED",TRUE,20333
1181,"BORANA","BORANA","MICRO_CAP",216.36,0.75,0.45,NA,38.7,40.7,"BEARISH",2.98,2,13,15,58.26,21673524.4,"WEAK_HOLD",2025-09-02,214.41,-0.07,-2.75,-9.27,7,35,"BEARISH",39495,"2025-08-29",0.7,0.07,0.2,0.298,"Low","SELL",0.309808175545186,-0.196538716170471,1,-0.284759554093122,"Poor",0.452348861203063,0.322128465306014,1.18551525941584,1,"SELL_BACKTESTED",TRUE,20333
1215,"CAPITALSFB","CAPITALSFB","MICRO_CAP",281.9,-1.5,-5.1,NA,38.7,34.7,"BULLISH",0.37,2,10,15,52.07,19397611.4,"WEAK_HOLD",2025-09-02,289.7,-0.77,-2.03,3.37,30,40.6,"STRONG_BULLISH",20495,"2025-08-29",1,0.3,0.2,0.48,"Low","SELL",0.273845541570336,-0.111831376852933,3,-0.154004944202605,"Poor",0.343004599492997,0.406488880119287,0.866447260207497,3,"SELL_BACKTESTED",TRUE,20333
1280,"MONQ50","MONQ50","MICRO_CAP",84.48,-0.07,5.04,NA,38.7,84.6,"STRONG_BULLISH",18.8,10,6,0,NA,15207459.1,"WEAK_HOLD",2025-09-02,82.71,2.05,3.14,7.64,78,80.2,"STRONG_BULLISH",112387,"2025-08-29",0.5,0.78,0.6,0.642,"Medium","BUY",0.58829308282584,0.0614011093508452,11,0.149137910463795,"Moderate",0.243481291364878,0.984788412461057,1.19889931031503,11,"HOLD_BACKTESTED",TRUE,20333
1290,"MOLDTECH","MOLDTECH","MICRO_CAP",167.69,1.51,5.23,NA,38.7,69.8,"BULLISH",14.71,10,13,0,NA,14614132.36,"WEAK_HOLD",2025-09-02,160.8,-0.86,2.77,1.44,50,62.5,"BULLISH",66645,"2025-08-29",1,0.5,0.4,0.62,"Medium","HOLD",0.57956562708132,0.0335586266941391,4,0.0798189416844611,"Fair",0.102093782962766,0.794977743644267,1.16775897191837,4,"HOLD_BACKTESTED",TRUE,20333
1373,"UNIONGOLD","UNIONGOLD","MICRO_CAP",102.4,-0.29,3.33,NA,38.7,71.4,"STRONG_BULLISH",8.7,8,6,0,NA,10395005.45,"WEAK_HOLD",2025-09-02,100.95,0.95,3.12,4.72,60,67.7,"STRONG_BULLISH",999,"2025-08-29",1,0.6,0.2,0.6,"Medium","HOLD",0.641220437316224,-0.0100579939782619,7,-0.0280339100227037,"Poor",0.111669415270444,0.797058256692253,1.68534842394292,7,"WEAK_HOLD_BACKTESTED",TRUE,20333
1465,"BESTAGRO","BESTAGRO","MICRO_CAP",381.15,5,2.1,NA,38.7,43.2,"BEARISH",36.82,8,6,15,50.33,6794660.95,"WEAK_HOLD",2025-09-02,359.3,0.94,-8.13,-15.91,42,34.8,"STRONG_BEARISH",31341,"2025-08-29",0.7,0.42,0.2,0.438,"Low","WEAK_HOLD",0.362196923187003,-0.00909253631252795,4,-0.0142560245365418,"Poor",0.250086708506569,0.279748225631192,0.681550493091345,4,"SELL_BACKTESTED",TRUE,20333
1524,"ALLDIGI","ALLDIGI","MICRO_CAP",949.4,-0.89,-0.47,NA,38.7,40.4,"BULLISH",8.66,2,12,15,51.71,5192718.65,"WEAK_HOLD",2025-09-02,970.75,2.32,2.03,1.4,55,45.7,"BULLISH",9102,"2025-08-29",1,0.55,0.2,0.58,"Medium","HOLD",0.487549643637612,0.0977483550668694,8,0.190746974518143,"Fair",0.237155369203538,0.740611041896045,0.831101952190511,8,"WEAK_HOLD_BACKTESTED",TRUE,20333
1543,"MAKEINDIA","MAKEINDIA","MICRO_CAP",147.65,0.42,1.1,NA,38.7,58.4,"BULLISH",6.63,4,15,0,NA,4811774.05,"WEAK_HOLD",2025-09-02,144.83,0.03,-1.92,-1.29,40,47.4,"STRONG_BULLISH",6210,"2025-08-29",1,0.4,0.2,0.52,"Medium","WEAK_HOLD",0.4294181950856,0.00808074922533707,2,0.0141622974229775,"Fair",0.175928789237514,0.974231280852109,0.78624891769141,2,"WEAK_HOLD_BACKTESTED",TRUE,20333
1577,"APCOTEXIND","APCOTEXIND","MICRO_CAP",398.65,0.43,3.22,NA,38.7,49.7,"BULLISH",6.56,2,12,15,54.57,4174214.3,"WEAK_HOLD",2025-09-02,388.3,1.61,-3.76,-2.74,38,41,"STRONG_BULLISH",7745,"2025-08-29",1,0.38,0.2,0.512,"Medium","WEAK_HOLD",0.354484789958224,-0.0918159153312445,2,-0.142236641217644,"Poor",0.23631713045761,0.313192563480698,0.879260077583604,2,"WEAK_HOLD_BACKTESTED",TRUE,20333
1740,"ALPA","ALPA","MICRO_CAP",95.99,-0.38,0.82,NA,38.7,44.4,"BEARISH",2.54,1,8,20,60.89,1635604.61,"WEAK_HOLD",2025-09-02,94.44,0.03,-5.06,-8.36,7,39.1,"STRONG_BEARISH",10990,"2025-08-29",0.7,0.07,0.2,0.298,"Low","SELL",0.370898555731401,-0.081353030342143,1,-0.129316235216603,"Poor",0.444152447395027,0.423343945830129,0.980172368278727,1,"SELL_BACKTESTED",TRUE,20333
9,"GODFRYPHLP","GODFRYPHLP","LARGE_CAP",10060,-4.83,-4.41,NA,38,50.2,"STRONG_BULLISH",29.39,13,6,0,NA,7472517329,"WEAK_HOLD",2025-09-02,11003.5,3.87,12.22,18.08,95,61.1,"STRONG_BULLISH",1389624,"2025-08-29",1,0.95,1,0.98,"Very High","STRONG_BUY",0.938093456858769,0.159071569517255,15,2.56954372584422,"Good",0.126886143581942,1.76295998075511,2.66780151415151,15,"STRONG_BUY_BACKTESTED",TRUE,20333
22,"DIXON","DIXON","LARGE_CAP",17553,-0.16,5.31,NA,38,66.5,"STRONG_BULLISH",28.74,9,12,0,NA,4071743462,"WEAK_HOLD",2025-09-02,16690,0.07,-1.27,3.67,75,54.8,"STRONG_BULLISH",197676,"2025-08-29",1,0.75,0.6,0.78,"High","BUY",0.640315529610962,0.113325966140255,12,0.315070500590923,"Good",0.164403234759811,1.96822138363495,1.32676500119269,12,"BUY_BACKTESTED",TRUE,20333
52,"HAVELLS","HAVELLS","MID_CAP",1582.8,0.55,4.28,NA,38,61.5,"BEARISH",7,5,15,0,NA,2302315004,"WEAK_HOLD",2025-09-02,1525.6,0.41,-2.83,0.04,25,49.9,"STRONG_BEARISH",1112664,"2025-08-29",1,0.25,1,0.7,"High","SELL",0.405121302045882,-0.148776224791072,3,-0.250095061905456,"Poor",0.180851490981877,0.656801322987303,0.909527445561253,3,"WEAK_HOLD_BACKTESTED",TRUE,20333
115,"ABFRL","ABFRL","MID_CAP",83.32,-0.04,0.92,NA,38,60.6,"BULLISH",16.89,11,8,5,37.42,1297982087.24,"WEAK_HOLD",2025-09-02,77.35,-0.93,0.22,1.28,40,48.2,"BULLISH",4996185,"2025-08-29",1,0.4,1,0.76,"High","WEAK_HOLD",0.514728304697201,0.0451175272581168,4,0.092973745831115,"Fair",0.141893141809851,1.41816231282428,1.36525562091265,4,"BUY_BACKTESTED",TRUE,20333
185,"KIOCL","KIOCL","SMALL_CAP",422.4,2.08,2.65,NA,38,64.3,"STRONG_BULLISH",50.8,12,9,0,NA,863064642.1,"WEAK_HOLD",2025-09-02,407.4,0.53,1.6,39.28,75,61,"STRONG_BULLISH",1210003,"2025-08-29",1,0.75,1,0.9,"Very High","BUY",0.607332630222663,0.0976316228881478,11,0.248636964521677,"Moderate",0.0795478857588023,1.11650069477037,1.86893767844886,11,"STRONG_BUY_BACKTESTED",TRUE,20333
202,"SARDAEN","SARDAEN","SMALL_CAP",576.8,-4.06,-2.72,NA,38,59.5,"STRONG_BULLISH",37.5,12,6,0,NA,765045777.3,"WEAK_HOLD",2025-09-02,598.35,2.26,1.32,34.51,82,70.1,"STRONG_BULLISH",1228206,"2025-08-29",0.7,0.82,1,0.838,"Very High","STRONG_BUY",0.932637644605711,0.219717562990263,8,3.26172625206171,"Excellent",0.0779917553300038,2.1925116435159,2.50239202694502,8,"STRONG_BUY_BACKTESTED",TRUE,20333
264,"TIMETECHNO","TIMETECHNO","SMALL_CAP",474.3,1.73,2.32,NA,38,56.2,"STRONG_BULLISH",12.95,7,10,0,NA,560539740.7,"WEAK_HOLD",2025-09-02,456.8,-0.47,-1.15,1.52,45,48.7,"STRONG_BULLISH",963346,"2025-08-29",1,0.45,0.8,0.72,"High","WEAK_HOLD",0.467956997547299,-0.0756403943290934,2,-0.142169700532464,"Poor",0.184235156851355,0.342436171462759,0.852294747531414,2,"WEAK_HOLD_BACKTESTED",TRUE,20333
286,"ZYDUSWELL","ZYDUSWELL","SMALL_CAP",2253.5,1.61,11.97,NA,38,74,"BULLISH",16.33,12,4,0,NA,485333812,"WEAK_HOLD",2025-09-02,2018.7,-0.61,0.01,0.7,50,52.9,"STRONG_BULLISH",28546,"2025-08-29",1,0.5,0.2,0.56,"Medium","HOLD",0.509129849541932,0.0884842650033534,8,0.180260023798111,"Moderate",0.253581450693309,1.39291932224296,1.02386265387759,8,"WEAK_HOLD_BACKTESTED",TRUE,20333
287,"SHAILY","SHAILY","SMALL_CAP",2254.5,4.16,5.05,NA,38,74.4,"STRONG_BULLISH",34.86,12,11,0,NA,484737616.3,"WEAK_HOLD",2025-09-02,2232,5.68,15.77,36.76,87,78.3,"STRONG_BULLISH",303740,"2025-08-29",0.7,0.87,0.6,0.738,"High","STRONG_BUY",0.783943293662742,0.184420564689208,12,0.853574822164199,"Good",0.141704808792565,2.08974066597875,2.03732372273225,12,"BUY_BACKTESTED",TRUE,20333
290,"BANKINDIA","BANKINDIA","SMALL_CAP",112.92,0.92,0.48,NA,38,48.1,"BEARISH",3.55,2,9,15,52.66,476979956.32,"WEAK_HOLD",2025-09-02,110.29,0.02,-5.32,-6.55,32,38.5,"BULLISH",4167804,"2025-08-29",0.7,0.32,1,0.638,"Medium","SELL",0.307772600324824,-0.156979199091438,1,-0.226774032875757,"Poor",0.21707200917881,0.382648430741392,0.842061521182768,1,"WEAK_HOLD_BACKTESTED",TRUE,20333
325,"NEULANDLAB","NEULANDLAB","MICRO_CAP",13728,2.46,4.23,NA,38,55.9,"STRONG_BULLISH",15.89,8,13,0,NA,420328898,"WEAK_HOLD",2025-09-02,13455,2.59,3.15,-6.44,70,52.2,"STRONG_BULLISH",35910,"2025-08-29",1,0.7,0.2,0.64,"Medium","BUY",0.540536061767489,0.0593869636068121,11,0.129252719669937,"Moderate",0.189220579899848,0.588584064040333,1.05775757937226,11,"HOLD_BACKTESTED",TRUE,20333
344,"GENESYS","GENESYS","MICRO_CAP",633.35,8.29,9.6,NA,38,60.6,"BEARISH",2.23,7,14,0,NA,384913764.65,"WEAK_HOLD",2025-09-02,562.05,-1.31,-5.42,-14.5,12,36.5,"STRONG_BEARISH",81462,"2025-08-29",0.7,0.12,0.4,0.378,"Low","SELL",0.402594086760655,-0.0727599359350279,3,-0.121793129800972,"Poor",0.321452820964623,0.630283527774736,0.596257839375176,3,"SELL_BACKTESTED",TRUE,20333
378,"ACMESOLAR","ACMESOLAR","MICRO_CAP",287.2,1.79,0.53,NA,38,53.7,"STRONG_BULLISH",19.75,7,15,0,10,336230513.8,"WEAK_HOLD",2025-09-02,284.6,-0.59,0.21,1.88,65,52.1,"STRONG_BULLISH",937556,"2025-08-29",1,0.65,0.8,0.8,"Very High","BUY",0.766561271902174,0.151415328346193,7,0.648629854951659,"Good",0.143150085560046,2.70923182542901,1.69575072079897,7,"STRONG_BUY_BACKTESTED",TRUE,20333
401,"STALLION","STALLION","MICRO_CAP",162.58,-0.68,9.87,NA,38,70.8,"BULLISH",130.4,12,6,0,NA,315149518.47,"WEAK_HOLD",2025-09-02,148.88,-0.07,-3.46,99.97,60,64.8,"BULLISH",1115412,"2025-08-29",1,0.6,1,0.84,"Very High","HOLD",0.521573375957087,-0.0183337612310424,6,-0.0383209468488902,"Poor",0.126220071455464,0.136436996073462,1.1730326351244,6,"WEAK_HOLD_BACKTESTED",TRUE,20333
533,"MEDANTA","MEDANTA","MICRO_CAP",1390.4,-0.4,-0.69,NA,38,57.5,"STRONG_BULLISH",26.66,9,12,0,NA,186977053.3,"WEAK_HOLD",2025-09-02,1374,-1.85,0.04,2.66,75,54.9,"STRONG_BULLISH",155446,"2025-08-29",1,0.75,0.6,0.78,"High","BUY",0.796818198869005,0.135273456759751,7,0.665775458268221,"Good",0.159312505985145,1.99115428479854,2.57432723406237,7,"BUY_BACKTESTED",TRUE,20333
709,"GOLDCASE","GOLDCASE","MICRO_CAP",16.47,-0.24,3.39,NA,38,72.1,"STRONG_BULLISH",9.15,7,6,0,NA,107508549.32,"WEAK_HOLD",2025-09-02,16.2,1.06,3.51,4.85,75,67.6,"STRONG_BULLISH",2955379,"2025-08-29",1,0.75,1,0.9,"Very High","BUY",0.652617504168302,0.111553252208978,6,0.321125138852776,"Good",0.118257725401781,1.63411360071041,1.80032709874213,6,"STRONG_BUY_BACKTESTED",TRUE,20333
761,"KIRLOSBROS","KIRLOSBROS","MICRO_CAP",2008,1.61,-0.53,NA,38,53.8,"BULLISH",15.26,8,15,0,NA,89006801.5,"WEAK_HOLD",2025-09-02,1941.6,-2.23,-0.26,-12.66,55,47.1,"BULLISH",40844,"2025-08-29",1,0.55,0.2,0.58,"Medium","HOLD",0.511777814058587,-0.0416754229692742,8,-0.085361591851697,"Poor",0.232625915529206,0.46024107504636,1.01230623724405,8,"WEAK_HOLD_BACKTESTED",TRUE,20333
863,"HARIOMPIPE","HARIOMPIPE","MICRO_CAP",489,-1.15,2.03,NA,38,55.5,"STRONG_BULLISH",31.02,12,10,0,NA,63480654.3,"WEAK_HOLD",2025-09-02,483.1,0.35,-3.96,0.53,70,54.1,"STRONG_BULLISH",185417,"2025-08-29",1,0.7,0.6,0.76,"High","BUY",0.631127607729286,0.0822389981988818,10,0.222947013444495,"Moderate",0.23695127844112,1.95575793436728,1.79810871575028,10,"BUY_BACKTESTED",TRUE,20333
1007,"GNA","GNA","MICRO_CAP",314.15,5,3.66,NA,38,53.5,"BEARISH",4.2,6,14,0,NA,37876459.7,"WEAK_HOLD",2025-09-02,299.6,-0.61,-3.03,-9.87,15,40.2,"STRONG_BEARISH",17207,"2025-08-29",1,0.15,0.2,0.42,"Low","SELL",0.27878049663268,-0.134866637946106,2,-0.18699804610999,"Poor",0.196683872397989,0.383567379158922,0.745435387245379,2,"SELL_BACKTESTED",TRUE,20333
1087,"APEX","APEX","MICRO_CAP",219.82,3.19,-4.17,NA,38,41.5,"BEARISH",-0.93,0,16,15,57.85,29732472.56,"WEAK_HOLD",2025-09-02,211.46,-2.81,-10.87,-14.33,22,33.4,"STRONG_BEARISH",116668,"2025-08-29",0.7,0.22,0.6,0.478,"Low","SELL",0.351585754705593,-0.141576955001801,3,-0.218343375441296,"Poor",0.180563107319176,0.63916765935719,0.643313684384339,3,"SELL_BACKTESTED",TRUE,20333
1092,"RANASUG","RANASUG","MICRO_CAP",14.95,5.06,5.28,NA,38,59.8,"BULLISH",0.29,6,16,0,NA,29460735,"WEAK_HOLD",2025-09-02,14.25,0.49,-0.07,-9.98,30,42.1,"BULLISH",126940,"2025-08-29",1,0.3,0.6,0.6,"Medium","SELL",0.426408668793738,-0.0700341930612922,3,-0.122097718795733,"Poor",0.196819763211533,0.194449501833878,0.57503687122371,3,"WEAK_HOLD_BACKTESTED",TRUE,20333
96,"COLPAL","COLPAL","MID_CAP",2413.7,2.27,5.67,NA,37.3,64.6,"BEARISH",4.25,3,12,15,53.47,1506997974.3,"WEAK_HOLD",2025-09-02,2331.8,3.05,2.56,-2.04,45,56.3,"STRONG_BEARISH",1598897,"2025-08-29",1,0.45,1,0.78,"High","WEAK_HOLD",0.414904011413455,-0.0186732378555462,3,-0.0319148280278871,"Poor",0.110038637183607,0.666152898571454,1.06179371471517,3,"WEAK_HOLD_BACKTESTED",TRUE,20333
159,"NYKAA","NYKAA","SMALL_CAP",232.52,-0.52,0.38,NA,37.3,65.6,"STRONG_BULLISH",21.77,10,10,0,NA,993211069.65,"WEAK_HOLD",2025-09-02,230.15,-1.58,1.46,6.7,85,64.7,"STRONG_BULLISH",8204962,"2025-08-29",1,0.85,1,0.94,"Very High","STRONG_BUY",0.768968132184818,0.328899209806696,11,1.42360970768675,"Excellent",0.11673173122108,2.42805957980454,2.67496865917929,11,"STRONG_BUY_BACKTESTED",TRUE,20333
167,"JKCEMENT","JKCEMENT","SMALL_CAP",6994,-1.04,0.87,NA,37.3,53.7,"STRONG_BULLISH",26.62,10,4,0,NA,940480752.5,"WEAK_HOLD",2025-09-02,6946.5,-0.57,-6.11,7.03,70,52.8,"STRONG_BULLISH",61210,"2025-08-29",1,0.7,0.4,0.7,"High","BUY",0.703048205329105,0.0813594247214496,7,0.273981926297561,"Moderate",0.242854901892133,1.3651472707279,1.83119173825253,7,"BUY_BACKTESTED",TRUE,20333
168,"POLYCAB","POLYCAB","SMALL_CAP",7178.5,0.48,1.62,NA,37.3,63.9,"STRONG_BULLISH",23.41,8,12,0,NA,939270783.5,"WEAK_HOLD",2025-09-02,7091,-0.22,-0.37,2.06,90,59.7,"STRONG_BULLISH",260270,"2025-08-29",1,0.9,0.6,0.84,"Very High","STRONG_BUY",0.912928007775918,0.157474535424262,11,1.80855555732545,"Good",0.124030861840583,2.03225713258144,1.77945583651308,11,"STRONG_BUY_BACKTESTED",TRUE,20333
334,"JKPAPER","JKPAPER","MICRO_CAP",388.35,2.01,2.66,NA,37.3,58.5,"BULLISH",13.22,9,12,0,NA,408950288.85,"WEAK_HOLD",2025-09-02,374.7,-1.2,5.34,-4.46,55,53.5,"BULLISH",527085,"2025-08-29",1,0.55,0.8,0.76,"High","HOLD",0.452598689682782,0.0996681243064814,6,0.182075056138839,"Fair",0.118803320778534,0.785214726580307,0.719969313940965,6,"BUY_BACKTESTED",TRUE,20333
