"SYMBOL","TOTAL_TRADES","WINNING_TRADES","LOSING_TRADES","WIN_RATE","TOTAL_RETURN","AVG_RETURN","MAX_RETURN","MIN_RETURN","AVG_TRADE_DAYS","SHARPE_RATIO","MAX_DRAWDOWN","PROFIT_FACTOR","CONFIDENCE_SCORE","CURRENT_PRICE","CURRENT_VOLUME","CURRENT_RSI","CURRENT_SMA_20","ANALYSIS_DATE"
"NAVA",154,74,80,0.48051948051948,0.468647928759556,0.00304316836856854,0.21641502129307,-0.50498696588462,4.23376623376623,0.044297153892871,-1.1236421079076,1.14905640187742,0.597815164112651,687.6,5258174,67.8593857464691,627.085,2025-08-29
"ANGELONE",124,58,66,0.467741935483871,0.1882527762335,0.00151816755027016,0.237095010646257,-0.14082617333643,4,0.022751601732355,-0.681942685572304,1.05853453801813,0.44257758273696,2209.8,1577470,25.8753390466625,2545.555,2025-08-29
"LIQUIDBEES",148,0,148,0,-0.000619999999999437,-4.18918918918538e-06,0,-9.9999999999909e-06,4.66216216216216,-0.846202743045751,-0.000619999999999437,0,0.10031,1000,3507471,53.4584018012397,999.9945,2025-08-29
"TVSMOTOR",166,90,76,0.542168674698795,0.719342908029301,0.0043333910122247,0.0770389980653702,-0.0759738278468997,4.47590361445783,0.160299002969351,-0.345993000615128,1.51944296224542,0.678680502706574,3276.6,1023381,73.2836017552061,3093.585,2025-08-29
"LTF",138,72,66,0.521739130434783,0.495264670101778,0.00358887442102738,0.102910855063675,-0.0872384937238495,4.42028985507246,0.093945513168756,-0.596842370765975,1.28799062985877,0.642347688484077,217.16,15451569,60.1730742969478,208.433,2025-08-29
"DIXON",176,104,72,0.590909090909091,1.58656007520837,0.00901454588186574,0.119151926338745,-0.137538476432918,4.27840909090909,0.192945605053748,-0.908543573331343,1.66376395618336,0.696567287778102,16690,197676,54.7811994038111,16592.4,2025-08-29
"VEDL",163,85,78,0.521472392638037,1.21907159201928,0.00747896682220418,0.153572533250851,-0.109421955099876,4.43558282208589,0.171713169517345,-0.43796344047537,1.59709881124328,0.673613034743145,420.65,7712901,38.6368059830879,435.540000000001,2025-08-29
"JINDALPOLY",123,49,74,0.398373983739837,0.239571936156372,0.00194773931834449,0.133584120377781,-0.103252513305736,4.17886178861789,0.0392076008867811,-0.765132062291035,1.10648717087549,0.453867640376364,601.4,5105761,67.0519565135964,537.672500000001,2025-08-29
"MAZDOCK",145,72,73,0.496551724137931,1.16863915066792,0.00805958034943392,0.271194155533808,-0.186822858183363,4.13103448275862,0.11056044644535,-0.667959882137607,1.37717846319101,0.647739408205015,2603.1,1141973,34.2462868400701,2727.74,2025-08-29
"VTL",144,60,84,0.416666666666667,-0.926996069890697,-0.00643747270757429,0.107002685395579,-0.0868483546307814,4.375,-0.179724838858071,-1.0362255510117,0.633657769341119,0.538365776934112,424.35,6884962,47.8361762647556,413.5375,2025-08-29
"SAILIFE",69,32,37,0.463768115942029,-0.320969102790036,-0.00465172612739183,0.106508439596079,-0.0966560085265122,4.23188405797101,-0.118044375552204,-0.442058815892834,0.732931499138715,0.472908136091498,824.7,3607933,44.2093272348101,857.572500000001,2025-08-29
"CDSL",161,91,70,0.565217391304348,0.347686223433419,0.00215954176045602,0.137605062790468,-0.458783340809496,4.31055900621118,0.0307152709681392,-1.14945984141683,1.10812135292729,0.557291991497557,1424.4,2043349,27.3463870562729,1540.045,2025-08-29
"SILVERBEES",177,95,82,0.536723163841808,0.637411508808558,0.0036011949650201,0.0955590323745336,-0.0723738626964433,4.40677966101695,0.135416552740437,-0.351005616789405,1.43939925613146,0.668498530039732,113.58,25713199,63.60955247725,109.839,2025-08-29
"PFC",158,74,84,0.468354430379747,-0.341434756539695,-0.00216097947177022,0.156317689530686,-0.230803893294881,4.29746835443038,-0.0470364539580426,-1.06623237754711,0.879836766093707,0.499207383993143,379.7,7398515,28.070067564888,405.5325,2025-08-29
"DMART",151,74,77,0.490066225165563,0.660146259132311,0.00437182953067756,0.130086893047152,-0.0544823705926481,4.49006622516556,0.129937055856364,-0.374667064743114,1.40843029115614,0.650856602250919,4755.6,591567,74.0043356764686,4448.04,2025-08-29
"RECLTD",150,73,77,0.486666666666667,-0.149857776878224,-0.000999051845854828,0.212035010940919,-0.251943755169562,4.19333333333333,-0.0197533090948721,-0.878624687079385,0.946380862244219,0.415566974663534,350,7976387,22.3327345320139,380.515,2025-08-29
"NAZARA",140,60,80,0.428571428571429,0.609244803573215,0.00435174859695154,0.140141659439144,-0.143961965134707,4.32142857142857,0.106659107931648,-0.410070626101927,1.34807036270171,0.624044375634765,1161.1,2327782,30.0863145630034,1307.355,2025-08-29
"VBL",138,58,80,0.420289855072464,-1.82458448528814,-0.0132216267049865,0.108061046809382,-0.588567058598604,4.42028985507246,-0.171447493596062,-2.34305684119888,0.444190907333547,0.520506047255094,487.15,5493941,41.7375806559237,507.655000000001,2025-08-29
"INDHOTEL",159,84,75,0.528301886792453,0.646806543501816,0.00406796568240136,0.0838985349972869,-0.0951807953793393,4.33962264150943,0.116252425572496,-0.558892160535171,1.34064908648939,0.654180717243924,758.45,3485485,46.8309380785352,763.244999999999,2025-08-29
"POWERINDIA",172,92,80,0.534883720930233,1.34643882941627,0.00782813272916439,0.190409863414169,-0.117240664928233,4.34302325581395,0.146128467429071,-0.355055098789753,1.44732546207431,0.669810509229408,19110,135354,42.6162559551503,20252,2025-08-29
"MOTHERSON",166,91,75,0.548192771084337,0.222890301001049,0.00134271265663283,0.08711641647073,-0.345116098067194,4.30722891566265,0.029412066854367,-1.1035185880836,1.08901478651257,0.487745667162519,92.75,28080321,32.8292901151383,94.7069999999998,2025-08-29
"PERSISTENT",160,89,71,0.55625,0.412162699513988,0.00257601687196243,0.116616231769025,-0.104689392628482,4.36875,0.0685020276416404,-0.580561437354534,1.19290441025809,0.599096993546967,5305.5,487634,47.574173148117,5242.10000000001,2025-08-29
"HDFCAMC",154,75,79,0.487012987012987,-0.120983881630874,-0.000785609620979702,0.0919128329297822,-0.154711261063029,4.48051948051948,-0.0236322701341927,-0.618962263004814,0.940350124936006,0.400630849412934,5463,464107,43.2626767867033,5646.725,2025-08-29
"INDUSTOWER",160,85,75,0.53125,0.795053901951381,0.00496908688719613,0.133493205435652,-0.153983516483517,4.39375,0.111657758179525,-0.477491700306105,1.33377527720803,0.653918303538755,338.6,7338329,37.2756358380099,342.592500000001,2025-08-29
"BDL",136,65,71,0.477941176470588,-0.523382379836719,-0.00384839985174058,0.226517201391573,-0.458095390581915,4.28676470588235,-0.0435226606891712,-1.97971063498875,0.864029204377358,0.579785273378912,1435.7,1741846,29.6906335880745,1537.79,2025-08-29
"RTNINDIA",135,64,71,0.474074074074074,-0.0962948907177139,-0.00071329548679788,0.181362725450902,-0.132816823464305,4.1037037037037,-0.0140455347051541,-0.839717459242864,0.965618076513836,0.386931475232463,61.36,40240277,67.391633158234,53.8454999999999,2025-08-29
"MAXHEALTH",160,82,78,0.5125,0.614723183331601,0.00384201989582251,0.150744874379271,-0.104376965083568,4.34375,0.0864697575545982,-0.456750835357429,1.24539704679693,0.636936680435152,1154.3,1977662,32.7517350860487,1234.05,2025-08-29
"DLF",154,71,83,0.461038961038961,-0.179447550182253,-0.00116524383235229,0.094214156982164,-0.12213081746534,4.33766233766234,-0.0359783346092219,-0.691145660054603,0.907108890878007,0.418746352490616,739.05,3054170,34.9195221680576,765.235000000001,2025-08-29
"GODREJCP",137,73,64,0.532846715328467,0.434653194598775,0.00317265105546552,0.0845837874088355,-0.0739460034579067,4.55474452554745,0.107452426130933,-0.269774462658537,1.31731522217848,0.619657376728869,1242.6,1808734,53.309394786795,1228.99,2025-08-29
"AUBANK",143,75,68,0.524475524475524,0.842146619596405,0.00588913719997486,0.134515386582559,-0.068235294117647,4.31468531468532,0.179975986561144,-0.300654803423385,1.64623127184359,0.675340255998772,718.05,3090760,36.803858069586,742.9075,2025-08-29
"UNITDSPR",121,59,62,0.487603305785124,-0.0583239017343237,-0.000482015716812592,0.103738246311444,-0.0731682937393797,4.33884297520661,-0.0177950251463578,-0.386104837738313,0.955256548470742,0.370968597449773,1311,1687323,45.3269867798518,1314.335,2025-08-29
"TATAPOWER",171,87,84,0.508771929824561,-0.222988101632153,-0.00130402398615294,0.0855137204850032,-0.124739897053992,4.42105263157895,-0.0387219257062003,-0.571080603975384,0.901929094328824,0.454318539196327,374.15,5793121,33.9171664082034,384.8875,2025-08-29
"ADANIPOWER",101,42,59,0.415841584158416,-0.460184203126509,-0.00455627923887633,0.157052130193173,-0.173299028016009,4.30693069306931,-0.106482946284839,-0.948584659214323,0.748087673320616,0.529653344142841,600.65,3619098,55.1655807267932,589.275,2025-08-29
"FORCEMOT",139,65,74,0.467625899280576,0.296987482769496,0.00213660059546401,0.146722871906445,-0.0946646705287594,4.17985611510791,0.0396499629082741,-1.30604633403308,1.10334452779445,0.503080960239193,19477,102576,54.9705935933909,19113.3,2025-08-29
"DABUR",153,77,76,0.503267973856209,-0.00570334078788808,-3.72767371757389e-05,0.063106796116505,-0.0607445135195865,4.30718954248366,-0.0016366682654432,-0.238030161874085,0.99571074111314,0.353403136662121,521.1,3745766,53.3022211741664,517.8625,2025-08-29
"JINDWORLD",99,35,64,0.353535353535354,-0.62020734671419,-0.00626472067388071,0.199969021065675,-0.078907435508346,4.02020202020202,-0.121615472965159,-0.877290381487009,0.718602170973722,0.527920823157978,37.19,49740693,42.8051035137004,36.9284999999999,2025-08-29
"OLECTRA",133,61,72,0.458646616541353,0.0958039914515203,0.000720330762793393,0.154524222105025,-0.0878410009788482,4.3984962406015,0.0169362288647436,-0.888047246809412,1.04471850036669,0.391661453611309,1542.2,1240849,60.6777447598399,1481.245,2025-08-29
"AMBER",158,79,79,0.5,1.46544666552059,0.00927497889569997,0.189795516460433,-0.102766985317876,4.25316455696202,0.192236623429229,-0.431664824743636,1.72618408425873,0.669223662342923,7267.5,258474,47.9499720194941,7392.94999999999,2025-08-29
"NYKAA",154,70,84,0.454545454545455,0.0858665158968618,0.000557574778551051,0.0997910710358478,-0.0764570109636468,4.36363636363636,0.0159487298481168,-0.529983952192209,1.04400994653436,0.385292761950315,230.15,8204962,64.6664857612328,217.4615,2025-08-29
"PHOENIXLTD",139,70,69,0.503597122302158,-0.704471192078943,-0.00506813807251039,0.170300908828158,-0.477872472959964,4.23741007194245,-0.0675144589503829,-1.44640778957745,0.803315577823428,0.58141069447299,1503.2,1254747,48.9570095813516,1491.12,2025-08-29
"SHREECEM",141,81,60,0.574468085106383,0.516286218939626,0.00366160438964274,0.0690179564813852,-0.0897815358172188,4.40425531914894,0.146311255521203,-0.161820654762038,1.49850902378826,0.68682245346286,29275,63260,34.2165161428626,30422.75,2025-08-29
"POLYCAB",175,88,87,0.502857142857143,-0.00957886360972082,-5.47363634841199e-05,0.0948581662055587,-0.198885522058446,4.32571428571429,-0.00138291576839153,-1.01176115656173,0.996009673353006,0.355247541997304,7091,260270,59.6867607218982,6959.4,2025-08-29
"GRSE",140,68,72,0.485714285714286,2.15075111405223,0.0153625079575159,0.314704661778946,-0.127709107033978,4.23571428571429,0.201028104955871,-0.858782383161391,1.77950605223096,0.665817096209873,2351.7,775274,34.0609194183862,2550.725,2025-08-29
"BOSCHLTD",174,95,79,0.545977011494253,0.871687202661188,0.00500969656701832,0.1118675537676,-0.0749961762170707,4.33908045977011,0.170372951247273,-0.398081816853609,1.58395351604227,0.680830398573003,39960,46252,61.2626386728226,39395.5,2025-08-29
"IDBI",144,69,75,0.479166666666667,0.159193340027744,0.00110550930574822,0.167683340111156,-0.145117294053464,4.38194444444444,0.0233809051667618,-0.813198927198508,1.06265763270936,0.431950523801484,85.67,20845445,36.7940485939447,90.5104999999999,2025-08-29
"UPL",149,78,71,0.523489932885906,0.162338174531034,0.00108951794987271,0.139486530464654,-0.091846628470692,4.30872483221477,0.032976185733366,-0.364138950142064,1.09567998139141,0.451081683843766,715.75,2472182,56.4012463185054,703.59,2025-08-29
"AAVAS",134,54,80,0.402985074626866,-0.00129774997025144,-9.6847012705353e-06,0.16513202679947,-0.0723536439665472,4.41044776119403,-0.000241831833796923,-0.525988345725718,0.999286267411113,0.321473024114297,1520.2,1155976,23.2921159936045,1664.635,2025-08-29
"DIVISLAB",163,91,72,0.558282208588957,0.932685346762043,0.00572199599240517,0.0803496811084232,-0.0474466554783026,4.46625766871166,0.224529222650396,-0.208462904104866,1.76656707079935,0.689937584841727,6131.5,283850,42.6025506850539,6167.6,2025-08-29
"KALYANKJIL",149,73,76,0.48993288590604,0.289088272163616,0.00194018974606453,0.128702047306698,-0.0907729994556341,4.29530201342282,0.0460164280248786,-0.476218275554149,1.12506099499626,0.508631744155734,504.15,3445371,35.3351275515468,538.8375,2025-08-29
"SONACOMS",130,46,84,0.353846153846154,-0.630239853613216,-0.00484799887394781,0.0721898692451378,-0.0839096029086761,4.54615384615385,-0.150730309006862,-0.996471306673959,0.682587468366026,0.524412592990449,443.05,3898250,42.7433918008672,447.2475,2025-08-29
"HAVELLS",153,82,71,0.535947712418301,0.0868414517098288,0.00056759118764594,0.0733473242392444,-0.0704136737796885,4.34640522875817,0.0206454162561193,-0.740353327986604,1.05486890038131,0.411756471244147,1525.6,1112664,49.9442467735955,1513.935,2025-08-29
"CUMMINSIND",182,97,85,0.532967032967033,0.329118280412444,0.00180834220006837,0.115318705688653,-0.0900871325591256,4.30769230769231,0.0517559408938965,-1.35363064071165,1.15044870060771,0.544669714246492,3826.2,430848,62.7453928308108,3753.11999999999,2025-08-29
"NAUKRI",162,87,75,0.537037037037037,-0.878891231499819,-0.00542525451543098,0.0665446014762258,-0.80606315199888,4.37654320987654,-0.0775066834844705,-1.26450149409947,0.680167556391059,0.579127866750217,1358.1,1215734,42.7063225717854,1364.55999999999,2025-08-29
"UNIONBANK",151,73,78,0.483443708609272,-0.474438782750945,-0.00314197869371486,0.0963222416812609,-0.182352941176471,4.25165562913907,-0.0856056506797218,-0.924780577839213,0.79182099285052,0.561434603243306,124.82,13165024,29.1972257151332,132.3755,2025-08-29
"LUPIN",171,91,80,0.532163742690059,0.263945460681792,0.00154354070574147,0.0909481172574514,-0.0606728301115327,4.42690058479532,0.0504967858812215,-0.781720869338242,1.13844314466132,0.510515846202168,1894.9,865960,42.3740952954312,1929.985,2025-08-29
"GARUDA",82,41,41,0.5,0.557996569461854,0.00680483621294944,0.180405878236529,-0.106618460857375,3.95121951219512,0.103794097718805,-0.83730077286651,1.30217391154893,0.640596800926774,216.33,7526290,66.071547546318,187.4485,2025-08-29
"CLEAN",131,59,72,0.450381679389313,-0.403032137901438,-0.00307658120535449,0.113681197539937,-0.0977954744100223,4.51908396946565,-0.0860180946578256,-0.748938048804103,0.803482570019485,0.516978829769462,1174.5,1373493,42.5184862659302,1181.83,2025-08-29
"PNB",156,79,77,0.506410256410256,0.344893963670334,0.0022108587414765,0.147826086956522,-0.158029197080292,4.44871794871795,0.0560597171279901,-0.991434662741122,1.1679345238082,0.546769482851863,100.88,15792366,32.4625097815212,105.0005,2025-08-29
"BHARATFORG",145,80,65,0.551724137931034,0.561521339287552,0.00387256096060381,0.0891241178912411,-0.139340207754652,4.41379310344828,0.110601959951829,-0.443392744931101,1.34687959639801,0.661265397014294,1106.7,1414573,35.8380290018503,1153.58,2025-08-29
"HFCL",130,57,73,0.438461538461538,0.0445397820281757,0.000342613707909046,0.14489481785531,-0.121438580102756,4.35384615384615,0.00633105634324801,-1.00633706629036,1.01639509050209,0.356080967237084,70.23,22471463,36.4248899716439,73.0249999999999,2025-08-29
"MARICO",141,70,71,0.49645390070922,0.419613845406197,0.00297598471919289,0.12677416240224,-0.0619964704979667,4.43971631205674,0.110696339052607,-0.220719725332531,1.36089624196965,0.605902351018091,725.85,2136019,53.2861047944579,718.875,2025-08-29
"SRF",166,82,84,0.493975903614458,0.142259499748946,0.000856984938246665,0.174076269511954,-0.0944905490717672,4.36746987951807,0.02485066308948,-0.426049995506098,1.07618943284107,0.429426530551866,2836.4,537875,34.0098092375461,2916.93,2025-08-29
"GAIL",163,80,83,0.49079754601227,-0.432979962052912,-0.00265631878560068,0.093029490616622,-0.175476603119584,4.38650306748466,-0.0709576263990161,-0.983498067925697,0.830343294633079,0.546763574293445,173.07,8823629,41.6547783534659,173.8095,2025-08-29
"COFORGE",175,111,64,0.634285714285714,0.777475103609745,0.00444271487776997,0.12,-0.798315887959768,4.36,0.0638995037500998,-0.845828618577409,1.3354433640766,0.680220001068384,1724.3,868677,41.0523792774206,1690.86,2025-08-29
"VOLTAS",173,97,76,0.560693641618497,0.851595397116741,0.00492251674633954,0.1054777762675,-0.0731130458627546,4.31791907514451,0.151982942358175,-0.294454882298229,1.48029798427453,0.681436185148819,1374,1097616,59.1239812841127,1326.255,2025-08-29
"GOLDBEES",188,115,73,0.611702127659574,0.634476679420549,0.00337487595436462,0.046320838066389,-0.0437132411381338,4.42553191489362,0.220216451014696,-0.119554202295225,1.7797113611254,0.705532283399342,85.34,17611333,68.9067555868327,83.2335,2025-08-29
"RVNL",127,64,63,0.503937007874016,1.56301971893352,0.0123072418813663,0.302840527846119,-0.145181608230107,4.21259842519685,0.164241869862912,-1.02388846738474,1.64174013448501,0.667605289348496,302.6,4853561,20.3853340633697,331.4975,2025-08-29
"HYUNDAI",80,43,37,0.5375,0.602115375038479,0.00752644218798098,0.152006069531843,-0.0575753480200026,4.325,0.188557567719076,-0.196364142661108,1.71016335132916,0.680105756771908,2460.4,595068,62.6097006076378,2307.95,2025-08-29
"CANBK",154,75,79,0.487012987012987,-0.858610216161727,-0.00557539101403719,0.0950234921852526,-0.789956755802665,4.4025974025974,-0.0756328163554079,-1.81348603141234,0.711424304474953,0.567246326551391,103.83,13999620,33.6524689928251,108.4335,2025-08-29
"IOC",154,74,80,0.48051948051948,0.04569192328161,0.000296700800529933,0.161602671118531,-0.118653736451797,4.47402597402597,0.00772587981705461,-0.681490355477773,1.02163622616194,0.369938016394548,136.62,10577763,31.3945944604577,140.9975,2025-08-29
"LEMONTREE",166,84,82,0.506024096385542,0.577899669306595,0.00348132330907587,0.13877688172043,-0.0753577106518283,4.31927710843374,0.0935205925241742,-0.538926948782087,1.27542098559348,0.638701386727428,165.83,8595106,64.5243983322852,152.9025,2025-08-29
"RELAXO",107,42,65,0.392523364485981,-0.580800337161287,-0.00542804053421764,0.150403271611951,-0.0609935498472333,4.34579439252336,-0.172581834159112,-0.856083491616068,0.625810022029237,0.530338011548718,477.6,3014412,55.8185429985631,453.64,2025-08-29
"JSL",172,84,88,0.488372093023256,-0.545310646263595,-0.00317041073409067,0.11118890911637,-0.0976577401388571,4.2093023255814,-0.0802648341213284,-0.958081123499918,0.817839583484696,0.578295586255446,762.95,1854221,57.4694562221064,741.1125,2025-08-29
"GODREJPROP",143,65,78,0.454545454545455,0.243563325330128,0.00170324003727362,0.113604417670683,-0.128442533097226,4.33566433566434,0.039877221964127,-0.492781440905016,1.10743147861876,0.472876169086989,1947.7,718751,34.8838934325096,2022.45,2025-08-29
"IDFCFIRSTB",134,57,77,0.425373134328358,-0.135807616525332,-0.00101348967556217,0.0865079365079365,-0.063960231980116,4.33582089552239,-0.0348271658771544,-0.573310081211196,0.911909760513343,0.386706724612508,67.99,20587732,39.1575093983782,69.3385,2025-08-29
"ATHERENERG",33,15,18,0.454545454545455,0.485245528650541,0.0147044099591073,0.145026026604974,-0.059223642547203,3.78787878787879,0.306698911917441,-0.114099490101739,2.61457486046759,0.659656291880651,450.15,3123592,72.1192081185945,408.82,2025-08-29
"SOLARINDS",157,83,74,0.528662420382166,1.12140939631066,0.00714273500834816,0.205142296952053,-0.11710597040658,4.34394904458599,0.160100523613705,-0.382438638882575,1.55069722894848,0.67460877847602,13795,99713,35.0852553855799,14567.35,2025-08-29
"ASHOKLEY",148,82,66,0.554054054054054,-0.101162809625571,-0.000683532497470071,0.113171302096383,-0.507412532120972,4.24324324324324,-0.00983048929453858,-1.09246231390741,0.961322262070793,0.412929847236081,126.98,10674470,34.1136921454613,125.1265,2025-08-29
"PGEL",160,86,74,0.5375,1.15847925101523,0.0072404953188452,0.212705691934179,-0.900772519312983,4.175,0.0741218205865164,-0.999778711064851,1.28934719657455,0.647596901716107,533.1,2526074,32.7371607412352,609.45,2025-08-29
"PRESTIGE",141,74,67,0.524822695035461,0.967349703897625,0.00686063619785549,0.135507557335622,-0.128774781005071,4.34751773049645,0.144115949161829,-0.530235001153006,1.43855001088187,0.665713404515009,1561.8,866336,37.7570633304835,1618.475,2025-08-29
"ADANIGREEN",124,57,67,0.459677419354839,-0.612935840870125,-0.00494303097475907,0.0923823076699677,-0.19234543670265,4.29838709677419,-0.128210071834722,-0.797762148783225,0.713787153055043,0.559281941111956,913.5,1477870,37.5951448579036,948.68,2025-08-29
"BHEL",151,70,81,0.463576158940397,0.179974964138015,0.00119188717972195,0.16260162601626,-0.208380157328624,4.35099337748344,0.0275934109781418,-0.725903542435063,1.07663437435313,0.439483108284254,208.01,6491590,27.0086356672075,223.924,2025-08-29
"BPCL",156,75,81,0.480769230769231,-0.512463014931321,-0.00328501932648283,0.198347920149474,-0.512442542399746,4.53205128205128,-0.0476323929675736,-1.37777133908995,0.81913670499124,0.576144439729893,308.2,4334416,34.3691077113235,317.4725,2025-08-29
"GVT&D",62,35,27,0.564516129032258,0.559278820878874,0.00902062614320765,0.157556400097032,-0.0793286713286713,4.41935483870968,0.186493842865407,-0.258363606395881,1.6023065102474,0.688004222996218,2779.2,482340,57.4713678388924,2789.735,2025-08-29
"BANKBARODA",149,74,75,0.496644295302013,-0.0427994738243638,-0.000287244790767544,0.0926360725720384,-0.16400067351406,4.38255033557047,-0.00895691743286241,-0.755983440554315,0.976305220634665,0.368023547566252,232.83,5698267,37.1015011881532,240.5025,2025-08-29
"SIEMENS",176,104,72,0.590909090909091,1.2029054102037,0.00683468983070283,0.128842712340876,-0.139535841010316,4.4375,0.199063884838224,-0.477397522640371,1.72337122923804,0.69717911575655,3063.7,430652,43.786427200579,3101.505,2025-08-29
"NMDC",160,69,91,0.43125,-1.62553000093407,-0.0101595625058379,0.106470858191831,-0.676754488225694,4.23125,-0.153153484408805,-1.98314530448358,0.561970829346774,0.535572082934677,68.8,19089863,41.8143752266237,70.7359999999999,2025-08-29
"MUTHOOTFIN",164,90,74,0.548780487804878,0.70576895369177,0.00430346922982787,0.117766140034326,-0.0617915212509807,4.4390243902439,0.137597039746896,-0.335881482196807,1.45489905711043,0.673883756027196,2637.8,494826,48.5464159927937,2649.245,2025-08-29
"OIL",162,88,74,0.54320987654321,0.461276601191707,0.0028473864271093,0.206815280369243,-0.328746283106286,4.38271604938272,0.0437628017161811,-0.819668283080532,1.13716360714505,0.61169390444494,390.3,3349257,27.6647824887893,415.7775,2025-08-29
"INOXWIND",150,73,77,0.486666666666667,-0.165151470303344,-0.0011010098020223,0.19698100212363,-0.730414181847888,4.27333333333333,-0.0140132728610211,-0.92329594733569,0.951542723247525,0.423730007476425,138.12,9346025,32.5498489771962,143.6145,2025-08-29
"UNOMINDA",167,87,80,0.520958083832335,1.35475324749056,0.00811229489515307,0.12150412582378,-0.089054042443509,4.40119760479042,0.184512375856527,-0.352385471739085,1.62006064720692,0.674738662735353,1279,983152,72.2056491701324,1162.595,2025-08-29
"ABCAPITAL",151,82,69,0.543046357615894,0.96642310384809,0.00640015300561649,0.164196123147092,-0.0724112961622013,4.31788079470199,0.160803794805394,-0.339623421074513,1.56063625820144,0.678994286765307,277.85,4511984,52.6681114390821,276.535,2025-08-29
"ABB",152,85,67,0.55921052631579,0.677993755430462,0.00446048523309514,0.199027516852691,-0.121591429880843,4.41447368421053,0.103139439188197,-0.92307838347773,1.32762993064703,0.660840094878259,4999,251338,31.3474960751844,5105.025,2025-08-29
"GENUSPOWER",161,86,75,0.53416149068323,0.959231724495571,0.00595796102171162,0.156462585034014,-0.101444820166001,4.21739130434783,0.108533607906831,-1.4023275689761,1.30309053307822,0.651410861303474,327.55,3860158,30.4761821547892,361.7725,2025-08-29
"JPPOWER",106,51,55,0.481132075471698,1.02248568210534,0.00964609134061644,0.204787234042553,-0.0998898273962541,4.16981132075472,0.142534327989029,-1.14606891620328,1.47080844622865,0.655673900063277,18.39,65744817,42.1522715321251,19.062,2025-08-29
"CHOLAFIN",141,69,72,0.48936170212766,0.255715846261501,0.00181358756213831,0.118541293022461,-0.0780542986425339,4.3758865248227,0.0523081145596251,-0.311787684535631,1.15233609113424,0.495130854338435,1420.7,871127,36.2819657859043,1476.075,2025-08-29
"CAMS",163,84,79,0.515337423312883,-0.0407631851327982,-0.000250080890385265,0.119014105158206,-0.119767544440033,4.28834355828221,-0.00657955386376568,-0.444821738351801,0.983180393334181,0.373300858893682,3705.2,334539,38.4050164090925,3795.87,2025-08-29
"KAYNES",154,86,68,0.558441558441558,1.63005778754386,0.0105847908282069,0.208051454007098,-0.193518123667377,4.28571428571429,0.177671780619158,-0.60686471772011,1.6368571982453,0.685299645594383,6123,197699,52.1821895418015,6139.55,2025-08-29
"LODHA",169,93,76,0.550295857988166,0.324579656142004,0.00192058968131363,0.14262439453985,-0.0912748922192569,4.30177514792899,0.042181386463284,-0.467699504981078,1.11174446726589,0.542771170840369,1192.3,1005139,35.2452576985176,1236.38,2025-08-29
"HINDPETRO",150,71,79,0.473333333333333,-0.444532380768963,-0.00296354920512642,0.150279089738085,-0.357068754126191,4.38,-0.0563669713355571,-0.926840266888517,0.85150365861615,0.549416556246097,375.9,3112442,29.9686492256705,397.935,2025-08-29
"ZEEL",124,55,69,0.443548387096774,-0.64354422691129,-0.0051898727976717,0.156143344709898,-0.145600830521671,4.17741935483871,-0.0929307863073875,-1.19813229604312,0.792378074277542,0.562302323556786,116.04,9971109,41.3523985440867,116.7505,2025-08-29
"NIFTYBEES",166,102,64,0.614457831325301,0.363543574469904,0.00219002153295123,0.0412939016290972,-0.0385154313225307,4.43975903614458,0.179974507208008,-0.0901380505515452,1.59319512675008,0.634106587353343,276.06,4233350,39.3147864712287,278.825,2025-08-29
"APLAPOLLO",138,66,72,0.478260869565217,0.0935762839752105,0.00067808901431312,0.087172509808885,-0.0803716831114091,4.44202898550725,0.0207695346330355,-0.473616780039935,1.05426306580793,0.397769662901267,1604.7,720090,44.8435590444266,1606.84,2025-08-29
"KFINTECH",163,94,69,0.576687116564417,2.33337066613439,0.0143151574609472,0.220448498669707,-0.115696829872682,4.11656441717791,0.232169621487627,-0.479552034890637,1.84340873558595,0.696223097118088,1021.2,1097260,28.3674426181089,1098.45,2025-08-29
"CROMPTON",137,67,70,0.489051094890511,-0.0353984789554848,-0.000258383058069232,0.159124519372966,-0.0765990466688837,4.24087591240876,-0.00801730369573415,-0.661329679450079,0.977161431187325,0.362130711063628,330,3392084,53.3031292867267,322.4425,2025-08-29
"CREDITACC",127,49,78,0.385826771653543,-0.99701210595411,-0.00785048902326071,0.110530068932731,-0.0871223377909857,4.1496062992126,-0.184374976609347,-1.33447520387633,0.636362427390005,0.529384274235064,1399.9,803591,64.4169532796863,1310.235,2025-08-29
"OBEROIRLTY",164,86,78,0.524390243902439,0.71745929865256,0.00437475182105219,0.147144972848445,-0.0839776632302406,4.25609756097561,0.124035712482735,-0.329678190245286,1.38513630313739,0.658234274732744,1610.8,670647,37.5062202784066,1625.245,2025-08-29
"CARTRADE",169,97,72,0.57396449704142,1.39210190360196,0.00823728937042579,0.241149409960664,-0.124510015741227,4.26627218934911,0.155561849256964,-0.519116291401403,1.53067481831883,0.687745534038122,2398,452790,61.3090282870702,2303.68,2025-08-29
"TATAELXSI",121,46,75,0.380165289256198,0.122028327228221,0.00100849857213406,0.288309375762885,-0.0978174452287293,4.31404958677686,0.0191373272193158,-0.685437345167589,1.06964374027006,0.383941857139907,5234,201277,18.5423589680635,5710.625,2025-08-29
