SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
INTENTECH,INTENTECH,MICRO_CAP,104.92,5.59,6.84,7.02,45.3,40.7,-6.05,9,14,,BULLISH,WEAK_HOLD
KRISHNADEF,KRISHNADEF,SMALL_CAP,1146.6,8.0,7.34,30.43,45.3,70.3,-0.57,10,14,,BULLISH,WEAK_HOLD
AJANTPHARM,AJANTPHARM,SMALL_CAP,3078.4,-0.58,9.78,13.53,45.3,73.1,4.37,11,6,,STRONG_BULLISH,WEAK_HOLD
SAGCEM,SAGCEM,MICRO_CAP,193.36,4.87,4.98,11.91,45.3,64.1,-3.03,11,12,,BULLISH,WEAK_HOLD
WAAREEENER,WAAREEENER,LARGE_CAP,3226.6,0.05,-7.89,4.63,45.3,38.5,12.62,12,8,,BULLISH,WEAK_HOLD
ARSSBL,ARSSBL,MICRO_CAP,586.95,-0.89,-2.35,24.25,45.3,54.7,11.85,13,6,,BULLISH,WEAK_HOLD
ADANIENT,Adani Enterprises Limited,LARGE_CAP,2513.7,-1.05,3.62,33.56,45.3,82.5,16.91,16,6,,BULLISH,WEAK_HOLD
PSPPROJECT,PSPPROJECT,MICRO_CAP,850.95,2.92,10.01,32.52,45.3,83.7,9.4,13,12,,BULLISH,WEAK_HOLD
DREDGECORP,DREDGECORP,MICRO_CAP,964.3,1.18,0.84,14.97,45.3,47.9,0.23,9,11,,STRONG_BULLISH,WEAK_HOLD
CREDITACC,Credit Access Grameen Limited,MID_CAP,1490.4,1.28,15.61,21.89,45.3,79.2,16.78,16,2,,BULLISH,WEAK_HOLD
HIKAL,HIKAL,MICRO_CAP,212.9,0.74,12.56,28.89,44.7,73.5,5.75,13,2,,BULLISH,WEAK_HOLD
LALPATHLAB,Dr. Lal PathLabs Limited,MID_CAP,1565.5,-1.31,12.0,14.84,44.7,66.0,11.5,16,4,,BULLISH,WEAK_HOLD
BLS,BLS,SMALL_CAP,291.9,1.81,4.57,8.27,44.7,43.2,6.08,7,8,,STRONG_BEARISH,WEAK_HOLD
GUJGASLTD,GUJGASLTD,SMALL_CAP,408.95,2.87,4.59,30.7,44.7,84.9,0.6,9,16,,STRONG_BEARISH,WEAK_HOLD
CLEAN,CLEAN,SMALL_CAP,876.9,2.07,6.65,26.64,44.7,80.4,19.36,16,8,,BULLISH,WEAK_HOLD
TVSMOTOR,TVS Motor Company Limited,LARGE_CAP,3706.7,2.45,4.3,6.8,44.7,46.7,-2.86,7,15,,BULLISH,WEAK_HOLD
VERANDA,VERANDA,MICRO_CAP,222.8,0.36,13.17,61.3,44.7,85.4,16.97,17,4,,BULLISH,WEAK_HOLD
NATIONALUM,National Aluminium Company Limited,SMALL_CAP,403.5,-0.75,-6.88,-2.0,44.7,36.9,19.0,14,2,,STRONG_BULLISH,WEAK_HOLD
HNGSNGBEES,HNGSNGBEES,MICRO_CAP,531.56,1.05,0.13,4.96,44.7,44.0,-1.25,7,15,,BULLISH,WEAK_HOLD
VIYASH,VIYASH,SMALL_CAP,221.75,0.96,7.02,14.09,44.7,64.7,3.15,9,4,,BULLISH,WEAK_HOLD
ICICIAMC,ICICIAMC,LARGE_CAP,3301.7,0.26,-0.02,9.68,44.7,50.6,9.46,7,11,,NEUTRAL,WEAK_HOLD
THOMASCOTT,THOMASCOTT,MICRO_CAP,309.85,17.1,19.7,24.99,44.7,66.9,-1.74,13,10,,STRONG_BEARISH,WEAK_HOLD
VSSL,VSSL,MICRO_CAP,276.45,-0.93,-2.0,20.74,44.7,61.6,9.69,12,6,,BULLISH,WEAK_HOLD
WOCKPHARMA,WOCKPHARMA,LARGE_CAP,1637.5,-4.62,17.66,26.19,44.7,72.5,17.96,17,0,,BULLISH,WEAK_HOLD
FEDERALBNK,Federal Bank Limited,SMALL_CAP,297.05,1.38,4.32,7.96,44.7,66.6,3.39,7,8,,STRONG_BULLISH,WEAK_HOLD
JBMA,JBMA,SMALL_CAP,624.2,0.94,-2.11,11.39,44.7,50.0,9.72,10,8,,BULLISH,WEAK_HOLD
GSFC,GSFC,MICRO_CAP,177.71,-0.12,2.98,15.63,44.7,62.2,2.61,9,8,,BULLISH,WEAK_HOLD
QUESS,QUESS,SMALL_CAP,226.86,1.81,11.75,24.4,44.7,73.3,10.66,16,4,,BULLISH,WEAK_HOLD
GOKEX,GOKEX,MID_CAP,727.75,6.34,2.89,17.89,44.7,54.8,-5.92,11,14,,BULLISH,WEAK_HOLD
NH,NH,MID_CAP,1856.2,0.86,4.85,9.19,44.7,60.7,1.37,8,6,,BULLISH,WEAK_HOLD
TATACHEM,TATACHEM,MID_CAP,805.35,-1.3,0.7,29.17,44.7,77.0,14.58,16,4,,BULLISH,WEAK_HOLD
LIQUIDBETF,LIQUIDBETF,SMALL_CAP,1080.42,0.01,0.1,0.38,44.7,100.0,1.36,7,12,,STRONG_BULLISH,WEAK_HOLD
CAPACITE,CAPACITE,MICRO_CAP,252.9,0.82,0.34,19.97,44.7,53.8,0.93,9,11,,BULLISH,WEAK_HOLD
DMART,DMART,LARGE_CAP,4386.5,-1.03,-4.5,-1.78,44.7,47.7,14.77,12,4,,BULLISH,WEAK_HOLD
CASHIETF,CASHIETF,SMALL_CAP,1060.9,0.01,0.11,0.39,44.7,100.0,1.37,7,12,,STRONG_BULLISH,WEAK_HOLD
GOPAL,GOPAL,MICRO_CAP,333.6,3.93,24.76,25.98,44.7,77.1,7.01,13,2,,BULLISH,WEAK_HOLD
OBEROIRLTY,OBEROIRLTY,SMALL_CAP,1675.0,0.1,-1.49,7.35,44.7,43.0,11.82,12,8,,STRONG_BEARISH,WEAK_HOLD
BAJAJHLDNG,BAJAJHLDNG,LARGE_CAP,10597.0,-0.14,2.83,14.72,44.0,69.1,-4.92,11,10,,BULLISH,WEAK_HOLD
CAMS,CAMS,MID_CAP,835.9,2.46,9.9,24.26,44.0,76.9,16.25,16,6,,BULLISH,WEAK_HOLD
IREDA,IREDA,MICRO_CAP,135.56,-0.62,-1.2,17.19,44.0,59.8,8.19,12,8,,BULLISH,WEAK_HOLD
PARKHOSPS,PARKHOSPS,MICRO_CAP,245.99,0.11,4.62,25.47,44.0,83.1,33.87,15,11,,BULLISH,WEAK_HOLD
TALBROAUTO,TALBROAUTO,MICRO_CAP,330.15,1.27,2.89,32.48,44.0,80.4,19.98,16,4,,BULLISH,WEAK_HOLD
ONGC,Oil and Natural Gas Corporation Limited,SMALL_CAP,283.9,1.1,-5.81,-0.96,44.0,51.2,3.73,6,6,,STRONG_BULLISH,WEAK_HOLD
INDIGOPNTS,INDIGOPNTS,SMALL_CAP,924.7,3.06,5.5,20.93,44.0,71.7,-3.87,11,16,,BULLISH,WEAK_HOLD
SHOPERSTOP,SHOPERSTOP,SMALL_CAP,358.5,5.71,21.75,24.85,44.0,80.3,6.66,17,4,,STRONG_BEARISH,WEAK_HOLD
AVANTEL,AVANTEL,MICRO_CAP,156.98,0.17,4.53,15.4,44.0,52.6,7.13,10,4,,STRONG_BEARISH,WEAK_HOLD
SETFGOLD,SETFGOLD,MICRO_CAP,128.29,0.18,2.31,2.15,44.0,45.0,-1.72,5,13,,BULLISH,WEAK_HOLD
HEROMOTOCO,Hero MotoCorp Limited,LARGE_CAP,5343.0,3.35,4.47,5.78,44.0,60.0,-0.96,9,10,,STRONG_BEARISH,WEAK_HOLD
TENNIND,TENNIND,SMALL_CAP,649.15,-0.34,9.07,18.77,44.0,71.5,19.8,13,2,,STRONG_BULLISH,WEAK_HOLD
KEC,KEC,MID_CAP,612.45,4.26,8.3,15.27,44.0,63.4,4.85,8,4,,BULLISH,WEAK_HOLD
TORNTPHARM,Torrent Pharmaceuticals Limited,MID_CAP,4362.7,0.1,3.1,7.69,44.0,66.0,3.58,9,8,,STRONG_BULLISH,WEAK_HOLD
DLF,DLF,MID_CAP,618.85,1.52,4.1,15.87,44.0,61.1,0.09,7,15,,BULLISH,WEAK_HOLD
TATACONSUM,Tata Consumer Products Limited,LARGE_CAP,1151.7,-0.04,-1.4,8.45,44.0,63.1,-0.4,6,10,,STRONG_BULLISH,WEAK_HOLD
HCG,HCG,MICRO_CAP,614.05,-1.06,7.67,15.25,43.3,73.9,3.59,10,6,,BULLISH,WEAK_HOLD
SHADOWFAX,SHADOWFAX,MICRO_CAP,170.02,1.63,2.4,43.77,43.3,75.6,41.14,15,6,,BULLISH,WEAK_HOLD
RKFORGE,RKFORGE,SMALL_CAP,622.0,-0.15,3.87,22.77,43.3,84.0,9.66,12,6,,STRONG_BULLISH,WEAK_HOLD
ARE&M,ARE&M,MID_CAP,897.4,1.86,0.78,24.0,43.3,72.2,6.07,12,11,,BULLISH,WEAK_HOLD
IKIO,IKIO,MICRO_CAP,173.26,-1.44,5.91,39.78,43.3,73.2,17.62,16,2,,BULLISH,WEAK_HOLD
WELENT,WELENT,MICRO_CAP,524.45,-0.63,-2.9,19.41,43.3,71.7,5.74,12,8,,BULLISH,WEAK_HOLD
DATAMATICS,DATAMATICS,SMALL_CAP,823.1,5.66,14.38,18.04,43.3,71.8,-1.99,13,5,,BULLISH,WEAK_HOLD
SOTL,SOTL,MICRO_CAP,420.15,-0.15,15.09,31.46,43.3,81.5,14.04,17,2,,BULLISH,WEAK_HOLD
BALUFORGE,BALUFORGE,SMALL_CAP,557.65,-0.24,8.62,23.89,43.3,74.4,15.58,16,2,,BULLISH,WEAK_HOLD
JSLL,JSLL,SMALL_CAP,738.45,-1.96,9.33,19.13,43.3,63.2,5.88,10,0,,BULLISH,WEAK_HOLD
POLYMED,POLYMED,MICRO_CAP,1679.9,1.47,10.67,20.86,43.3,70.9,31.77,18,0,,BULLISH,WEAK_HOLD
GHCL,GHCL,MICRO_CAP,527.0,1.86,2.15,15.22,43.3,56.5,5.9,12,8,,BULLISH,WEAK_HOLD
CAPILLARY,CAPILLARY,MICRO_CAP,553.55,-2.49,-1.28,9.49,42.7,48.5,2.7,9,6,,BULLISH,WEAK_HOLD
CARTRADE,CARTRADE,LARGE_CAP,1921.8,6.34,16.79,8.95,42.7,58.9,-2.77,9,14,,STRONG_BEARISH,WEAK_HOLD
CUBEXTUB,CUBEXTUB,MICRO_CAP,104.24,1.9,3.81,20.43,42.7,65.6,-4.63,11,7,,STRONG_BULLISH,WEAK_HOLD
DRREDDY,DRREDDY,LARGE_CAP,1307.6,-0.26,-1.67,9.32,42.7,63.3,2.33,9,12,,BULLISH,WEAK_HOLD
RUSTOMJEE,RUSTOMJEE,SMALL_CAP,429.7,7.53,7.72,8.98,42.7,69.0,-2.48,11,12,,STRONG_BEARISH,WEAK_HOLD
PICCADIL,PICCADIL,MICRO_CAP,634.4,3.3,3.8,18.04,42.7,63.4,4.99,6,16,,BULLISH,WEAK_HOLD
MANYAVAR,MANYAVAR,MICRO_CAP,446.1,1.26,1.71,14.91,42.7,59.5,4.94,9,11,,BULLISH,WEAK_HOLD
MINDTECK,MINDTECK,MICRO_CAP,215.39,0.85,5.11,26.57,42.7,67.4,-1.23,8,9,,BULLISH,WEAK_HOLD
HDFCAMC,HDFCAMC,LARGE_CAP,2834.6,0.66,1.68,20.87,42.7,65.9,4.11,9,8,,BULLISH,WEAK_HOLD
AYE,AYE,MICRO_CAP,141.78,-2.67,1.6,57.41,42.7,67.2,10.15,11,6,,BULLISH,WEAK_HOLD
HDFCGOLD,HDFCGOLD,MICRO_CAP,128.56,0.4,2.43,2.21,42.7,45.4,-1.5,3,13,,BULLISH,WEAK_HOLD
JMFINANCIL,JMFINANCIL,MICRO_CAP,142.85,-0.13,4.41,18.41,42.7,66.1,3.8,9,8,,BULLISH,WEAK_HOLD
MOIL,MOIL,SMALL_CAP,316.6,1.02,-5.08,6.15,42.7,43.0,5.26,9,11,,BULLISH,WEAK_HOLD
GANECOS,GANECOS,MICRO_CAP,1034.2,0.03,-2.35,-6.71,42.7,42.3,37.88,14,2,,BULLISH,WEAK_HOLD
AFCONS,AFCONS,MICRO_CAP,336.85,0.16,3.19,16.58,42.0,44.6,5.56,12,6,,BULLISH,WEAK_HOLD
TRENT,TRENT,LARGE_CAP,4294.1,0.1,1.56,12.32,42.0,61.4,5.92,10,8,,BULLISH,WEAK_HOLD
EGOLD,EGOLD,MICRO_CAP,150.85,0.5,2.65,2.86,42.0,45.8,-1.11,7,8,,BULLISH,WEAK_HOLD
RELIANCE,Reliance Industries Limited,LARGE_CAP,1436.2,-0.12,0.76,10.09,42.0,69.4,2.25,7,8,,BULLISH,WEAK_HOLD
GPPL,GPPL,MICRO_CAP,160.72,1.09,1.41,8.82,42.0,56.7,-6.27,7,17,,BULLISH,WEAK_HOLD
GARUDA,Garuda Construction Limited,SMALL_CAP,201.64,2.5,17.16,31.18,42.0,72.3,6.17,13,0,,BULLISH,WEAK_HOLD
OPTIEMUS,OPTIEMUS,MICRO_CAP,443.35,-1.03,5.22,37.37,42.0,64.0,6.06,12,6,,BULLISH,WEAK_HOLD
AUBANK,AUBANK,LARGE_CAP,1032.4,0.82,1.45,16.2,42.0,64.6,1.87,9,8,,STRONG_BULLISH,WEAK_HOLD
VMM,VMM,MICRO_CAP,125.42,0.98,2.08,11.46,42.0,66.6,6.09,10,8,,BULLISH,WEAK_HOLD
VRLLOG,VRLLOG,MICRO_CAP,267.9,5.39,4.9,13.66,42.0,56.8,-6.23,11,16,,STRONG_BEARISH,WEAK_HOLD
MSTCLTD,MSTCLTD,MICRO_CAP,454.65,1.93,4.15,13.98,42.0,39.8,-0.86,9,13,,STRONG_BEARISH,WEAK_HOLD
FIRSTCRY,FIRSTCRY,SMALL_CAP,238.71,-0.48,-1.0,-1.79,42.0,40.8,12.04,11,6,,STRONG_BEARISH,WEAK_HOLD
AARTIDRUGS,AARTIDRUGS,MICRO_CAP,397.65,-0.7,6.51,11.42,42.0,65.5,7.64,10,6,,BULLISH,WEAK_HOLD
LGEINDIA,LGEINDIA,LARGE_CAP,1542.6,-1.61,-5.19,11.85,41.3,48.8,0.02,4,10,,STRONG_BULLISH,WEAK_HOLD
GSPL,GSPL,SMALL_CAP,296.75,0.12,4.31,25.77,41.3,87.6,-0.82,8,11,,BULLISH,WEAK_HOLD
GROWWLIQID,GROWWLIQID,MICRO_CAP,108.94,0.01,0.1,0.37,41.3,100.0,1.31,7,12,,STRONG_BULLISH,WEAK_HOLD
LIQUID1,LIQUID1,MID_CAP,1103.09,0.01,0.11,0.39,41.3,100.0,1.38,7,12,,STRONG_BULLISH,WEAK_HOLD
NIACL,NIACL,MICRO_CAP,164.99,0.59,2.11,32.78,41.3,37.6,9.8,12,6,,BULLISH,WEAK_HOLD
RCF,RCF,MICRO_CAP,131.75,-0.25,0.65,12.02,41.3,57.0,0.31,5,10,,BULLISH,WEAK_HOLD
KCP,KCP,MICRO_CAP,179.81,-1.72,-0.08,16.98,41.3,75.8,8.35,12,6,,BULLISH,WEAK_HOLD
JINDRILL,JINDRILL,MICRO_CAP,534.6,1.74,-1.57,-3.85,41.3,45.3,13.64,12,6,,STRONG_BEARISH,WEAK_HOLD
ICICIB22,ICICIB22,MICRO_CAP,124.32,-0.18,-1.59,5.26,41.3,52.9,-0.21,6,12,,STRONG_BULLISH,WEAK_HOLD
PRINCEPIPE,PRINCEPIPE,MICRO_CAP,265.95,1.53,0.84,16.44,41.3,59.7,2.03,9,8,,BULLISH,WEAK_HOLD
WHIRLPOOL,WHIRLPOOL,SMALL_CAP,978.65,0.91,-1.55,19.17,41.3,80.5,7.48,12,11,,BULLISH,WEAK_HOLD
LTF,L&T Finance Holdings Limited,SMALL_CAP,303.65,1.12,6.39,19.28,41.3,72.4,3.33,11,6,,STRONG_BULLISH,WEAK_HOLD
360ONE,360ONE,MID_CAP,1111.7,2.55,6.2,19.63,41.3,58.3,1.01,9,10,,BULLISH,WEAK_HOLD
SILVERADD,SILVERADD,MICRO_CAP,241.6,2.22,6.93,9.02,41.3,52.3,2.99,7,6,,BULLISH,WEAK_HOLD
GODREJPROP,GODREJPROP,LARGE_CAP,1878.6,0.61,0.88,17.05,41.3,63.2,3.34,9,11,,BULLISH,WEAK_HOLD
FINPIPE,FINPIPE,MICRO_CAP,177.42,0.37,1.38,11.63,41.3,59.7,-4.95,7,13,,STRONG_BEARISH,WEAK_HOLD
ORIENTTECH,ORIENTTECH,SMALL_CAP,311.85,9.44,13.35,22.5,41.3,64.8,-2.85,13,8,,STRONG_BEARISH,WEAK_HOLD
GOLDETF,GOLDETF,MICRO_CAP,146.12,0.48,2.35,1.76,40.7,44.4,-1.77,3,10,,BULLISH,WEAK_HOLD
CANFINHOME,CANFINHOME,MICRO_CAP,886.3,-1.88,1.67,8.37,40.7,56.0,0.03,9,10,,STRONG_BULLISH,WEAK_HOLD
TRANSRAILL,TRANSRAILL,SMALL_CAP,586.5,-0.05,-3.6,15.76,40.7,59.4,3.6,9,6,,BULLISH,WEAK_HOLD
SOUTHWEST,SOUTHWEST,MICRO_CAP,221.81,-1.1,-7.38,1.75,40.7,38.8,9.92,9,4,,STRONG_BULLISH,WEAK_HOLD
JYOTHYLAB,JYOTHYLAB,MICRO_CAP,258.5,0.41,-2.6,21.16,40.7,73.5,8.1,12,6,,BULLISH,WEAK_HOLD
BHARATSE,BHARATSE,SMALL_CAP,200.69,-0.14,11.53,23.11,40.7,64.6,-1.54,10,0,,STRONG_BULLISH,WEAK_HOLD
FORTIS,FORTIS,MID_CAP,947.7,-0.96,1.34,12.81,40.7,73.0,4.89,9,10,,BULLISH,WEAK_HOLD
PIIND,PIIND,MID_CAP,3101.5,0.99,0.34,9.79,40.7,48.6,3.18,7,10,,BULLISH,WEAK_HOLD
PROTEAN,PROTEAN,MID_CAP,601.45,6.06,12.84,19.72,40.7,60.9,-1.45,13,7,,STRONG_BEARISH,WEAK_HOLD
INDGN,INDGN,MICRO_CAP,531.4,-0.3,7.26,14.37,40.7,70.6,8.74,10,4,,BULLISH,WEAK_HOLD
PVRINOX,PVRINOX,SMALL_CAP,1066.1,-0.26,-2.42,12.65,40.7,76.7,4.52,9,10,,BULLISH,WEAK_HOLD
AARTIPHARM,AARTIPHARM,MICRO_CAP,777.65,-1.37,9.67,19.69,40.7,64.5,9.38,12,2,,BULLISH,WEAK_HOLD
ERIS,ERIS,MICRO_CAP,1383.2,0.82,5.09,5.15,40.7,36.4,4.48,5,13,,STRONG_BEARISH,WEAK_HOLD
HDBFS,HDBFS,SMALL_CAP,700.55,2.21,4.91,20.32,40.7,55.3,-3.01,5,11,,BULLISH,WEAK_HOLD
ANTELOPUS,ANTELOPUS,MICRO_CAP,669.05,-1.99,-0.55,-4.42,40.7,62.8,9.57,5,6,,STRONG_BULLISH,WEAK_HOLD
EPACK,EPACK,SMALL_CAP,275.0,1.38,-3.16,24.52,40.7,59.8,9.98,12,2,,BULLISH,WEAK_HOLD
PIDILITIND,PIDILITIND,LARGE_CAP,1450.4,2.03,4.42,11.99,40.7,74.4,-0.63,7,10,,STRONG_BEARISH,WEAK_HOLD
CHOLAFIN,CHOLAFIN,LARGE_CAP,1689.2,-1.33,8.75,19.38,40.7,67.6,1.11,8,2,,STRONG_BULLISH,WEAK_HOLD
STOVEKRAFT,STOVEKRAFT,MICRO_CAP,549.1,-1.61,0.96,12.94,40.7,44.4,6.94,8,8,,STRONG_BEARISH,WEAK_HOLD
GREENPANEL,GREENPANEL,MICRO_CAP,230.05,-0.61,3.57,23.09,40.7,60.4,7.91,12,2,,BULLISH,WEAK_HOLD
ATULAUTO,ATULAUTO,MICRO_CAP,493.3,-0.24,-0.02,19.65,40.7,63.8,0.02,9,8,,STRONG_BULLISH,WEAK_HOLD
GLAXO,GLAXO,SMALL_CAP,2481.3,2.39,4.85,6.34,40.0,57.1,-3.39,9,14,,STRONG_BEARISH,WEAK_HOLD
SUPRIYA,SUPRIYA,MICRO_CAP,701.05,-0.46,0.4,14.79,40.0,69.7,2.75,9,8,,BULLISH,WEAK_HOLD
LIQUIDETF,LIQUIDETF,MICRO_CAP,1000.0,0.0,0.0,0.0,40.0,60.0,0.36,5,8,,STRONG_BEARISH,WEAK_HOLD
INDUSINDBK,INDUSINDBK,MID_CAP,946.95,0.02,3.63,20.66,40.0,76.5,2.47,11,6,,STRONG_BULLISH,WEAK_HOLD
ICICIGI,ICICIGI,LARGE_CAP,1850.2,2.23,4.5,7.16,40.0,42.3,-4.07,9,15,,STRONG_BEARISH,WEAK_HOLD
SILVERAG,SILVERAG,MICRO_CAP,243.55,2.1,6.75,9.09,40.0,52.2,3.37,2,8,,BEARISH,WEAK_HOLD
KRBL,KRBL,MICRO_CAP,377.95,0.29,1.97,21.35,40.0,63.2,1.66,9,8,,BULLISH,WEAK_HOLD
SAMMAANCAP,SAMMAANCAP,MICRO_CAP,151.78,1.34,7.58,4.55,40.0,44.6,0.62,6,10,,STRONG_BULLISH,WEAK_HOLD
ROLEXRINGS,ROLEXRINGS,MICRO_CAP,148.08,1.88,1.09,23.65,40.0,61.2,4.1,9,6,,STRONG_BULLISH,WEAK_HOLD
CEMPRO,CEMPRO,MID_CAP,970.3,2.78,42.82,72.61,40.0,83.2,64.98,15,2,,BULLISH,WEAK_HOLD
KAJARIACER,KAJARIACER,SMALL_CAP,1098.8,-1.08,-10.53,10.08,40.0,39.9,10.4,12,0,,STRONG_BULLISH,WEAK_HOLD
JTEKTINDIA,JTEKTINDIA,MICRO_CAP,140.97,-0.62,2.18,10.57,39.3,67.5,3.23,8,4,,BULLISH,WEAK_HOLD
SWSOLAR,SWSOLAR,SMALL_CAP,219.34,1.65,3.47,32.59,39.3,70.8,4.96,9,11,,BULLISH,WEAK_HOLD
LOTUSDEV,LOTUSDEV,MICRO_CAP,147.19,2.39,0.55,16.6,39.3,55.9,1.74,5,4,,BULLISH,WEAK_HOLD
PNCINFRA,PNCINFRA,MICRO_CAP,223.76,2.06,3.5,30.3,39.3,72.9,4.19,9,6,,BULLISH,WEAK_HOLD
INDSWFTLAB,INDSWFTLAB,MICRO_CAP,139.75,-3.09,2.69,1.0,39.3,45.2,1.97,2,10,,STRONG_BULLISH,WEAK_HOLD
GOLDIETF,GOLDIETF,MICRO_CAP,128.94,0.18,2.44,2.15,39.3,45.0,-1.58,3,13,,BULLISH,WEAK_HOLD
IGL,IGL,MICRO_CAP,169.84,0.22,1.37,14.61,39.3,58.3,1.48,7,10,,BULLISH,WEAK_HOLD
HGINFRA,HGINFRA,MICRO_CAP,628.9,0.16,3.67,29.75,39.3,53.6,4.03,9,6,,BULLISH,WEAK_HOLD
MOVALUE,MOVALUE,MICRO_CAP,119.38,-0.14,-0.06,8.99,39.3,59.5,-3.08,6,12,,STRONG_BULLISH,WEAK_HOLD
ORIENTHOT,ORIENTHOT,MICRO_CAP,108.41,2.06,8.3,19.64,39.3,69.8,6.73,12,2,,BULLISH,WEAK_HOLD
EIHOTEL,EIHOTEL,MICRO_CAP,334.95,0.53,3.6,12.59,39.3,62.4,3.06,7,10,,BULLISH,WEAK_HOLD
BECTORFOOD,BECTORFOOD,SMALL_CAP,203.89,0.05,3.23,8.15,39.3,66.3,-6.7,7,13,,BULLISH,WEAK_HOLD
AJMERA,AJMERA,MICRO_CAP,133.94,3.93,8.22,17.7,39.3,62.5,-6.26,13,7,,BULLISH,WEAK_HOLD
RSYSTEMS,RSYSTEMS,SMALL_CAP,302.75,4.96,13.47,13.26,39.3,61.9,-3.52,11,12,,STRONG_BEARISH,WEAK_HOLD
SHYAMMETL,SHYAMMETL,MICRO_CAP,884.05,-1.0,0.04,7.57,38.7,54.7,3.44,7,6,,BULLISH,WEAK_HOLD
SPANDANA,SPANDANA,SMALL_CAP,279.05,3.96,22.03,37.33,38.7,78.1,6.87,13,0,,BULLISH,WEAK_HOLD
BANCOINDIA,BANCOINDIA,MICRO_CAP,640.3,0.74,3.06,19.53,38.7,59.8,-1.1,8,8,,BULLISH,WEAK_HOLD
RELAXO,Relaxo Footwears Limited,SMALL_CAP,305.25,1.13,0.36,13.11,38.7,50.7,-16.09,11,13,,STRONG_BEARISH,WEAK_HOLD
TEXRAIL,TEXRAIL,MICRO_CAP,114.89,0.73,8.06,26.8,38.7,69.2,2.85,9,4,,BULLISH,WEAK_HOLD
PRESTIGE,PRESTIGE,MID_CAP,1483.5,1.94,3.47,21.39,38.7,74.4,-0.21,8,8,,BULLISH,WEAK_HOLD
MASTEK,MASTEK,MICRO_CAP,1687.3,-0.32,-0.28,10.25,38.7,48.8,-1.12,7,8,,BULLISH,WEAK_HOLD
GMMPFAUDLR,GMMPFAUDLR,MICRO_CAP,914.9,0.01,1.88,5.77,38.7,48.4,-5.44,9,13,,STRONG_BEARISH,WEAK_HOLD
MANAPPURAM,MANAPPURAM,SMALL_CAP,316.3,2.05,7.09,23.53,38.7,87.7,3.83,9,8,,STRONG_BULLISH,WEAK_HOLD
KIMS,KIMS,SMALL_CAP,706.85,0.94,6.25,10.5,38.0,64.0,1.24,7,6,,BULLISH,WEAK_HOLD
SAREGAMA,SAREGAMA,MICRO_CAP,349.85,-0.31,0.1,12.46,38.0,56.4,2.83,7,10,,BULLISH,WEAK_HOLD
EICHERMOT,Eicher Motors Limited,LARGE_CAP,7327.5,0.23,1.92,10.93,38.0,60.7,-6.85,6,11,,BULLISH,WEAK_HOLD
BRITANNIA,Britannia Industries Limited,LARGE_CAP,5814.0,0.54,1.84,4.91,38.0,63.1,-4.46,5,15,,BULLISH,WEAK_HOLD
PINELABS,PINELABS,SMALL_CAP,201.62,1.24,2.33,28.76,38.0,64.6,-2.54,5,13,,BULLISH,WEAK_HOLD
LENSKART,LENSKART,SMALL_CAP,487.75,-3.08,-6.19,-2.58,38.0,23.9,1.99,6,8,,BULLISH,WEAK_HOLD
SRF,SRF,LARGE_CAP,2771.3,1.9,8.95,15.66,38.0,74.3,3.82,10,6,,STRONG_BEARISH,WEAK_HOLD
RAIN,RAIN,MICRO_CAP,134.61,2.83,2.19,21.96,38.0,54.4,-8.14,9,13,,BULLISH,WEAK_HOLD
ADSL,ADSL,MICRO_CAP,133.93,1.0,15.42,27.39,38.0,64.6,5.81,12,0,,BULLISH,WEAK_HOLD
ASKAUTOLTD,ASKAUTOLTD,MICRO_CAP,455.2,-1.05,4.0,5.09,37.3,61.7,5.16,7,4,,BULLISH,WEAK_HOLD
ASTRAL,ASTRAL,LARGE_CAP,1569.1,-0.44,1.05,1.59,37.3,48.2,-2.84,3,12,,BULLISH,WEAK_HOLD
BAJAJHCARE,BAJAJHCARE,MICRO_CAP,339.7,1.45,4.83,8.01,37.3,42.4,-4.34,7,10,,STRONG_BEARISH,WEAK_HOLD
GOLDBEES,GOLDBEES,MICRO_CAP,124.47,0.36,2.38,2.21,37.3,44.8,-1.7,2,11,,BULLISH,WEAK_HOLD
LINC,LINC,MICRO_CAP,108.44,0.14,6.04,8.19,37.3,64.8,0.71,10,2,,STRONG_BEARISH,WEAK_HOLD
MFSL,MFSL,LARGE_CAP,1707.4,3.3,6.02,14.5,37.3,52.0,-6.44,8,11,,STRONG_BEARISH,WEAK_HOLD
SHAREINDIA,SHAREINDIA,MICRO_CAP,148.43,1.3,5.87,12.08,37.3,51.2,5.67,10,4,,STRONG_BEARISH,WEAK_HOLD
NIFTY1,NIFTY1,MICRO_CAP,267.92,-0.13,0.59,5.27,37.3,52.9,-4.39,5,12,,STRONG_BEARISH,WEAK_HOLD
LIQUIDBEES,LIQUIDBEES,LARGE_CAP,1000.0,0.0,0.0,0.0,37.3,50.0,0.36,7,8,,BULLISH,WEAK_HOLD
GRASIM,GRASIM,LARGE_CAP,2960.6,1.57,5.62,12.96,37.3,85.1,3.72,7,11,,BULLISH,WEAK_HOLD
