date_issued,symbol,sector,company,signal,setup_class,investment_score,technical_score,rsi,supertrend_state,price_at_issue,entry_low,entry_high,stop_loss,target_1,target_2,regime_at_issue,fno_pcr,fno_oi_change_5d,fno_buildup,fno_signal,date_resolved,price_at_resolution,return_pct,hit_target,hit_stop,action_bucket,action_reason,fii_flow_signal,insider_alert,insider_score,insider_detail
2026-05-24,WELCORP,Metals & Mining,Welspun Corp Limited,BUY,NEUTRAL,78.13,66.7,55.5,BULLISH,1277.5,1264.72,1303.05,1239.78,1377.4,1327.07,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,BLISSGVS,Pharma & Healthcare,BLISSGVS,BUY,NEUTRAL,75.86,68.7,67.3,BULLISH,300.35,297.35,299.94,279.51,301.45,341.95,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-24,SUNFLAG,Metals & Mining,SUNFLAG,HOLD,NEUTRAL,72.84,58.7,62.7,BULLISH,377.25,373.48,384.8,351.07,428.0,429.5,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,SHILPAMED,Pharma & Healthcare,SHILPAMED,BUY,NEUTRAL,71.93,69.3,77.2,BULLISH,490.25,485.35,490.73,456.23,493.2,558.15,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-24,GRANULES,Pharma & Healthcare,GRANULES,BUY,NEUTRAL,69.74,68.0,65.9,BULLISH,751.95,744.43,766.99,699.76,773.2,856.09,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,ASTRAMICRO,Defence & Aerospace,ASTRAMICRO,BUY,NEUTRAL,67.53,68.7,61.2,BULLISH,1174.9,1163.15,1183.06,1093.36,1189.0,1337.62,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,BSE,Capital Markets,BSE,HOLD,NEUTRAL,66.9,62.7,77.9,BULLISH,4193.8,4151.86,4277.41,3902.75,4298.9,4774.64,ROTATION,0.661,-4.348,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,NAVINFLUOR,Chemicals & Specialty,NAVINFLUOR,BUY,NEUTRAL,66.15,76.7,66.0,BULLISH,7125.0,7053.75,7192.86,6630.52,7229.0,8111.81,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-24,NLCINDIA,Energy - Power,NLCINDIA,HOLD,NEUTRAL,64.58,58.7,58.1,BULLISH,344.65,341.2,351.54,320.73,387.8,392.38,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,AEROFLEX,Defence & Aerospace,AEROFLEX,HOLD,NEUTRAL,64.06,62.0,67.8,BULLISH,403.05,399.02,411.11,375.08,458.7,458.87,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,MBAPL,Metals & Mining,MBAPL,BUY,NEUTRAL,63.82,66.0,43.1,BULLISH,531.05,525.74,541.67,520.08,585.0,539.88,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,AUROPHARMA,Pharma & Healthcare,Aurobindo Pharma Limited,BUY,NEUTRAL,63.43,73.3,65.2,BULLISH,1463.5,1448.86,1492.77,1442.75,1550.0,1464.14,ROTATION,0.8579,0.7919,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,LAURUSLABS,Pharma & Healthcare,LAURUSLABS,HOLD,NEUTRAL,62.49,63.3,90.8,BULLISH,1343.5,1330.06,1367.03,1255.87,1373.9,1515.53,ROTATION,0.688,0.2737,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,SAIL,Metals & Mining,Steel Authority of India Limited,HOLD,NEUTRAL,61.57,62.0,62.0,BULLISH,201.21,199.2,205.23,187.25,209.7,229.08,ROTATION,0.6342,-9.2239,LONG_UNWINDING,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,INOXINDIA,Energy - Power,INOXINDIA,HOLD,NEUTRAL,59.84,58.0,41.5,BULLISH,1448.3,1433.82,1477.27,1358.69,1585.1,1621.64,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,COALINDIA,Metals & Mining,COALINDIA,HOLD,NEUTRAL,59.56,57.3,31.2,BULLISH,456.55,451.98,465.68,450.34,491.25,456.08,ROTATION,0.4495,0.4333,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,HINDALCO,Metals & Mining,Hindalco Industries Limited,HOLD,NEUTRAL,58.72,57.3,62.9,BULLISH,1109.2,1098.11,1105.35,1032.22,1110.9,1262.83,ROTATION,0.7174,-2.4643,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,YATHARTH,Pharma & Healthcare,YATHARTH,HOLD,NEUTRAL,58.4,64.7,60.7,BULLISH,862.15,853.53,879.39,802.32,887.85,981.56,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,GPIL,Metals & Mining,GPIL,HOLD,NEUTRAL,56.2,58.7,40.5,BULLISH,291.4,288.49,297.23,276.82,320.0,317.68,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,CESC,Energy - Power,CESC,HOLD,NEUTRAL,54.89,58.7,25.3,BULLISH,177.22,175.45,180.76,175.68,204.5,174.89,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,ASTERDM,Pharma & Healthcare,Aster DM Healthcare Limited,HOLD,NEUTRAL,53.62,64.7,56.3,BULLISH,756.6,749.03,771.73,704.09,776.55,861.38,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,RRKABEL,Defence & Aerospace,RRKABEL,HOLD,NEUTRAL,53.18,56.0,67.8,BULLISH,1947.6,1928.12,1986.55,1812.43,2049.0,2217.34,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,ADANIGREEN,Energy - Power,Adani Green Energy Limited,WEAK_HOLD,NEUTRAL,53.04,49.3,59.4,BULLISH,1362.3,1348.68,1389.55,1267.76,1471.0,1550.98,ROTATION,0.683,1.9031,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,NATCOPHARM,Pharma & Healthcare,NATCOPHARM,HOLD,NEUTRAL,51.01,60.7,59.9,BULLISH,1169.7,1158.0,1193.09,1093.38,1226.8,1319.54,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,ADANIPOWER,Energy - Power,Adani Power Limited,WEAK_HOLD,NEUTRAL,50.33,44.0,41.6,BULLISH,219.32,217.13,223.71,208.19,234.4,239.47,ROTATION,0.6532,-0.4079,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,NTPC,Energy - Power,NTPC Limited,WEAK_HOLD,NEUTRAL,48.95,49.3,37.6,BULLISH,388.65,384.76,396.42,383.51,414.4,387.88,ROTATION,0.3531,1.6361,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-24,BELRISE,Defence & Aerospace,BELRISE,BUY,WEAK_TREND,45.6,67.3,50.5,BEARISH,216.36,214.2,220.69,229.8,228.8,175.19,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-24,AZAD,Defence & Aerospace,AZAD,HOLD,WEAK_TREND,41.24,50.0,42.6,BEARISH,2039.6,2019.2,2080.39,2278.02,2350.0,1372.15,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-24,AARTIIND,Chemicals & Specialty,AARTIIND,WEAK_HOLD,WEAK_TREND,22.91,43.3,34.0,BEARISH,476.2,471.44,485.72,508.95,523.1,377.66,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-26,ASTRAMICRO,Defence & Aerospace,ASTRAMICRO,STRONG_BUY,LEADER_BREAKOUT,81.72,81.3,69.4,BULLISH,1253.9,1241.36,1193.0,1166.88,1199.0,1427.56,ROTATION,,,,,,,,,,BUY_WATCH,High-quality breakout with bullish trend and acceptable momentum.,DII_ABSORBING,,,
2026-05-26,BLISSGVS,Pharma & Healthcare,BLISSGVS,BUY,NEUTRAL,76.24,78.7,76.9,BULLISH,352.1,348.58,302.48,327.67,304.0,400.87,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,BULK_DEAL_SELL,-1.0,Bulk Deal Sell: SHAILESH SHIVKUMAR DALMIA ₹32.0Cr
2026-05-26,MTARTECH,Defence & Aerospace,MTARTECH,HOLD,NEUTRAL,75.05,64.0,68.9,BULLISH,8006.5,7926.44,8166.63,7450.85,8449.5,9115.41,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,GRANULES,Pharma & Healthcare,GRANULES,BUY,NEUTRAL,71.48,68.0,65.5,BULLISH,768.35,760.67,769.33,715.03,773.2,874.77,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,SUNFLAG,Metals & Mining,SUNFLAG,HOLD,NEUTRAL,70.61,56.7,59.3,BULLISH,393.95,390.01,401.83,366.61,428.0,448.51,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,BSE,Capital Markets,BSE,HOLD,NEUTRAL,68.53,64.7,79.8,BULLISH,4317.8,4274.62,4277.41,4018.14,4298.9,4915.81,ROTATION,1.0356,-36.1251,SHORT_COVERING,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-26,ADANIPOWER,Energy - Power,Adani Power Limited,HOLD,NEUTRAL,67.94,62.7,52.9,BULLISH,237.06,234.69,233.23,220.61,234.4,269.89,ROTATION,0.4361,-23.9493,SHORT_COVERING,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,NAVINFLUOR,Chemicals & Specialty,NAVINFLUOR,BUY,NEUTRAL,66.88,76.0,69.4,BULLISH,7475.0,7400.25,7192.86,6956.24,7229.0,8510.29,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,WELCORP,Metals & Mining,Welspun Corp Limited,HOLD,NEUTRAL,66.6,54.7,56.1,BULLISH,1319.2,1306.01,1345.58,1239.78,1377.4,1471.58,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,SHILPAMED,Pharma & Healthcare,SHILPAMED,HOLD,NEUTRAL,65.41,62.7,79.7,BULLISH,515.85,510.69,515.96,480.05,518.55,587.29,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-26,MBAPL,Metals & Mining,MBAPL,BUY,NEUTRAL,63.47,68.0,42.1,BULLISH,556.0,550.44,567.12,520.08,585.0,626.33,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,LAURUSLABS,Pharma & Healthcare,LAURUSLABS,HOLD,NEUTRAL,63.4,63.3,92.3,BULLISH,1363.4,1349.77,1367.03,1268.78,1373.9,1552.24,ROTATION,1.0023,-48.5785,LONG_UNWINDING,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-26,HINDALCO,Metals & Mining,Hindalco Industries Limited,BUY,NEUTRAL,63.24,66.0,58.8,BULLISH,1110.7,1099.59,1109.42,1033.61,1115.0,1264.53,ROTATION,1.0602,-33.8195,SHORT_COVERING,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,CESC,Energy - Power,CESC,BUY,NEUTRAL,62.65,71.3,48.4,BULLISH,187.3,185.43,191.05,175.68,204.5,209.82,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,RRKABEL,Defence & Aerospace,RRKABEL,BUY,NEUTRAL,62.63,68.7,69.7,BULLISH,1994.7,1974.75,2034.59,1856.26,2049.0,2270.96,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,IMFA,Metals & Mining,IMFA,BUY,NEUTRAL,62.36,73.3,57.8,BULLISH,1516.5,1501.34,1546.83,1411.26,1679.9,1726.54,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,ADANIGREEN,Energy - Power,Adani Green Energy Limited,HOLD,NEUTRAL,60.63,60.0,60.3,BULLISH,1418.6,1404.41,1446.97,1320.15,1471.0,1615.07,ROTATION,0.8073,-25.8267,SHORT_COVERING,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,YATHARTH,Pharma & Healthcare,YATHARTH,BUY,NEUTRAL,60.08,72.7,49.8,BULLISH,832.9,824.57,849.56,775.1,887.85,948.26,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,NLCINDIA,Energy - Power,NLCINDIA,HOLD,NEUTRAL,59.98,55.3,58.6,BULLISH,354.4,350.86,361.49,329.81,387.8,403.49,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,AEROFLEX,Defence & Aerospace,AEROFLEX,HOLD,NEUTRAL,59.5,50.0,67.2,BULLISH,410.5,406.4,418.71,382.02,458.7,467.36,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,AUROPHARMA,Pharma & Healthcare,Aurobindo Pharma Limited,BUY,NEUTRAL,58.18,68.7,55.4,BULLISH,1454.6,1440.05,1483.69,1442.75,1550.0,1433.3,ROTATION,0.6863,-47.3306,LONG_UNWINDING,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,SAIL,Metals & Mining,Steel Authority of India Limited,HOLD,NEUTRAL,57.75,58.7,58.5,BULLISH,201.24,199.23,205.26,187.28,209.7,229.11,ROTATION,0.6743,-47.7846,SHORT_COVERING,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,INOXINDIA,Energy - Power,INOXINDIA,HOLD,NEUTRAL,56.18,57.3,38.9,BULLISH,1450.1,1435.6,1479.1,1358.69,1579.2,1627.87,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,ASTERDM,Pharma & Healthcare,Aster DM Healthcare Limited,HOLD,NEUTRAL,48.76,59.3,52.0,BULLISH,749.95,742.45,764.95,697.9,776.55,853.82,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,KERNEX,Defence & Aerospace,KERNEX,HOLD,WEAK_TREND,48.39,62.7,57.6,BEARISH,1466.4,1451.74,1495.73,1571.43,1626.0,1152.51,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-26,NTPC,Energy - Power,NTPC Limited,WEAK_HOLD,NEUTRAL,48.19,47.3,40.7,BULLISH,390.05,386.15,397.85,383.51,414.4,392.75,ROTATION,0.2333,-37.1196,SHORT_COVERING,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,PARAS,Defence & Aerospace,PARAS,HOLD,WEAK_TREND,41.39,64.0,59.7,BEARISH,863.25,854.62,880.52,861.04,888.0,838.58,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-26,NEOGEN,Chemicals & Specialty,Neogen Chemicals Limited,HOLD,WEAK_TREND,39.38,62.7,53.5,BEARISH,1793.0,1775.07,1828.86,1876.91,1883.0,1520.47,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-26,ALIVUS,Pharma & Healthcare,ALIVUS,BUY,NEUTRAL,58.77,73.3,40.6,BULLISH,1090.7,1079.79,1112.51,1015.0,1148.4,1241.76,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-26,JSWENERGY,Energy - Power,JSWENERGY,HOLD,NEUTRAL,57.41,62.0,52.9,BULLISH,576.0,570.24,582.72,536.03,585.65,655.78,CHOP,0.6596,-49.2085,SHORT_COVERING,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-26,GMDCLTD,Metals & Mining,GMDCLTD,BUY,WEAK_TREND,56.06,72.7,48.1,BEARISH,693.15,686.22,707.01,716.01,754.3,611.75,CHOP,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-26,AZAD,Defence & Aerospace,AZAD,BUY,WEAK_TREND,52.66,66.0,45.5,BEARISH,2116.8,2095.63,2159.14,2278.02,2350.0,1639.66,CHOP,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-26,BELRISE,Defence & Aerospace,BELRISE,BUY,WEAK_TREND,46.71,71.3,46.1,BEARISH,217.28,215.11,221.63,229.8,228.8,178.38,CHOP,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-26,NATIONALUM,Metals & Mining,National Aluminium Company Limited,HOLD,WEAK_TREND,46.32,61.3,55.7,BEARISH,416.2,412.04,424.52,432.83,444.2,360.07,CHOP,0.569,-35.7011,SHORT_COVERING,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-26,TATAPOWER,Energy - Power,Tata Power Company Limited,HOLD,WEAK_TREND,41.44,58.7,35.0,BEARISH,420.95,416.74,429.37,433.56,464.9,374.68,CHOP,0.5187,-34.5582,LONG_UNWINDING,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-27,BLISSGVS,Pharma & Healthcare,BLISSGVS,BUY,NEUTRAL,90.09,74.7,87.6,BULLISH,381.05,377.24,327.55,354.61,329.2,433.83,CHOP,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-27,BSE,Capital Markets,BSE,BUY,NEUTRAL,78.14,69.3,79.5,BULLISH,4403.3,4359.27,4281.48,4097.71,4303.0,5013.16,CHOP,1.0356,-36.1251,SHORT_COVERING,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-27,SUNFLAG,Metals & Mining,SUNFLAG,HOLD,NEUTRAL,76.23,63.3,49.3,BULLISH,394.45,390.51,402.34,367.08,428.0,449.09,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,GRANULES,Pharma & Healthcare,GRANULES,BUY,NEUTRAL,74.88,74.7,58.0,BULLISH,756.5,748.94,769.33,705.73,773.2,856.98,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,ASTRAMICRO,Defence & Aerospace,ASTRAMICRO,BUY,NEUTRAL,74.6,78.0,80.2,BULLISH,1357.0,1343.43,1247.73,1262.82,1254.0,1544.94,CHOP,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,BULK_DEAL_BUY,0.0,Bulk Deal Buy: NK SECURITIES RESEARCH PRIVATE ₹69.9Cr; Bulk Deal Sell: NK SECURITIES RESEARCH PRIVATE ₹70.0Cr
2026-05-27,MTARTECH,Defence & Aerospace,MTARTECH,HOLD,NEUTRAL,73.53,60.0,67.7,BULLISH,7878.0,7799.22,8035.56,7331.27,8449.5,8969.1,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,LAURUSLABS,Pharma & Healthcare,LAURUSLABS,BUY,NEUTRAL,71.41,68.7,92.4,BULLISH,1373.9,1360.16,1367.03,1279.35,1373.9,1562.19,CHOP,1.0023,-48.5785,LONG_UNWINDING,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-27,ADANIPOWER,Energy - Power,Adani Power Limited,HOLD,NEUTRAL,70.02,59.3,61.1,BULLISH,244.53,242.08,233.43,227.56,234.6,278.39,CHOP,0.4361,-23.9493,SHORT_COVERING,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-27,INOXINDIA,Energy - Power,INOXINDIA,BUY,NEUTRAL,69.89,75.3,47.3,BULLISH,1488.1,1473.22,1517.86,1384.83,1579.2,1694.2,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,ADANIGREEN,Energy - Power,Adani Green Energy Limited,HOLD,NEUTRAL,68.68,60.7,62.6,BULLISH,1457.4,1442.83,1463.64,1356.26,1471.0,1659.25,CHOP,0.8073,-25.8267,SHORT_COVERING,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-27,WELCORP,Metals & Mining,Welspun Corp Limited,HOLD,NEUTRAL,68.41,56.0,54.9,BULLISH,1319.0,1305.81,1345.38,1239.78,1377.4,1470.88,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,SAIL,Metals & Mining,Steel Authority of India Limited,BUY,NEUTRAL,66.52,67.3,62.9,BULLISH,203.84,201.8,207.92,189.69,209.7,232.07,CHOP,0.6743,-47.7846,SHORT_COVERING,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,MBAPL,Metals & Mining,MBAPL,BUY,NEUTRAL,65.7,70.0,40.2,BULLISH,548.45,542.97,559.42,520.08,585.0,600.18,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,NAVINFLUOR,Chemicals & Specialty,NAVINFLUOR,BUY,NEUTRAL,64.58,68.7,65.4,BULLISH,7396.0,7322.04,7422.7,6882.72,7460.0,8420.35,CHOP,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-27,NLCINDIA,Energy - Power,NLCINDIA,HOLD,NEUTRAL,62.84,60.0,57.3,BULLISH,343.4,339.97,350.27,319.57,387.8,390.97,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,SHILPAMED,Pharma & Healthcare,SHILPAMED,HOLD,NEUTRAL,60.22,53.3,72.9,BULLISH,504.85,499.8,514.95,469.81,529.8,574.77,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,HINDALCO,Metals & Mining,Hindalco Industries Limited,HOLD,NEUTRAL,59.2,62.7,61.5,BULLISH,1103.8,1092.76,1114.2,1027.19,1119.8,1256.67,CHOP,1.0602,-33.8195,SHORT_COVERING,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,RRKABEL,Defence & Aerospace,RRKABEL,HOLD,NEUTRAL,58.98,63.3,67.5,BULLISH,1977.4,1957.63,2016.95,1840.17,2049.0,2251.27,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,ALIVUS,Pharma & Healthcare,ALIVUS,BUY,NEUTRAL,58.77,73.3,40.6,BULLISH,1090.7,1079.79,1112.51,1015.0,1148.4,1241.76,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,AEROFLEX,Defence & Aerospace,AEROFLEX,HOLD,NEUTRAL,57.88,50.0,61.1,BULLISH,403.2,399.17,411.26,375.22,458.7,459.05,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,JSWENERGY,Energy - Power,JSWENERGY,HOLD,NEUTRAL,57.41,62.0,52.9,BULLISH,576.0,570.24,582.72,536.03,585.65,655.78,CHOP,0.6596,-49.2085,SHORT_COVERING,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-27,GMDCLTD,Metals & Mining,GMDCLTD,BUY,WEAK_TREND,56.06,72.7,48.1,BEARISH,693.15,686.22,707.01,716.01,754.3,611.75,CHOP,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-27,ASTERDM,Pharma & Healthcare,Aster DM Healthcare Limited,BUY,NEUTRAL,55.84,66.7,63.4,BULLISH,757.6,750.02,772.67,705.02,776.55,862.52,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-27,IMFA,Metals & Mining,IMFA,HOLD,NEUTRAL,54.29,61.3,52.9,BULLISH,1475.5,1460.74,1505.01,1400.82,1679.9,1610.54,CHOP,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
