SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL
APOLLOTYRE,2023-06-20,407.5,410.75,405.2,408.95,1055318.0,430514512.6
APOLLOTYRE,2023-06-21,409.8,422.0,409.5,419.45,2950591.0,1232952159.25
APOLLOTYRE,2023-06-22,421.45,427.6,413.2,415.1,3965592.0,1663609978.15
APOLLOTYRE,2023-06-23,416.9,420.65,410.45,415.9,2593725.0,1079989638.4
APOLLOTYRE,2023-06-26,418.7,418.7,399.45,403.75,3398449.0,1379411325.2
APOLLOTYRE,2023-06-27,406.45,409.95,397.8,399.15,3227313.0,1297128361.25
APOLLOTYRE,2023-06-28,401.95,417.8,396.5,409.45,3942436.0,1593108625.15
APOLLOTYRE,2023-06-30,411.25,412.6,404.0,406.7,2421632.0,987092528.0
APOLLOTYRE,2023-07-03,397.0,402.3,396.0,397.0,2631061.0,1048391307.35
APOLLOTYRE,2023-07-04,399.0,399.7,395.15,397.35,1095037.0,435583499.75
APOLLOTYRE,2023-07-05,398.0,400.65,394.05,399.05,1348900.0,535964101.0
APOLLOTYRE,2023-07-06,398.0,413.25,396.85,410.9,3843036.0,1569917440.7
APOLLOTYRE,2023-07-07,415.0,422.25,410.85,418.15,4806357.0,2004361303.0
APOLLOTYRE,2023-07-10,422.0,430.9,419.4,428.85,4588816.0,1960361617.75
APOLLOTYRE,2023-07-11,431.95,433.95,426.25,433.35,2351049.0,1013410075.5
APOLLOTYRE,2023-07-12,433.35,436.5,431.0,432.6,1683722.0,730822614.0
APOLLOTYRE,2023-07-13,434.0,434.4,423.3,424.55,1160649.0,496819127.45
APOLLOTYRE,2023-07-14,422.9,424.45,413.45,415.8,1639042.0,684590072.25
APOLLOTYRE,2023-07-17,417.4,418.65,412.05,415.95,1203019.0,499654724.45
APOLLOTYRE,2023-07-18,417.9,426.6,415.3,420.25,3304746.0,1391967088.1
APOLLOTYRE,2023-07-19,421.75,422.05,414.3,420.15,1291722.0,541226728.4
APOLLOTYRE,2023-07-20,421.1,421.85,417.4,419.55,863755.0,362314264.25
APOLLOTYRE,2023-07-21,418.5,421.85,416.3,418.55,833310.0,349301081.3
APOLLOTYRE,2023-07-24,418.55,422.95,413.45,414.7,1160559.0,486228020.4
APOLLOTYRE,2023-07-25,417.2,420.8,414.0,420.1,1271283.0,531057668.05
APOLLOTYRE,2023-07-26,423.5,430.5,422.05,425.6,3050002.0,1301330301.85
APOLLOTYRE,2023-07-27,424.95,426.5,418.3,419.75,1627575.0,685108886.1
APOLLOTYRE,2023-07-28,420.8,425.0,417.4,424.3,1159058.0,490090005.8
APOLLOTYRE,2023-07-31,424.0,433.8,420.0,432.8,2241780.0,962608538.5
APOLLOTYRE,2023-08-01,433.75,438.0,423.55,427.25,1731940.0,743151538.3
APOLLOTYRE,2023-08-02,424.25,431.7,419.1,424.75,1793026.0,763328115.9
APOLLOTYRE,2023-08-03,423.0,433.0,421.0,431.55,1254172.0,536220467.05
APOLLOTYRE,2023-08-04,433.9,440.9,428.1,437.3,2211786.0,963900015.7
APOLLOTYRE,2023-08-07,440.85,440.85,431.4,434.85,1009390.0,438769832.8
APOLLOTYRE,2023-08-08,435.95,439.4,431.5,438.1,933720.0,407242027.1
APOLLOTYRE,2023-08-09,437.9,439.85,434.15,438.55,586045.0,256114726.05
APOLLOTYRE,2023-08-10,438.0,438.35,430.0,431.55,999295.0,433756201.25
APOLLOTYRE,2023-08-11,429.0,429.0,392.55,395.85,9477294.0,3844067253.5
APOLLOTYRE,2023-08-14,396.0,401.35,386.7,399.5,3900528.0,1542262374.2
APOLLOTYRE,2023-08-16,398.7,399.15,390.6,396.35,1570571.0,620078964.95
APOLLOTYRE,2023-08-17,396.35,398.9,389.45,391.7,1766781.0,695019545.4
APOLLOTYRE,2023-08-18,391.4,396.45,384.6,391.65,2682279.0,1046029665.5
APOLLOTYRE,2023-08-21,392.0,399.8,390.15,398.8,1265957.0,502387797.9
APOLLOTYRE,2023-08-22,398.75,401.5,392.05,393.95,1889753.0,749352491.8
APOLLOTYRE,2023-08-23,392.0,396.0,387.15,393.35,2530723.0,990870353.35
APOLLOTYRE,2023-08-24,397.3,399.65,393.1,395.6,1713038.0,680162681.25
APOLLOTYRE,2023-08-25,395.4,398.0,388.0,389.15,2270218.0,891717055.65
APOLLOTYRE,2023-08-28,390.0,393.35,386.0,391.6,1805330.0,705155196.75
APOLLOTYRE,2023-08-29,392.7,397.75,388.5,389.65,2358611.0,927803913.3
APOLLOTYRE,2023-08-30,390.75,394.9,389.0,390.85,1690826.0,661472742.55
APOLLOTYRE,2023-08-31,393.2,393.2,387.05,388.4,1718513.0,670728066.95
APOLLOTYRE,2023-09-01,388.0,390.55,383.8,384.75,2601429.0,1007189149.75
APOLLOTYRE,2023-09-04,386.9,390.3,383.55,389.85,1811974.0,702278111.35
APOLLOTYRE,2023-09-05,390.35,390.85,380.7,383.6,3094206.0,1190790758.65
APOLLOTYRE,2023-09-06,382.5,384.85,371.25,382.25,3106579.0,1176109500.3
APOLLOTYRE,2023-09-07,381.0,387.6,380.2,384.3,1920479.0,739350862.2
APOLLOTYRE,2023-09-08,386.75,386.75,381.05,381.65,1330195.0,509642047.25
APOLLOTYRE,2023-09-11,384.0,385.5,382.0,383.6,1285174.0,492651402.95
APOLLOTYRE,2023-09-12,385.0,386.65,378.0,381.2,1699720.0,648549038.25
APOLLOTYRE,2023-09-13,378.5,386.7,376.85,385.0,1772526.0,680858080.3
APOLLOTYRE,2023-09-14,386.0,388.0,381.0,382.55,2576062.0,988075350.3
APOLLOTYRE,2023-09-15,384.0,391.1,375.3,376.4,4544616.0,1733473441.25
APOLLOTYRE,2023-09-18,377.5,379.0,372.05,373.05,4073235.0,1523739067.75
APOLLOTYRE,2023-09-20,370.0,379.85,370.0,378.95,2135884.0,803815315.35
APOLLOTYRE,2023-09-21,369.05,373.35,366.7,368.8,5080181.0,1876717048.15
APOLLOTYRE,2023-09-22,368.8,374.5,366.35,371.75,2440598.0,906188501.4
APOLLOTYRE,2023-09-25,373.7,378.25,372.25,377.45,1564689.0,587862387.4
APOLLOTYRE,2023-09-26,378.8,380.5,369.95,370.55,2786441.0,1040886800.55
APOLLOTYRE,2023-09-27,372.3,378.0,370.0,376.5,1428700.0,534477133.3
APOLLOTYRE,2023-09-28,377.0,377.2,365.0,367.2,2395030.0,886501645.45
APOLLOTYRE,2023-09-29,369.95,375.2,368.15,368.65,1554249.0,576026508.2
APOLLOTYRE,2023-10-03,369.55,372.5,367.1,371.9,1852792.0,685334368.4
APOLLOTYRE,2023-10-04,371.45,371.45,366.0,370.4,1267442.0,467994416.1
APOLLOTYRE,2023-10-05,372.85,376.0,369.3,372.5,1835375.0,683793692.05
APOLLOTYRE,2023-10-06,373.45,382.15,372.7,380.4,3020445.0,1144990208.2
APOLLOTYRE,2023-10-09,372.8,375.8,368.1,371.1,2405714.0,893150511.4
APOLLOTYRE,2023-10-10,373.4,378.0,372.25,375.2,1271420.0,477717160.45
APOLLOTYRE,2023-10-11,378.0,380.3,372.9,378.05,2343892.0,883842823.6
APOLLOTYRE,2023-10-12,379.15,383.85,377.5,379.3,2387602.0,907562062.35
APOLLOTYRE,2023-10-13,379.0,382.4,376.0,381.55,2264580.0,859455973.5
APOLLOTYRE,2023-10-16,379.55,381.75,373.3,380.6,2283521.0,865908506.95
APOLLOTYRE,2023-10-17,389.0,394.5,386.9,389.9,8622451.0,3371302074.2
APOLLOTYRE,2023-10-18,390.0,390.0,381.65,382.8,2846103.0,1092991702.8
APOLLOTYRE,2023-10-19,382.0,386.25,378.1,385.0,2359339.0,902553133.9
APOLLOTYRE,2023-10-20,382.95,386.4,379.2,383.95,1309227.0,501163125.85
APOLLOTYRE,2023-10-23,383.35,385.4,371.7,375.0,1391548.0,524959961.8
APOLLOTYRE,2023-10-25,376.5,378.7,371.1,374.7,1038613.0,390139925.45
APOLLOTYRE,2023-10-26,374.3,374.3,368.1,370.75,1509438.0,559747555.1
APOLLOTYRE,2023-10-27,371.85,377.55,371.75,375.6,779238.0,292574194.95
APOLLOTYRE,2023-10-30,377.9,377.9,370.6,374.15,541858.0,202475956.35
APOLLOTYRE,2023-10-31,376.55,382.75,375.25,381.3,1049364.0,398548772.5
APOLLOTYRE,2023-11-01,383.85,386.5,380.1,380.7,850542.0,325595032.6
APOLLOTYRE,2023-11-02,387.0,389.7,383.0,387.4,1826171.0,705827698.9
APOLLOTYRE,2023-11-03,388.0,390.0,383.0,384.3,889186.0,343602710.65
APOLLOTYRE,2023-11-06,387.2,394.45,385.35,393.0,1910913.0,747100231.85
APOLLOTYRE,2023-11-07,393.4,393.4,382.0,384.1,3175840.0,1222428842.05
APOLLOTYRE,2023-11-08,391.0,412.5,391.0,410.3,17051533.0,6914396584.15
APOLLOTYRE,2023-11-09,412.0,427.8,412.0,417.85,10390383.0,4384081307.5
APOLLOTYRE,2023-11-10,417.85,419.5,412.9,418.7,1716232.0,715331125.55
APOLLOTYRE,2023-11-12,422.15,423.2,417.2,419.25,643472.0,270146385.95
APOLLOTYRE,2023-11-13,418.95,418.95,414.05,415.45,1466163.0,610240296.75
APOLLOTYRE,2023-11-15,417.0,429.15,416.0,428.3,2601327.0,1102511388.3
APOLLOTYRE,2023-11-16,428.95,432.4,425.1,427.85,2030076.0,870292189.7
APOLLOTYRE,2023-11-17,430.0,435.0,429.0,431.0,1542514.0,666217242.75
APOLLOTYRE,2023-11-20,433.0,433.15,421.15,425.85,1188556.0,504831783.1
APOLLOTYRE,2023-11-21,425.85,428.6,423.75,424.6,898555.0,382484572.4
APOLLOTYRE,2023-11-22,424.6,425.15,417.05,420.85,672426.0,282915232.55
APOLLOTYRE,2023-11-23,420.85,423.2,419.4,420.95,585289.0,246376448.85
APOLLOTYRE,2023-11-24,420.8,421.95,413.95,414.6,1137441.0,473334890.45
APOLLOTYRE,2023-11-28,416.5,423.35,414.6,422.6,716242.0,300607668.1
APOLLOTYRE,2023-11-29,425.0,426.9,421.3,426.1,1207141.0,512602355.4
APOLLOTYRE,2023-11-30,426.75,430.45,425.0,427.4,1791963.0,766561297.5
APOLLOTYRE,2023-12-01,431.05,445.8,431.05,442.45,4870523.0,2151616825.45
APOLLOTYRE,2023-12-04,449.4,450.75,442.45,449.95,2696584.0,1204738596.8
APOLLOTYRE,2023-12-05,455.0,461.8,448.65,458.65,3237324.0,1474430649.55
APOLLOTYRE,2023-12-06,461.95,465.0,458.35,462.45,1904702.0,880680335.95
APOLLOTYRE,2023-12-07,463.45,475.7,451.3,455.15,3288285.0,1530856349.15
APOLLOTYRE,2023-12-08,458.45,465.85,453.4,458.55,2768845.0,1270783192.15
APOLLOTYRE,2023-12-11,458.0,460.6,449.6,450.55,1284846.0,583834523.15
APOLLOTYRE,2023-12-12,452.9,457.75,447.55,449.85,1339067.0,606484288.05
APOLLOTYRE,2023-12-13,454.0,456.55,441.85,445.65,1530566.0,684823931.5
APOLLOTYRE,2023-12-14,450.1,464.65,443.75,450.85,3150400.0,1431921372.05
APOLLOTYRE,2023-12-15,454.0,465.75,446.45,450.55,2853749.0,1298738187.3
APOLLOTYRE,2023-12-18,453.65,457.0,448.0,453.05,1175762.0,532456490.15
APOLLOTYRE,2023-12-19,464.5,485.0,454.0,455.35,12188346.0,5672124716.2
APOLLOTYRE,2023-12-20,460.0,460.35,427.35,431.3,4042560.0,1799633637.8
APOLLOTYRE,2023-12-21,427.95,437.5,419.25,430.25,4260102.0,1833214944.0
APOLLOTYRE,2023-12-22,434.0,436.05,424.4,427.55,1682246.0,723597453.5
APOLLOTYRE,2023-12-26,429.7,431.2,425.25,430.35,1600917.0,686635939.55
APOLLOTYRE,2023-12-27,431.15,442.5,431.15,435.65,2889653.0,1265425301.7
APOLLOTYRE,2023-12-28,437.5,441.95,436.25,438.9,3217689.0,1411902883.4
APOLLOTYRE,2023-12-29,439.95,455.15,439.05,454.05,3264903.0,1467385764.25
APOLLOTYRE,2024-01-01,456.45,456.45,450.55,453.25,1679801.0,762464210.55
APOLLOTYRE,2024-01-02,454.0,457.95,448.25,456.45,2359662.0,1071787428.3
APOLLOTYRE,2024-01-03,456.0,460.55,453.55,457.75,1161847.0,531508917.2
APOLLOTYRE,2024-01-04,460.0,460.0,447.25,448.9,2539469.0,1144739985.1
APOLLOTYRE,2024-01-05,452.55,465.0,450.2,460.5,4674473.0,2149401472.45
APOLLOTYRE,2024-01-08,461.45,462.0,453.75,454.75,1209682.0,552420943.1
APOLLOTYRE,2024-01-09,458.05,471.0,458.05,468.35,4395480.0,2054361214.65
APOLLOTYRE,2024-01-10,468.45,469.95,462.5,466.7,1704422.0,793198234.05
APOLLOTYRE,2024-01-11,469.0,474.4,467.0,468.9,2517234.0,1185533001.9
APOLLOTYRE,2024-01-12,471.8,472.55,464.15,468.65,1848945.0,865907523.5
APOLLOTYRE,2024-01-15,471.95,473.65,467.25,472.3,1006054.0,473652386.25
APOLLOTYRE,2024-01-16,471.95,476.8,467.1,472.6,1690869.0,799481138.95
APOLLOTYRE,2024-01-17,468.0,482.85,465.55,471.75,2717197.0,1288537897.65
APOLLOTYRE,2024-01-18,473.2,506.3,468.3,500.05,8869857.0,4383219138.3
APOLLOTYRE,2024-01-19,503.95,504.5,494.55,503.45,2351287.0,1174159686.8
APOLLOTYRE,2024-01-20,502.0,545.65,499.55,524.95,6024216.0,3167299846.6
APOLLOTYRE,2024-01-23,525.95,532.0,508.4,510.4,2409894.0,1251195158.55
APOLLOTYRE,2024-01-24,513.2,526.85,508.95,525.75,1694554.0,878626712.7
APOLLOTYRE,2024-01-25,528.1,528.65,512.85,517.6,1623437.0,841791494.4
APOLLOTYRE,2024-01-29,518.0,528.95,515.15,527.25,1328581.0,695756040.25
APOLLOTYRE,2024-01-30,531.2,537.45,526.2,532.0,1734251.0,923249820.05
APOLLOTYRE,2024-01-31,535.8,547.85,525.1,540.5,3944608.0,2131028689.35
APOLLOTYRE,2024-02-01,544.0,544.0,533.0,533.95,1821545.0,978563724.5
APOLLOTYRE,2024-02-02,539.9,544.7,536.85,539.7,895826.0,484576109.6
APOLLOTYRE,2024-02-05,541.5,552.35,539.7,545.5,1330649.0,729152064.3
APOLLOTYRE,2024-02-06,549.5,554.95,546.0,553.0,1628120.0,898097634.1
APOLLOTYRE,2024-02-07,556.0,556.7,547.25,552.2,999927.0,551737867.4
APOLLOTYRE,2024-02-08,556.0,557.9,537.55,538.8,2207877.0,1204602488.25
APOLLOTYRE,2024-02-09,532.0,532.0,499.85,509.9,4008573.0,2046661958.05
APOLLOTYRE,2024-02-12,518.0,520.95,508.25,512.65,2572741.0,1322992577.25
APOLLOTYRE,2024-02-13,515.95,518.2,504.05,510.8,1283153.0,656116984.65
APOLLOTYRE,2024-02-14,508.0,520.0,502.85,517.95,1572177.0,805070498.6
APOLLOTYRE,2024-02-15,522.6,525.0,517.05,520.55,1429181.0,744061205.0
APOLLOTYRE,2024-02-16,524.45,532.45,522.0,528.65,1555307.0,821592521.5
APOLLOTYRE,2024-02-19,530.0,537.2,527.05,531.8,1638779.0,872403757.35
APOLLOTYRE,2024-02-20,531.0,532.8,516.05,518.2,1786636.0,930663263.1
APOLLOTYRE,2024-02-21,521.0,525.0,514.0,516.25,846319.0,440424404.8
APOLLOTYRE,2024-02-22,519.5,524.55,513.1,522.85,716238.0,371876648.2
APOLLOTYRE,2024-02-23,524.0,528.05,520.75,523.75,736032.0,386255280.2
APOLLOTYRE,2024-02-26,524.5,530.05,519.65,526.25,1059568.0,556657561.35
APOLLOTYRE,2024-02-27,526.25,528.35,515.55,518.05,873528.0,455957336.05
APOLLOTYRE,2024-02-28,518.4,522.1,505.65,507.5,1012079.0,519047663.8
APOLLOTYRE,2024-02-29,509.7,521.0,505.6,518.5,1504165.0,773380169.75
APOLLOTYRE,2024-03-01,519.45,532.6,519.45,529.8,1375573.0,725254884.5
APOLLOTYRE,2024-03-02,532.0,533.4,528.65,531.2,118708.0,63030826.2
APOLLOTYRE,2024-03-04,530.55,537.85,521.7,535.1,1620165.0,860180514.85
APOLLOTYRE,2024-03-05,536.45,546.0,534.05,542.0,2474793.0,1341522397.65
APOLLOTYRE,2024-03-06,542.0,542.95,524.85,535.3,1088131.0,578352732.4
APOLLOTYRE,2024-03-07,536.5,536.5,515.55,516.7,2393023.0,1254728706.05
APOLLOTYRE,2024-03-11,519.8,519.8,499.35,510.65,3071219.0,1561543678.05
APOLLOTYRE,2024-03-12,508.0,512.4,500.7,507.1,2396316.0,1213608731.9
APOLLOTYRE,2024-03-13,510.45,514.55,489.0,492.1,2850815.0,1415427978.75
APOLLOTYRE,2024-03-14,493.35,505.55,481.75,502.55,2421237.0,1203504629.3
APOLLOTYRE,2024-03-15,501.1,503.35,470.7,472.95,2923532.0,1396783185.95
APOLLOTYRE,2024-03-18,475.0,475.9,457.2,458.1,5046215.0,2336503729.65
APOLLOTYRE,2024-03-19,458.0,458.0,441.65,454.95,2469179.0,1115559851.95
APOLLOTYRE,2024-03-20,459.7,459.7,444.0,452.05,1714931.0,772412574.0
APOLLOTYRE,2024-03-21,456.6,462.75,453.6,461.0,1351780.0,621223376.1
APOLLOTYRE,2024-03-22,463.0,471.35,457.2,468.35,1670126.0,778979529.9
APOLLOTYRE,2024-03-26,469.5,474.25,465.1,471.45,1494231.0,703731671.0
APOLLOTYRE,2024-03-27,472.0,476.45,466.3,467.7,1248009.0,587488887.1
APOLLOTYRE,2024-03-28,468.0,470.65,462.7,466.45,1161982.0,541003217.8
APOLLOTYRE,2024-04-01,468.95,472.75,463.0,465.3,2061868.0,961004642.0
APOLLOTYRE,2024-04-02,466.8,474.0,464.6,470.1,2290801.0,1071868534.75
APOLLOTYRE,2024-04-03,472.85,472.85,467.0,468.65,1304780.0,611923365.2
APOLLOTYRE,2024-04-04,472.4,474.75,458.95,459.85,1977977.0,917607088.0
APOLLOTYRE,2024-04-05,459.05,469.95,452.8,468.45,2777318.0,1289369878.6
APOLLOTYRE,2024-04-08,473.35,473.95,467.3,469.9,1551758.0,730810430.15
APOLLOTYRE,2024-04-09,472.0,472.0,464.5,469.85,1399936.0,656719934.85
APOLLOTYRE,2024-04-10,472.0,491.1,472.0,488.75,4950136.0,2389859028.55
APOLLOTYRE,2024-04-12,488.7,488.95,480.25,482.3,1955613.0,946813458.1
APOLLOTYRE,2024-04-15,472.0,480.6,462.65,473.3,1607704.0,759372036.5
APOLLOTYRE,2024-04-16,464.35,480.9,457.5,477.55,2466801.0,1168421168.5
APOLLOTYRE,2024-04-18,480.1,485.4,470.25,473.2,1826053.0,874404574.15
APOLLOTYRE,2024-04-19,465.0,477.25,460.15,473.4,1677526.0,786775265.15
APOLLOTYRE,2024-04-22,476.0,494.15,475.45,480.05,3589441.0,1747053727.1
APOLLOTYRE,2024-04-23,482.9,490.45,480.5,486.4,1449810.0,703518567.05
APOLLOTYRE,2024-04-24,489.35,490.4,484.75,486.55,928098.0,452519896.25
APOLLOTYRE,2024-04-25,485.95,501.0,483.5,499.3,1971088.0,972823070.15
APOLLOTYRE,2024-04-26,500.45,501.3,489.8,492.4,1266683.0,626513721.55
APOLLOTYRE,2024-04-29,495.7,505.5,488.1,494.65,1830142.0,910213296.85
APOLLOTYRE,2024-04-30,497.45,517.0,495.1,510.1,5403633.0,2758681564.25
APOLLOTYRE,2024-05-02,513.85,518.8,510.2,513.35,1486206.0,764916435.05
APOLLOTYRE,2024-05-03,505.0,510.9,495.1,502.55,2947783.0,1483672929.4
APOLLOTYRE,2024-05-06,506.0,506.0,479.5,482.7,2692166.0,1308478793.4
APOLLOTYRE,2024-05-07,484.0,486.0,473.2,478.35,1431009.0,683703697.0
APOLLOTYRE,2024-05-08,473.05,484.35,472.8,479.2,1248973.0,598785441.4
APOLLOTYRE,2024-05-09,481.75,485.35,476.0,478.55,1492554.0,716537190.7
APOLLOTYRE,2024-05-10,479.9,482.95,466.9,480.75,1246498.0,594438601.4
APOLLOTYRE,2024-05-13,484.95,485.65,472.8,477.85,999769.0,477746603.9
APOLLOTYRE,2024-05-14,477.1,481.5,469.1,474.15,1964775.0,930048434.55
APOLLOTYRE,2024-05-15,460.0,481.9,459.0,474.1,11896368.0,5606872472.75
APOLLOTYRE,2024-05-16,484.9,508.3,479.05,488.15,15576619.0,7732691234.5
APOLLOTYRE,2024-05-17,490.1,501.1,486.0,489.3,3731519.0,1838694707.8
APOLLOTYRE,2024-05-18,491.5,498.6,490.85,492.6,218794.0,108109949.55
APOLLOTYRE,2024-05-21,492.6,493.0,478.35,482.6,3001710.0,1450604381.9
APOLLOTYRE,2024-05-22,502.0,510.0,480.4,490.75,9506341.0,4696745008.45
APOLLOTYRE,2024-05-23,493.7,493.7,481.2,483.45,2904558.0,1407980804.15
APOLLOTYRE,2024-05-24,483.45,487.6,480.4,481.65,1703680.0,824494294.75
APOLLOTYRE,2024-05-27,481.7,483.0,473.95,476.95,5617854.0,2685795637.6
APOLLOTYRE,2024-05-28,476.95,479.7,471.15,473.95,2887519.0,1370093911.95
APOLLOTYRE,2024-05-29,470.25,472.0,466.4,471.05,2459093.0,1155804699.25
APOLLOTYRE,2024-05-30,471.05,477.6,463.0,465.75,4052768.0,1901614738.9
APOLLOTYRE,2024-05-31,470.0,476.0,461.95,463.5,3935307.0,1839328851.35
APOLLOTYRE,2024-06-03,477.0,479.75,469.1,476.65,2122390.0,1005538961.95
APOLLOTYRE,2024-06-04,476.6,476.65,429.0,451.4,3876955.0,1762577849.8
APOLLOTYRE,2024-06-05,454.0,473.4,447.4,470.15,2206982.0,1028148523.8
APOLLOTYRE,2024-06-06,474.0,474.0,466.25,471.0,2364537.0,1112859100.0
APOLLOTYRE,2024-06-07,474.0,486.55,470.1,485.05,3264588.0,1573421587.3
APOLLOTYRE,2024-06-10,486.05,488.4,481.75,487.15,2132005.0,1034994579.0
APOLLOTYRE,2024-06-11,487.15,488.0,480.4,481.35,2186575.0,1057199619.65
APOLLOTYRE,2024-06-12,481.35,484.95,475.3,477.9,2130425.0,1021511325.3
APOLLOTYRE,2024-06-13,478.25,481.8,475.95,476.7,1644139.0,786406794.6
APOLLOTYRE,2024-06-14,476.7,479.15,472.1,476.45,1748591.0,831190235.7
APOLLOTYRE,2024-06-18,477.25,488.65,477.0,484.8,3169655.0,1536059628.7
APOLLOTYRE,2024-06-19,486.0,489.0,479.65,484.65,3228626.0,1564264177.3
APOLLOTYRE,2024-06-20,485.0,495.9,483.4,494.05,4238014.0,2087584834.0
APOLLOTYRE,2024-06-21,496.95,507.0,490.45,502.05,5309186.0,2659311445.55
APOLLOTYRE,2024-06-24,501.0,501.0,488.4,499.15,3168748.0,1570075691.7
APOLLOTYRE,2024-06-25,500.8,521.0,496.35,519.25,8427606.0,4311913076.5
APOLLOTYRE,2024-06-26,525.0,527.85,515.0,517.75,6268773.0,3255427785.0
APOLLOTYRE,2024-06-27,518.0,522.0,510.25,517.55,3845267.0,1985121544.1
APOLLOTYRE,2024-06-28,518.0,547.6,516.55,541.9,11400917.0,6099295269.3
APOLLOTYRE,2024-07-01,543.7,549.5,534.55,545.9,3427707.0,1862676308.1
APOLLOTYRE,2024-07-02,547.45,550.15,533.85,535.5,2740659.0,1484743513.7
APOLLOTYRE,2024-07-03,538.0,539.65,528.6,534.8,2004346.0,1069036390.2
APOLLOTYRE,2024-07-04,533.4,534.5,522.9,528.5,2987714.0,1574777560.1
APOLLOTYRE,2024-07-05,525.0,532.5,521.0,524.35,2008857.0,1056527040.95
APOLLOTYRE,2024-07-08,527.1,533.5,520.0,522.35,2084124.0,1098376592.1
APOLLOTYRE,2024-07-09,524.55,541.8,522.55,536.9,4915377.0,2632444170.85
APOLLOTYRE,2024-07-10,542.35,542.45,518.45,527.85,3199536.0,1694157305.45
APOLLOTYRE,2024-07-11,530.0,532.4,525.5,526.4,1190567.0,628794424.15
APOLLOTYRE,2024-07-12,527.05,527.65,518.0,518.8,1113874.0,581531745.2
APOLLOTYRE,2024-07-15,525.0,547.9,522.5,539.75,9379442.0,5081790223.85
APOLLOTYRE,2024-07-16,542.7,553.9,540.0,550.45,5548382.0,3045716083.05
APOLLOTYRE,2024-07-18,550.45,555.15,544.9,549.95,5415470.0,2977079632.25
APOLLOTYRE,2024-07-19,538.0,538.0,501.55,525.6,13115529.0,6851927456.35
APOLLOTYRE,2024-07-22,524.0,528.75,519.65,525.4,1510500.0,793256726.35
APOLLOTYRE,2024-07-23,525.4,526.2,500.5,518.6,2977480.0,1539092845.7
APOLLOTYRE,2024-07-24,518.55,541.0,516.35,539.25,2424545.0,1293833829.25
APOLLOTYRE,2024-07-25,535.0,541.5,531.25,537.0,1848936.0,991855734.2
APOLLOTYRE,2024-07-26,544.3,558.5,532.5,550.4,5476585.0,3001264231.25
APOLLOTYRE,2024-07-29,557.0,564.6,546.0,551.75,2850913.0,1582289380.45
APOLLOTYRE,2024-07-30,551.0,568.05,543.65,559.65,3711263.0,2080001282.9
APOLLOTYRE,2024-07-31,561.35,562.35,555.0,555.7,1230173.0,686699524.85
APOLLOTYRE,2024-08-01,556.45,560.0,545.55,551.6,1683013.0,928239950.75
APOLLOTYRE,2024-08-02,544.95,551.9,535.5,536.65,2286266.0,1237439868.55
APOLLOTYRE,2024-08-05,527.9,536.55,519.0,523.7,1741274.0,917648862.0
APOLLOTYRE,2024-08-06,523.95,532.5,512.8,515.35,1205402.0,631153809.35
APOLLOTYRE,2024-08-07,520.25,526.95,515.25,520.2,1817252.0,947307046.6
APOLLOTYRE,2024-08-08,509.0,516.2,505.0,511.5,6058675.0,3092131853.45
APOLLOTYRE,2024-08-09,510.0,510.0,489.7,491.85,4084029.0,2022349629.6
APOLLOTYRE,2024-08-12,491.85,497.4,487.2,493.5,1950474.0,961891127.6
APOLLOTYRE,2024-08-13,495.75,495.75,482.8,485.4,1443176.0,706207391.3
APOLLOTYRE,2024-08-14,483.0,489.3,477.15,486.4,1512958.0,730428208.5
APOLLOTYRE,2024-08-16,490.0,491.55,480.05,485.15,1682594.0,813163359.85
APOLLOTYRE,2024-08-19,486.6,488.8,482.2,483.0,1262033.0,611645591.0
APOLLOTYRE,2024-08-20,485.0,499.85,483.65,499.05,3164460.0,1562795496.85
APOLLOTYRE,2024-08-21,500.95,508.5,500.05,506.25,2794620.0,1410463359.5
APOLLOTYRE,2024-08-22,500.5,510.85,500.5,507.6,1146477.0,582262633.65
APOLLOTYRE,2024-08-23,507.6,511.75,501.6,508.6,1160888.0,589372363.8
APOLLOTYRE,2024-08-26,510.0,511.3,501.05,502.45,1014998.0,512791014.35
APOLLOTYRE,2024-08-27,503.9,512.0,503.0,504.4,2140553.0,1083554068.55
APOLLOTYRE,2024-08-28,504.6,506.4,496.0,497.5,1022790.0,512479215.15
APOLLOTYRE,2024-08-29,497.5,500.5,485.0,492.35,2589238.0,1280080421.7
APOLLOTYRE,2024-08-30,495.75,498.7,491.6,492.9,2065720.0,1020772926.55
APOLLOTYRE,2024-09-02,494.05,500.25,492.8,499.35,1146829.0,569765386.9
APOLLOTYRE,2024-09-03,500.0,503.95,497.7,502.9,1304842.0,654087043.9
APOLLOTYRE,2024-09-04,500.1,509.7,500.1,508.7,2143460.0,1084619682.3
APOLLOTYRE,2024-09-05,512.9,515.5,509.1,512.0,1525806.0,781412903.2
APOLLOTYRE,2024-09-06,512.05,513.9,499.75,507.75,2354990.0,1191214790.35
APOLLOTYRE,2024-09-09,507.0,513.0,499.1,512.35,2001905.0,1015540103.05
APOLLOTYRE,2024-09-10,514.85,520.9,512.65,518.65,1291556.0,667075311.35
APOLLOTYRE,2024-09-11,523.0,526.3,515.1,523.65,2109435.0,1101205992.6
APOLLOTYRE,2024-09-12,525.05,528.5,515.7,518.05,1652747.0,861775627.8
